TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-15,42,KIN0331,109.50
2023-06-15,5,KPU0661,70.16
2023-06-15,29,KPU0661,134.12
2023-06-15,43,KUM0661,62.99
2023-06-15,3,KWA0111,72.18
2023-06-15,12,MAN2201,45.36
2023-06-15,1,OTI0111,52.37
2023-06-15,38,OTI0111,186.29
2023-06-15,23,PRM0331,16.89
2023-06-15,28,PRM0331,97.68
2023-06-15,25,STK0331,22.74
2023-06-15,8,TNG0111,68.18
2023-06-15,18,WHI0111,2227.28
2023-06-15,26,WTK0331,96.53
2023-06-15,15,ABY0111,1806.79
2023-06-15,15,ALB0331,2259.81
2023-06-15,40,ARA2201,168.59
2023-06-15,12,ASB0661,51.71
2023-06-15,1,COL0661,51.51
2023-06-15,2,CPK0111,101.67
2023-06-15,21,CYD0331,77.90
2023-06-15,20,CYD2201,200.73
2023-06-15,35,DOB0331,128.22
2023-06-15,7,FKN0331,50.55
2023-06-15,29,HEN0331,132.08
2023-06-15,32,HOR0331,31.69
2023-06-15,39,HWA0331,163.53
2023-06-15,42,HWB0331,71.06
2023-06-15,43,KIN0111,94.47
2023-06-15,12,KMO0331,72.87
2023-06-15,23,KMO0331,18.70
2023-06-15,32,KPO1101,149.17
2023-06-15,4,KPU0661,74.55
2023-06-15,13,MAN2201,48.80
2023-06-15,15,MCH0111,2024.90
2023-06-15,29,OTA2201,130.72
2023-06-15,12,PEN1101,77.06
2023-06-15,23,SBK0661,17.18
2023-06-15,2,SDN0331,49.33
2023-06-15,3,SWN0251,78.86
2023-06-15,2,TGA0331,106.94
2023-06-15,35,TKB2201,110.69
2023-06-15,14,TMN0551,81.34
2023-06-15,23,TWH0331,19.20
2023-06-15,24,WHI0111,3.44
2023-06-15,7,WPR0331,52.93
2023-06-15,32,WTK2201,28.95
2023-06-15,39,BPD1101,136.56
2023-06-15,34,BRB0331,142.57
2023-06-15,18,DOB0661,2282.55
2023-06-15,5,HIN0331,67.33
2023-06-15,28,ISL2201,92.87
2023-06-15,30,KAW1101,122.19
2023-06-15,23,KPO1101,18.99
2023-06-15,19,LFD1102,1673.97
2023-06-15,32,MNG0331,153.65
2023-06-15,43,MTO0331,114.32
2023-06-15,9,OAM0331,51.27
2023-06-15,15,OTA2201,2217.18
2023-06-15,5,OTI0111,52.06
2023-06-15,25,OTI0111,21.98
2023-06-15,19,SFD2201,1562.26
2023-06-15,20,SVL0331,263.45
2023-06-15,19,SWN2201,1782.06
2023-06-15,22,TMK0331,73.13
2023-06-15,41,TRK0111,135.83
2023-06-15,21,WKO0331,105.27
2023-06-15,29,WKO0331,133.45
2023-06-15,47,WRD0331,118.65
2023-06-15,8,WRK0331,68.12
2023-06-15,2,WTU0331,105.87
2023-06-15,45,ALB1101,103.95
2023-06-15,3,ATU1101,54.02
2023-06-15,21,AVI2201,80.17
2023-06-15,14,BDE0111,70.82
2023-06-15,17,BPE0331,3805.18
2023-06-15,46,GFD0331,76.79
2023-06-15,16,GYT0331,4011.87
2023-06-15,11,HAM0111,73.61
2023-06-15,10,HAY0111,70.51
2023-06-15,14,HAY0111,76.15
2023-06-15,20,HAY2201,226.10
2023-06-15,30,HTI1101,129.90
2023-06-15,35,INV0331,108.61
2023-06-15,37,KIK2201,172.16
2023-06-15,13,KIN0113,61.25
2023-06-15,32,KIN0113,138.54
2023-06-15,32,KPA1101,136.40
2023-06-15,15,MPE1101,2349.87
2023-06-15,41,MPE1101,153.10
2023-06-15,1,MST0331,127.48
2023-06-15,19,NSY0331,1418.35
2023-06-15,47,NSY0331,49.99
2023-06-15,41,OHB2201,99.53
2023-06-15,13,OPK0331,60.46
2023-06-15,44,PAO1101,107.70
2023-06-15,26,PEN1101,125.08
2023-06-15,7,PNI0331,63.38
2023-06-15,21,RFN1102,92.55
2023-06-15,10,ROT0111,75.22
2023-06-15,32,ROX1101,27.91
2023-06-15,6,ROX2201,48.86
2023-06-15,20,ROX2201,200.96
2023-06-15,9,SBK0661,54.40
2023-06-15,34,SDN0331,90.50
2023-06-15,6,SFD0331,66.42
2023-06-15,26,TNG0551,112.54
2023-06-15,15,UHT0331,1949.35
2023-06-15,31,WKM2201,142.95
2023-06-15,30,BAL0331,97.75
2023-06-15,48,BLN0331,55.82
2023-06-15,26,BPE0551,111.36
2023-06-15,30,BRY0661,106.78
2023-06-15,31,COL0661,121.93
2023-06-15,35,HEP0331,151.19
2023-06-15,1,INV2201,48.21
2023-06-15,11,KAW0112,69.38
2023-06-15,32,KAW0112,140.84
2023-06-15,1,KAW2201,127.90
2023-06-15,23,KIN0111,18.43
2023-06-15,25,LFD1102,25.40
2023-06-15,47,MCH0111,54.69
2023-06-15,23,MGM0331,17.56
2023-06-15,48,MST0331,76.43
2023-06-15,21,OTA2201,102.50
2023-06-15,27,PEN0221,124.95
2023-06-15,46,PPI2201,83.60
2023-06-15,34,ROS0221,139.97
2023-06-15,30,TKU2201,121.86
2023-06-15,8,TMU1101,72.38
2023-06-15,21,TNG0551,92.51
2023-06-15,15,WIL0331,1941.35
2023-06-15,34,WPW0331,125.27
2023-06-15,21,ARA2201,94.52
2023-06-15,47,BOB0331,117.39
2023-06-15,22,BPE0551,80.60
2023-06-15,38,CUL0661,189.11
2023-06-15,28,GLN0332,113.30
2023-06-15,25,GOR0331,19.70
2023-06-15,10,HAM0331,77.45
2023-06-15,38,HEN2201,222.74
2023-06-15,11,HIN0331,73.34
2023-06-15,13,KUM0661,59.16
2023-06-15,42,MAN2201,67.73
2023-06-15,21,MDN1101,106.16
2023-06-15,24,OPK0331,3.35
2023-06-15,9,PEN0251,73.53
2023-06-15,40,RFN1102,147.20
2023-06-15,4,ROS1101,72.80
2023-06-15,42,ROT0111,114.70
2023-06-15,34,RPO2201,123.58
2023-06-15,16,SFD0331,3870.12
2023-06-15,46,SWN0251,90.65
2023-06-15,42,SWN2201,121.37
2023-06-15,9,TKU2201,70.02
2023-06-15,24,TMU0111,3.60
2023-06-15,19,TWH0331,1728.42
2023-06-15,48,WHI2201,79.97
2023-06-15,30,WIR0331,133.72
2023-06-15,13,WPA2201,60.56
2023-06-15,47,WPR0661,53.54
2023-06-15,17,ASB0661,3630.95
2023-06-15,24,AVI2201,2.77
2023-06-15,31,BEN2201,116.79
2023-06-15,10,DOB0661,53.68
2023-06-15,23,HAY0331,16.84
2023-06-15,30,MAT1101,120.68
2023-06-15,31,MDN2201,156.02
2023-06-15,10,MTN0331,74.00
2023-06-15,4,OHC2201,49.97
2023-06-15,43,PEN1101,105.16
2023-06-15,21,ROS1101,104.05
2023-06-15,21,SFD0331,91.58
2023-06-15,12,STK2201,54.50
2023-06-15,41,TGA0111,137.38
2023-06-15,13,TWI2201,52.02
2023-06-15,30,WHU0331,133.72
2023-06-15,29,WIL0331,112.39
2023-06-15,8,WPR0661,52.77
2023-06-15,36,WPR0661,204.81
2023-06-15,12,WTK0331,49.72
2023-06-15,4,WVY1101,69.98
2023-06-15,9,ALB1101,74.03
2023-06-15,5,BPD1101,51.04
2023-06-15,26,CPK0111,109.18
2023-06-15,11,CYD2201,49.12
2023-06-15,44,DOB0331,58.64
2023-06-15,15,FHL0331,2060.67
2023-06-15,27,GYT0331,109.64
2023-06-15,30,HOR0331,109.01
2023-06-15,28,HWA1102,102.81
2023-06-15,21,KBY0661,88.76
2023-06-15,19,KPU0661,1856.69
2023-06-15,6,MAT1101,64.37
2023-06-15,2,MDN2201,113.10
2023-06-15,40,MNG0331,185.00
2023-06-15,43,OHC2201,56.54
2023-06-15,40,PAK0331,183.83
2023-06-15,46,PEN0251,90.70
2023-06-15,29,PEN1101,131.61
2023-06-15,21,ROT1101,97.11
2023-06-15,38,STK0661,196.28
2023-06-15,26,TIM0111,100.23
2023-06-15,29,TKU0331,120.91
2023-06-15,13,TWC2201,58.94
2023-06-15,44,WPA2201,99.32
2023-06-15,3,WRK0331,74.42
2023-06-15,10,WTK0111,49.73
2023-06-15,32,WTU0331,145.85
2023-06-15,24,WVY0111,3.36
2023-06-15,43,ARG1101,64.88
2023-06-15,31,BOB0331,152.11
2023-06-15,43,COL0661,60.08
2023-06-15,6,CUL0331,52.89
2023-06-15,31,DOB0331,130.47
2023-06-15,31,GLN0332,152.47
2023-06-15,9,HAM0551,72.75
2023-06-15,25,HAY2201,23.98
2023-06-15,39,HLY0331,181.44
2023-06-15,13,HUI0331,60.16
2023-06-15,38,KAW0112,203.36
2023-06-15,21,KIK0111,91.33
2023-06-15,36,KIN0112,220.04
2023-06-15,6,KMO0331,65.84
2023-06-15,40,KMO0331,174.46
2023-06-15,9,KPU0661,76.06
2023-06-15,34,MDN1101,142.73
2023-06-15,45,MTM0331,97.32
2023-06-15,24,ORO1101,3.15
2023-06-15,23,PEN0331,19.73
2023-06-15,11,SFD0331,70.40
2023-06-15,30,SFD0331,120.15
2023-06-15,42,WAI0111,115.96
2023-06-15,7,WWD1102,63.40
2023-06-15,39,ASB0661,141.19
2023-06-15,37,BEN2201,150.40
2023-06-15,39,DOB0661,154.02
2023-06-15,38,EDN0331,167.43
2023-06-15,27,FHL0331,105.32
2023-06-15,2,GFD0331,100.75
2023-06-15,34,HAM0111,135.13
2023-06-15,22,HEN0331,91.89
2023-06-15,6,HOR0661,53.23
2023-06-15,16,HUI0331,3825.39
2023-06-15,45,INV2202,52.85
2023-06-15,40,KAW1101,169.07
2023-06-15,18,KIK0111,2229.14
2023-06-15,42,KIK2201,81.94
2023-06-15,29,KIN0111,118.45
2023-06-15,3,KIN0331,75.00
2023-06-15,48,KPA1101,78.74
2023-06-15,20,MHO0331,232.43
2023-06-15,11,MTM0331,70.62
2023-06-15,10,OAM0331,51.91
2023-06-15,8,OTI0111,51.84
2023-06-15,31,PEN0331,153.73
2023-06-15,32,PEN0331,154.00
2023-06-15,29,PNI0331,112.66
2023-06-15,44,PRM0331,90.23
2023-06-15,42,ROS0221,123.54
2023-06-15,11,ROT0111,70.41
2023-06-15,11,TGA0111,70.47
2023-06-15,14,TMU1101,85.82
2023-06-15,3,TWC2201,73.95
2023-06-15,31,WRK0331,141.46
2023-06-15,33,WTK0111,64.08
2023-06-15,12,ALB0331,77.44
2023-06-15,20,BAL0331,206.45
2023-06-15,21,BPT1101,81.88
2023-06-15,14,BRY0661,77.73
2023-06-15,11,BWK1101,47.17
2023-06-15,38,CLH0111,183.10
2023-06-15,35,GFD0331,128.51
2023-06-15,7,HLY0331,68.06
2023-06-15,34,HLY2201,134.20
2023-06-15,18,KBY0661,2196.88
2023-06-15,46,KIN0111,81.29
2023-06-15,31,OHK2201,141.64
2023-06-15,6,OKI2201,64.86
2023-06-15,40,OKI2201,168.33
2023-06-15,4,ONG0331,72.83
2023-06-15,43,ORO1102,64.52
2023-06-15,39,OTI0111,146.51
2023-06-15,41,PNI0331,121.31
2023-06-15,38,PPI2201,202.15
2023-06-15,22,ROS0221,92.53
2023-06-15,34,ROT0111,130.64
2023-06-15,33,SFD2201,120.62
2023-06-15,34,STK2201,105.42
2023-06-15,28,TMI0331,111.41
2023-06-15,45,TMU1101,101.46
2023-06-15,3,WIR0331,79.19
2023-06-15,15,WTK0111,1758.35
2023-06-15,39,ARA2201,171.17
2023-06-15,4,BDE0111,49.33
2023-06-15,28,BPD1101,89.01
2023-06-15,31,CBG0111,150.41
2023-06-15,40,CST0331,158.75
2023-06-15,25,DOB0331,22.92
2023-06-15,13,EDN0331,52.16
2023-06-15,12,GYM0661,54.40
2023-06-15,11,HAY2201,65.62
2023-06-15,17,HOB1101,4304.01
2023-06-15,33,KAI0111,73.96
2023-06-15,35,KAW0111,135.94
2023-06-15,25,KAW0112,25.56
2023-06-15,13,KMO0331,62.59
2023-06-15,45,MDN2201,104.34
2023-06-15,18,MHO0331,2178.67
2023-06-15,14,MNG1101,87.22
2023-06-15,17,NPK0331,4072.09
2023-06-15,8,OKI2201,68.16
2023-06-15,34,OTA2201,137.88
2023-06-15,18,PAK0331,2432.51
2023-06-15,31,PEN0251,153.08
2023-06-15,8,PRM0331,66.05
2023-06-15,23,ROS0221,19.90
2023-06-15,14,ROS1101,88.39
2023-06-15,17,ROX1101,3297.90
2023-06-15,33,ROX1101,61.97
2023-06-15,11,SDN0331,49.29
2023-06-15,25,SDN0331,19.70
2023-06-15,5,TGA0331,65.35
2023-06-15,36,TRK2201,228.88
2023-06-15,17,WHI2201,3941.78
2023-06-15,13,WRK2201,60.45
2023-06-15,22,BEN2202,70.75
2023-06-15,9,BOB1101,73.35
2023-06-15,28,BPE2201,100.33
2023-06-15,10,BPT1101,50.58
2023-06-15,35,CST0331,131.46
2023-06-15,10,CUL0331,52.96
2023-06-15,27,DVK0111,110.18
2023-06-15,18,EDN0331,1936.91
2023-06-15,4,GOR0331,49.09
2023-06-15,6,HEN0331,69.16
2023-06-15,40,HOR0661,142.71
2023-06-15,21,HTI1101,98.67
2023-06-15,4,HWB2201,49.20
2023-06-15,9,KAW2201,70.15
2023-06-15,2,KBY0662,53.51
2023-06-15,22,KIK0111,79.91
2023-06-15,8,KMO0331,69.51
2023-06-15,32,MCH0111,32.28
2023-06-15,3,MDN1101,79.93
2023-06-15,6,MGM0331,64.50
2023-06-15,2,MTM0331,107.20
2023-06-15,25,PNI0331,24.11
2023-06-15,19,ROS0221,1818.70
2023-06-15,22,SDN0331,69.88
2023-06-15,11,TKA0111,46.89
2023-06-15,11,TUI1101,63.83
2023-06-15,12,WIL0331,66.99
2023-06-15,21,WPW0331,96.63
2023-06-15,33,WRK2201,125.07
2023-06-15,31,WVY1101,138.32
2023-06-15,20,ALB1101,263.30
2023-06-15,19,BEN2201,1431.40
2023-06-15,15,BOB0331,2207.60
2023-06-15,45,BPE2201,91.66
2023-06-15,44,BRY0661,55.14
2023-06-15,48,BWK1101,46.71
2023-06-15,9,DOB0331,53.77
2023-06-15,19,DVK0111,1646.99
2023-06-15,29,HAM0331,128.90
2023-06-15,5,HAY0331,62.25
2023-06-15,23,HEP0331,19.86
2023-06-15,8,HIN0331,71.51
2023-06-15,23,HOB1101,19.70
2023-06-15,36,HTI1101,236.37
2023-06-15,8,KIN0111,68.32
2023-06-15,3,LTN0331,73.99
2023-06-15,21,LTN2201,91.34
2023-06-15,1,MHO0331,129.80
2023-06-15,20,MNG1101,260.27
2023-06-15,16,OKI2201,4050.48
2023-06-15,15,OKN0111,2090.35
2023-06-15,35,OTA0221,148.72
2023-06-15,30,PAK0331,132.45
2023-06-15,4,SFD2201,69.57
2023-06-15,43,TGA0331,99.35
2023-06-15,35,THI2201,136.49
2023-06-15,23,TMI0331,19.31
2023-06-15,33,TWZ0331,64.43
2023-06-15,43,WKO0331,107.32
2023-06-15,42,WRK0331,111.22
2023-06-15,29,BRB0331,133.85
2023-06-15,12,BWK1101,46.58
2023-06-15,10,EDG0331,74.58
2023-06-15,10,GLN0331,78.45
2023-06-15,26,HAM0111,122.14
2023-06-15,15,HAM0331,2167.54
2023-06-15,44,HKK0661,56.50
2023-06-15,3,HLY0331,77.70
2023-06-15,5,HLY2201,66.89
2023-06-15,5,HWB0331,49.11
2023-06-15,23,HWB1101,14.92
2023-06-15,26,ISL0661,104.30
2023-06-15,25,MKE1101,24.82
2023-06-15,9,MNG1101,73.61
2023-06-15,31,MPE1101,158.44
2023-06-15,3,OAM0331,52.44
2023-06-15,48,OAM0331,52.62
2023-06-15,8,OKN0111,71.13
2023-06-15,7,SDN0331,49.19
2023-06-15,29,STU0111,103.96
2023-06-15,24,TKU2201,3.39
2023-06-15,41,TKU2201,129.76
2023-06-15,37,WDV1101,172.17
2023-06-15,17,WEL0331,4810.46
2023-06-15,32,WHI2201,142.34
2023-06-15,37,WPR0661,165.47
2023-06-15,30,WPW0331,119.20
2023-06-15,22,WTK0331,70.24
2023-06-15,28,ALB1101,114.60
2023-06-15,13,ATU1101,60.64
2023-06-15,19,AVI2201,1426.54
2023-06-15,23,BPD1101,15.52
2023-06-15,45,BRY0661,58.42
2023-06-15,41,DOB0661,114.98
2023-06-15,4,GYT0331,67.17
2023-06-15,31,HAM2201,149.88
2023-06-15,33,HAY0111,114.11
2023-06-15,35,HAY0111,128.38
2023-06-15,27,HKK0661,105.34
2023-06-15,14,HWA0332,78.91
2023-06-15,21,HWA0332,91.93
2023-06-15,14,ISL0661,78.15
2023-06-15,12,JRD1101,72.43
2023-06-15,26,KBY0661,105.55
2023-06-15,33,MTM0331,128.70
2023-06-15,12,OTI0111,52.45
2023-06-15,12,PEN0251,76.84
2023-06-15,33,STK0331,73.52
2023-06-15,30,STK0661,111.01
2023-06-15,48,STK2201,54.72
2023-06-15,15,TIM0111,1858.52
2023-06-15,19,TKB2201,1434.65
2023-06-15,18,TKR0331,2149.78
2023-06-15,17,TMU0111,4231.07
2023-06-15,17,TWZ0331,3420.33
2023-06-15,1,WTK0331,49.82
2023-06-15,47,WTK0331,49.98
2023-06-15,48,WWD1102,73.77
2023-06-15,16,ASB0661,3757.76
2023-06-15,15,BPE0331,1978.13
2023-06-15,5,BRK0331,64.64
2023-06-15,39,BRY0661,144.85
2023-06-15,10,CBG0111,77.94
2023-06-15,36,CPK0111,210.63
2023-06-15,18,CPK0331,2154.95
2023-06-15,32,HAY0331,128.44
2023-06-15,31,HWB0331,113.29
2023-06-15,11,INV0331,48.84
2023-06-15,32,ISL2201,30.97
2023-06-15,48,JRD1101,79.23
2023-06-15,29,KBY0662,108.56
2023-06-15,37,KBY0662,167.20
2023-06-15,9,KIN0113,70.06
2023-06-15,41,KUM0661,111.55
2023-06-15,20,MGM0331,236.56
2023-06-15,43,MLG0331,87.16
2023-06-15,44,MTO0331,115.02
2023-06-15,37,ONG0331,187.00
2023-06-15,14,OPK0331,78.89
2023-06-15,25,ORO1101,22.60
2023-06-15,30,SBK0661,112.04
2023-06-15,43,SWN2201,104.66
2023-06-15,43,TAK0331,104.64
2023-06-15,33,TKA0111,60.85
2023-06-15,23,TKA0331,14.64
2023-06-15,5,TKU2201,64.71
2023-06-15,40,TWZ0331,128.38
2023-06-15,34,WEL0331,154.58
2023-06-15,1,WGN0331,130.29
2023-06-15,14,WRK2201,80.32
2023-06-15,3,WWD1103,72.11
2023-06-15,46,BPE0551,79.59
2023-06-15,3,BPE2201,74.15
2023-06-15,15,COL0661,1921.72
2023-06-15,12,GOR0331,48.46
2023-06-15,8,HAM2201,71.23
2023-06-15,46,HAY2201,76.42
2023-06-15,14,HEN2201,87.75
2023-06-15,39,HIN0331,181.06
2023-06-15,26,KIN0111,112.66
2023-06-15,24,KPA1101,3.34
2023-06-15,38,KPO1101,213.16
2023-06-15,37,LTN2201,169.65
2023-06-15,42,MAT1101,109.61
2023-06-15,16,MLG0331,3897.19
2023-06-15,27,MNG1101,123.96
2023-06-15,22,MTR0331,83.46
2023-06-15,8,OTA0221,72.08
2023-06-15,19,RFN1101,1646.56
2023-06-15,25,ROT0111,26.22
2023-06-15,23,ROX2201,14.71
2023-06-15,24,STK0331,3.18
2023-06-15,23,TMK0331,15.64
2023-06-15,16,TNG0111,3979.48
2023-06-15,19,WHI2201,1629.26
2023-06-15,15,WIR0331,2236.71
2023-06-15,21,WPA2201,94.72
2023-06-15,47,WPR0331,53.83
2023-06-15,9,WPW0331,68.17
2023-06-15,28,ARA2201,105.04
2023-06-15,11,BEN2201,50.15
2023-06-15,1,CLH0111,51.84
2023-06-15,12,CLH0111,51.85
2023-06-15,46,CML0331,50.45
2023-06-15,43,COL0111,60.11
2023-06-15,7,CYD0331,49.02
2023-06-15,23,FKN0331,15.43
2023-06-15,22,HAM0551,89.20
2023-06-15,10,HEP0331,79.38
2023-06-15,27,HLY2201,121.53
2023-06-15,16,HOR0331,4096.67
2023-06-15,30,HWA0332,121.06
2023-06-15,10,HWB2201,49.16
2023-06-15,47,KAW1101,108.67
2023-06-15,22,KAW2201,84.73
2023-06-15,41,MTN0331,127.18
2023-06-15,39,PEN0331,188.05
2023-06-15,11,PPI2201,68.96
2023-06-15,18,RPO2201,2185.25
2023-06-15,10,STK0661,53.56
2023-06-15,20,TKR0331,227.54
2023-06-15,9,TMU0111,74.03
2023-06-15,43,TRK0111,98.59
2023-06-15,29,WDV1101,116.07
2023-06-15,9,WPA2201,70.06
2023-06-15,14,WPW0331,80.74
2023-06-15,17,WPW0331,4064.53
2023-06-15,44,BAL0331,50.39
2023-06-15,46,BEN2201,51.50
2023-06-15,12,BEN2202,50.18
2023-06-15,17,BPE0551,3786.59
2023-06-15,23,BRB0331,20.22
2023-06-15,7,BRY0661,52.47
2023-06-15,3,COL0111,51.41
2023-06-15,31,CPK0111,132.58
2023-06-15,24,CUL0331,3.05
2023-06-15,8,DVK0111,67.33
2023-06-15,16,EDG0331,4157.47
2023-06-15,7,HAY0111,63.24
2023-06-15,44,HAY2201,89.66
2023-06-15,27,HEN2201,124.41
2023-06-15,4,HWA0331,70.28
2023-06-15,18,INV0331,1921.00
2023-06-15,15,KAI0111,2074.41
2023-06-15,33,KBY0661,70.74
2023-06-15,13,MNG0331,65.70
2023-06-15,43,MST0331,90.29
2023-06-15,17,MTN0331,3823.27
2023-06-15,13,NMA0331,51.72
2023-06-15,30,NMA0331,96.79
2023-06-15,3,OTA0221,78.91
2023-06-15,41,SBK0661,113.48
2023-06-15,25,SFD2201,25.36
2023-06-15,42,TAK0331,121.36
2023-06-15,30,TWC2201,116.64
2023-06-15,2,WEL0331,116.96
2023-06-15,40,WVY1101,160.58
2023-06-15,27,ARI1102,116.74
2023-06-15,39,ARI1102,174.66
2023-06-15,14,BPD1101,73.46
2023-06-15,1,BPE0551,126.40
2023-06-15,41,BPT1101,101.59
2023-06-15,12,BRB0331,77.82
2023-06-15,48,BRK0331,77.49
2023-06-15,8,GYM0661,53.65
2023-06-15,2,HAY0111,100.44
2023-06-15,27,HIN0331,120.96
2023-06-15,4,HLY0331,71.02
2023-06-15,42,HWB2201,70.82
2023-06-15,13,ISL2201,57.57
2023-06-15,38,KIK2201,192.81
2023-06-15,31,KOE1101,159.55
2023-06-15,30,NAP2201,122.21
2023-06-15,35,PPI2201,136.48
2023-06-15,12,SDN0331,48.66
2023-06-15,44,TKR0331,90.41
2023-06-15,48,TWC2201,75.72
2023-06-15,17,WKM2201,3965.55
2023-06-15,3,ALB0331,79.49
2023-06-15,32,ALB0331,154.72
2023-06-15,37,ASY0111,171.57
2023-06-15,34,ATI2201,127.73
2023-06-15,34,BAL0331,90.65
2023-06-15,38,BOB0331,219.01
2023-06-15,40,BPT1101,130.97
2023-06-15,35,BRB0331,154.04
2023-06-15,26,BRY0661,103.81
2023-06-15,45,CLH0111,57.86
2023-06-15,9,CUL0661,52.94
2023-06-15,12,EDG0331,72.18
2023-06-15,8,GFD0331,66.00
2023-06-15,11,GOR0331,49.08
2023-06-15,25,HAY0111,24.06
2023-06-15,38,HEN0331,223.99
2023-06-15,44,HIN0331,104.76
2023-06-15,46,HWA0332,82.55
2023-06-15,28,HWA1101,102.81
2023-06-15,38,KIN0111,199.15
2023-06-15,19,KIN0113,1662.44
2023-06-15,46,KMO0331,84.61
2023-06-15,32,MLG0331,129.50
2023-06-15,20,MNG0331,261.26
2023-06-15,19,MTN0331,1592.04
2023-06-15,17,OHA2201,3411.90
2023-06-15,46,OHK2201,83.60
2023-06-15,44,OKI2201,98.69
2023-06-15,44,OTA2201,107.08
2023-06-15,48,PEN0221,86.37
2023-06-15,14,PEN1101,87.66
2023-06-15,43,PNI0331,86.82
2023-06-15,24,SBK0661,3.13
2023-06-15,17,SDN0331,3389.24
2023-06-15,8,STK2201,53.36
2023-06-15,15,TNG0551,1992.15
2023-06-15,26,WDV0111,111.48
2023-06-15,12,WTU0331,71.63
2023-06-15,40,WTU0331,173.77
2023-06-15,9,WVY1101,71.14
2023-06-15,12,WWD1102,66.92
2023-06-15,18,BEN2201,1960.45
2023-06-15,16,BPE0551,3915.73
2023-06-15,46,BRK0331,81.23
2023-06-15,20,DVK0111,240.14
2023-06-15,41,GFD0331,121.22
2023-06-15,31,GLN0331,152.66
2023-06-15,18,HAM0111,2379.48
2023-06-15,37,HAM0331,191.99
2023-06-15,44,HOB1101,107.75
2023-06-15,17,KBY0661,3875.89
2023-06-15,34,MKE1101,115.47
2023-06-15,39,MKE1101,156.60
2023-06-15,20,MNI0111,222.19
2023-06-15,19,MTM0331,1720.41
2023-06-15,36,MTR0331,221.10
2023-06-15,5,OTA2201,67.75
2023-06-15,10,OTA2201,78.26
2023-06-15,42,PEN0221,122.39
2023-06-15,45,RDF0331,98.17
2023-06-15,1,RFN1101,54.17
2023-06-15,11,RFN1102,54.19
2023-06-15,2,ROX2201,49.00
2023-06-15,6,STK2201,53.35
2023-06-15,16,SWN2201,4422.65
2023-06-15,39,TGA0111,178.26
2023-06-15,3,TKA0111,46.92
2023-06-15,14,TKA0331,69.83
2023-06-15,24,TMU1101,3.59
2023-06-15,30,TRK0111,124.35
2023-06-15,33,TWI2201,63.18
2023-06-15,46,WGN0331,82.28
2023-06-15,1,WPR0331,53.33
2023-06-15,47,ABY0111,49.88
2023-06-15,28,APS0111,93.40
2023-06-15,32,ASB0661,30.22
2023-06-15,44,ASB0661,53.70
2023-06-15,41,AVI2201,99.59
2023-06-15,23,BAL0331,15.26
2023-06-15,23,BRK0331,17.54
2023-06-15,9,CBG0111,73.20
2023-06-15,48,CBG0111,84.43
2023-06-15,9,COL0111,51.10
2023-06-15,45,COL0661,57.37
2023-06-15,22,CYD2201,68.34
2023-06-15,37,EDN0331,148.50
2023-06-15,22,GLN0332,90.72
2023-06-15,8,GOR0331,48.92
2023-06-15,9,HAM0331,72.87
2023-06-15,38,HKK0661,188.98
2023-06-15,48,INV2201,48.31
2023-06-15,46,KAW1101,83.24
2023-06-15,48,KAW2201,80.46
2023-06-15,24,KPO1101,3.57
2023-06-15,7,KPU0661,71.37
2023-06-15,35,MGM0331,133.88
2023-06-15,29,MHO0331,116.73
2023-06-15,48,MNI0111,79.66
2023-06-15,43,MTR0331,93.72
2023-06-15,48,PNI0331,73.96
2023-06-15,23,RPO2201,17.67
2023-06-15,9,STK0331,53.47
2023-06-15,10,STK0331,53.55
2023-06-15,41,TKA0331,97.15
2023-06-15,13,TKR0331,57.42
2023-06-15,9,WRD0331,74.03
2023-06-15,47,ARI1102,113.44
2023-06-15,4,BRK0331,68.48
2023-06-15,29,CPK0111,113.69
2023-06-15,10,CST0331,75.16
2023-06-15,40,EDN0331,126.82
2023-06-15,47,GYM0661,55.43
2023-06-15,48,HEP0331,87.01
2023-06-15,33,HIN0331,133.02
2023-06-15,18,ISL0331,2145.22
2023-06-15,17,ISL0661,3767.60
2023-06-15,15,KAW0111,2060.53
2023-06-15,3,OPK0331,76.34
2023-06-15,13,OWH0111,63.10
2023-06-15,14,PAK0331,87.16
2023-06-15,10,PEN0331,78.70
2023-06-15,30,ROX2201,96.74
2023-06-15,39,SFD2201,163.82
2023-06-15,30,STK2201,110.91
2023-06-15,43,TUI1101,85.19
2023-06-15,26,TWI2201,94.80
2023-06-15,38,WTK0111,167.87
2023-06-15,31,WTK0331,115.55
2023-06-15,7,WTU0331,66.13
2023-06-15,11,ARI1102,73.86
2023-06-15,48,BPE0331,76.29
2023-06-15,4,BPT1101,50.70
2023-06-15,33,BRK0331,119.34
2023-06-15,30,COL0111,104.78
2023-06-15,38,CST0331,192.06
2023-06-15,32,CUL0331,31.45
2023-06-15,10,DOB0331,53.72
2023-06-15,44,HAM2201,104.91
2023-06-15,47,HEN2201,118.37
2023-06-15,5,HOR0331,53.35
2023-06-15,8,HWA1101,69.93
2023-06-15,26,INV0331,94.58
2023-06-15,46,ISL0331,54.28
2023-06-15,2,JRD1101,106.65
2023-06-15,32,KAW1101,140.92
2023-06-15,20,KIK0111,234.85
2023-06-15,17,KOE1101,4554.09
2023-06-15,30,KPO1101,129.16
