TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-12,41,HAM0551,30.21
2023-06-12,5,HAY2201,4.42
2023-06-12,18,HAY2201,375.55
2023-06-12,25,HAY2201,135.16
2023-06-12,7,HWB2201,2.67
2023-06-12,26,ISL2201,0.26
2023-06-12,15,KBY0662,55.02
2023-06-12,45,MGM0331,25.18
2023-06-12,10,MST0331,10.06
2023-06-12,20,NSY0331,81.92
2023-06-12,40,OPK0331,14.97
2023-06-12,13,PPI2201,11.77
2023-06-12,41,PPI2201,28.65
2023-06-12,29,ROT0331,66.20
2023-06-12,15,RPO2201,61.58
2023-06-12,14,TKA0111,10.68
2023-06-12,6,TUI1101,0.18
2023-06-12,45,TWI2201,19.29
2023-06-12,24,WHI2201,204.79
2023-06-12,40,WIR0331,17.45
2023-06-12,45,WIR0331,29.08
2023-06-12,25,WKO0331,158.77
2023-06-12,41,WPR0331,14.77
2023-06-12,7,WVY0111,2.91
2023-06-12,33,BOB0331,79.27
2023-06-12,41,DOB0331,15.56
2023-06-12,43,GYM0661,22.98
2023-06-12,15,HAM0551,66.65
2023-06-12,46,HEP0331,25.56
2023-06-12,21,HTI1101,43.74
2023-06-12,5,KPA1101,4.52
2023-06-12,45,KPA1101,25.91
2023-06-12,43,MTI2201,80.32
2023-06-12,6,MTM0331,5.10
2023-06-12,17,RFN1102,511.04
2023-06-12,3,ROS1101,5.89
2023-06-12,19,ROT0331,183.05
2023-06-12,24,ROT1101,204.86
2023-06-12,48,RPO2201,25.12
2023-06-12,24,TKA0111,6.46
2023-06-12,1,TKU0331,7.14
2023-06-12,12,TMU0111,16.86
2023-06-12,26,TMU1101,74.41
2023-06-12,34,WDV0111,19.45
2023-06-12,20,WEL0331,124.16
2023-06-12,9,WPR0331,5.66
2023-06-12,2,WPR0661,6.54
2023-06-12,39,WTK2201,1.55
2023-06-12,48,ALB0331,27.49
2023-06-12,1,APS0111,6.89
2023-06-12,48,ARI1101,25.30
2023-06-12,5,ATU1101,4.60
2023-06-12,13,BAL0331,10.51
2023-06-12,20,GLN0332,110.64
2023-06-12,20,HWA0331,100.76
2023-06-12,9,KIK0111,5.75
2023-06-12,38,KIN0111,12.11
2023-06-12,28,KUM0661,0.22
2023-06-12,40,MDN1101,17.91
2023-06-12,4,MNI0111,5.25
2023-06-12,38,NSY0331,5.15
2023-06-12,15,OAM0331,51.99
2023-06-12,18,OHA2201,338.46
2023-06-12,4,OWH0111,5.15
2023-06-12,30,ROS1101,13.16
2023-06-12,38,TAK0331,12.80
2023-06-12,47,TAK0331,27.30
2023-06-12,31,TIM0111,0.21
2023-06-12,15,TNG0551,61.55
2023-06-12,22,TWZ0331,3.73
2023-06-12,40,TWZ0331,6.56
2023-06-12,38,WIL0331,10.56
2023-06-12,29,ASB0661,0.21
2023-06-12,21,ATI2201,41.50
2023-06-12,8,ATU1101,5.12
2023-06-12,32,BDE0111,0.20
2023-06-12,3,BOB0331,5.87
2023-06-12,18,CUL0661,383.28
2023-06-12,44,DOB0661,22.78
2023-06-12,24,EDN0331,6.60
2023-06-12,38,FKN0331,5.23
2023-06-12,48,GFD0331,24.63
2023-06-12,41,HAY2201,25.36
2023-06-12,9,HLY2201,6.13
2023-06-12,30,HOR0661,0.22
2023-06-12,40,INV2202,6.29
2023-06-12,45,ISL0661,21.41
2023-06-12,19,KIN0331,180.30
2023-06-12,42,KWA0111,14.15
2023-06-12,19,LFD1101,180.14
2023-06-12,18,MNG0331,443.78
2023-06-12,43,NAP2202,79.35
2023-06-12,20,NPK0331,104.28
2023-06-12,29,OKN0111,65.96
2023-06-12,9,PEN0251,6.15
2023-06-12,12,ROS0221,17.45
2023-06-12,31,ROT0111,41.10
2023-06-12,38,ROT0331,12.23
2023-06-12,16,SFD2201,885.08
2023-06-12,8,TAK0331,5.26
2023-06-12,21,TIM0111,32.63
2023-06-12,32,TMU0111,117.37
2023-06-12,22,TUI1101,8.84
2023-06-12,5,UHT0331,4.43
2023-06-12,45,WHU0331,28.74
2023-06-12,1,WIR0331,7.78
2023-06-12,36,ALB0331,273.20
2023-06-12,45,ALB1101,28.97
2023-06-12,12,APS0111,12.53
2023-06-12,23,CBG0111,104.19
2023-06-12,36,CBG0111,263.84
2023-06-12,14,CPK0331,12.34
2023-06-12,42,HWA1101,14.79
2023-06-12,36,HWB1101,206.46
2023-06-12,33,ISL0331,2.73
2023-06-12,27,ISL2201,0.21
2023-06-12,16,KAW0111,925.67
2023-06-12,3,KIN0111,5.33
2023-06-12,33,MAN2201,2.34
2023-06-12,18,MKE1101,372.15
2023-06-12,7,MLG0111,2.87
2023-06-12,47,ORO1101,21.78
2023-06-12,9,OWH0111,5.84
2023-06-12,3,PAK0331,5.84
2023-06-12,8,PAO1101,5.29
2023-06-12,43,RDF0331,80.71
2023-06-12,45,ROS1101,29.00
2023-06-12,37,STK0331,39.29
2023-06-12,47,STK2201,21.84
2023-06-12,16,SVL0331,1019.94
2023-06-12,11,TGA0111,32.05
2023-06-12,34,TIM0111,14.88
2023-06-12,25,TKA0331,5.94
2023-06-12,26,TKA0331,0.24
2023-06-12,23,TKB2201,2.94
2023-06-12,9,TKU2201,5.75
2023-06-12,33,TMU0111,78.56
2023-06-12,31,WWD1103,36.47
2023-06-12,44,ARG1101,22.42
2023-06-12,19,ASB0661,157.90
2023-06-12,12,ASY0111,13.58
2023-06-12,17,BEN2202,443.54
2023-06-12,40,BOB1101,17.10
2023-06-12,19,BPD1101,152.51
2023-06-12,24,CUL0331,7.36
2023-06-12,36,CYD0331,204.66
2023-06-12,12,HAY0331,15.18
2023-06-12,47,HEN0331,27.57
2023-06-12,22,HLY2201,10.26
2023-06-12,45,KAW0112,26.43
2023-06-12,29,KAW1101,64.44
2023-06-12,42,KIN0112,16.04
2023-06-12,37,KIN0113,62.17
2023-06-12,14,KOE1101,14.99
2023-06-12,23,MAT1101,96.09
2023-06-12,40,MKE1101,14.53
2023-06-12,44,NMA0331,19.23
2023-06-12,9,OAM0331,5.44
2023-06-12,39,PAK0331,5.26
2023-06-12,10,RDF0331,10.45
2023-06-12,27,TKA0331,0.20
2023-06-12,35,WGN0331,63.68
2023-06-12,11,WHU0331,33.95
2023-06-12,29,CBG0111,68.70
2023-06-12,39,EDG0331,4.95
2023-06-12,3,FKN0331,5.29
2023-06-12,15,GFD0331,59.08
2023-06-12,45,GLN0331,28.70
2023-06-12,32,GYM0661,0.23
2023-06-12,29,HAM0551,68.42
2023-06-12,30,HEN2201,13.09
2023-06-12,29,HOR0331,0.22
2023-06-12,33,HOR0661,2.79
2023-06-12,27,HWB1101,0.20
2023-06-12,14,ISL0661,12.21
2023-06-12,25,KAI0111,7.01
2023-06-12,19,KWA0111,165.69
2023-06-12,15,MPE1101,72.66
2023-06-12,35,NAP2201,66.15
2023-06-12,23,NMA0331,2.86
2023-06-12,15,OTA0221,68.67
2023-06-12,28,OTA0221,97.02
2023-06-12,23,SBK0661,3.36
2023-06-12,18,SFD2201,389.17
2023-06-12,26,SFD2201,69.39
2023-06-12,11,TAK0331,33.96
2023-06-12,5,TMK0331,4.37
2023-06-12,9,TMN0551,5.89
2023-06-12,46,TRK2201,23.57
2023-06-12,30,TWC2201,11.38
2023-06-12,2,WTK0111,6.08
2023-06-12,17,WTU0331,535.92
2023-06-12,11,WVY1101,30.09
2023-06-12,3,ARA2201,5.44
2023-06-12,29,AVI2201,0.20
2023-06-12,4,BLN0331,5.42
2023-06-12,15,BOB1101,67.97
2023-06-12,1,BPE2201,7.08
2023-06-12,46,CYD0331,19.36
2023-06-12,39,HLY0331,5.11
2023-06-12,17,HLY2201,557.96
2023-06-12,34,HWA0331,19.74
2023-06-12,16,HWA0332,889.89
2023-06-12,10,HWB1101,7.93
2023-06-12,17,KAW0112,529.39
2023-06-12,21,KBY0661,34.83
2023-06-12,22,KMO0331,9.85
2023-06-12,21,KWA0111,39.00
2023-06-12,13,LFD1101,11.87
2023-06-12,23,MLG0331,93.80
2023-06-12,9,MNG0331,6.17
2023-06-12,34,MNG1101,21.87
2023-06-12,24,MPE1101,227.58
2023-06-12,43,OPK0331,78.51
2023-06-12,32,OTI0111,0.22
2023-06-12,8,RFN1102,5.14
2023-06-12,32,ROS0221,120.34
2023-06-12,41,ROS0221,31.83
2023-06-12,38,SBK0661,5.95
2023-06-12,43,SFD0331,78.15
2023-06-12,48,TKU0331,25.55
2023-06-12,42,TMU1101,16.66
2023-06-12,24,UHT0331,189.18
2023-06-12,46,WAI0111,23.70
2023-06-12,30,WAI0501,12.16
2023-06-12,7,ALB1101,3.15
2023-06-12,15,ARA2201,63.02
2023-06-12,28,ASB0661,0.21
2023-06-12,16,BPE0331,884.02
2023-06-12,34,BPE0331,19.38
2023-06-12,41,COL0111,14.50
2023-06-12,44,CUL0331,21.95
2023-06-12,39,CYD0331,1.50
2023-06-12,21,HAY1101,38.72
2023-06-12,15,HLY2201,66.66
2023-06-12,41,KBY0661,14.85
2023-06-12,33,KBY0662,2.77
2023-06-12,1,KIN0111,7.01
2023-06-12,20,MAN2201,75.30
2023-06-12,30,MTN0331,11.63
2023-06-12,4,NMA0331,4.75
2023-06-12,21,OAM0331,32.97
2023-06-12,38,OHB2201,5.15
2023-06-12,24,PAO1101,215.49
2023-06-12,18,PEN0221,445.79
2023-06-12,45,STU0111,20.83
2023-06-12,39,TKA0331,1.55
2023-06-12,28,TKU2201,88.86
2023-06-12,48,TMN0551,26.19
2023-06-12,33,UHT0331,67.32
2023-06-12,2,WHI0111,6.48
2023-06-12,37,WIR0331,66.52
2023-06-12,14,WKM2201,12.89
2023-06-12,7,WWD1103,2.85
2023-06-12,28,ALB0331,97.99
2023-06-12,29,ARA2201,64.71
2023-06-12,2,ASB0661,6.32
2023-06-12,45,CST0331,26.42
2023-06-12,10,CYD0331,7.95
2023-06-12,19,FKN0331,150.83
2023-06-12,14,HOR0661,12.00
2023-06-12,1,HTI0331,7.56
2023-06-12,42,KAW0111,15.89
2023-06-12,6,LTN2201,4.92
2023-06-12,35,OHB2201,55.76
2023-06-12,12,OHK2201,15.87
2023-06-12,11,OKI2201,31.15
2023-06-12,13,OKN0111,11.95
2023-06-12,14,SFD0331,12.70
2023-06-12,28,TNG0551,86.72
2023-06-12,24,TWI2201,6.56
2023-06-12,16,WRD0331,1019.80
2023-06-12,44,ATI2201,54.78
2023-06-12,17,AVI2201,441.20
2023-06-12,42,BLN0331,10.06
2023-06-12,33,CBG0111,77.77
2023-06-12,33,CYD0331,2.47
2023-06-12,38,CYD2201,4.96
2023-06-12,33,GLN0331,79.47
2023-06-12,33,GYT0331,69.07
2023-06-12,12,HAY0111,15.22
2023-06-12,7,HEP0331,3.15
2023-06-12,23,HWB1101,2.86
2023-06-12,22,MNG0331,10.50
2023-06-12,48,MTI2201,25.73
2023-06-12,28,MTR0331,88.83
2023-06-12,48,MTR0331,25.77
2023-06-12,1,STK2201,7.28
2023-06-12,19,STU0111,155.31
2023-06-12,38,SWN2201,12.81
2023-06-12,10,TMI0331,10.69
2023-06-12,19,TMK0331,155.20
2023-06-12,44,WHI2201,54.41
2023-06-12,8,WHU0331,5.31
2023-06-12,20,WIR0331,112.85
2023-06-12,43,WPR0331,21.88
2023-06-12,3,WRK2201,5.44
2023-06-12,46,WTK0111,19.82
2023-06-12,3,ARI1101,5.13
2023-06-12,8,ATI2201,4.97
2023-06-12,15,BEN2201,49.72
2023-06-12,9,BLN0331,5.89
2023-06-12,14,BRK0331,12.51
2023-06-12,4,BRY0661,5.14
2023-06-12,2,CLH0111,6.13
2023-06-12,23,CPK0331,93.75
2023-06-12,19,DOB0331,173.35
2023-06-12,4,HAM0551,5.35
2023-06-12,40,HAM2201,16.60
2023-06-12,20,HAY0331,95.60
2023-06-12,2,HLY2201,6.91
2023-06-12,22,HTI0331,10.27
2023-06-12,27,INV2202,0.20
2023-06-12,23,ISL0331,3.21
2023-06-12,18,MPE1101,467.23
2023-06-12,23,MTM0331,100.53
2023-06-12,36,OHB2201,210.84
2023-06-12,28,PAO1101,96.41
2023-06-12,5,PEN1101,4.78
2023-06-12,7,RPO2201,2.88
2023-06-12,22,SBK0661,4.26
2023-06-12,42,SVL0331,17.32
2023-06-12,39,SWN0251,5.27
2023-06-12,29,TKA0111,0.19
2023-06-12,33,WKO0331,80.50
2023-06-12,4,WRK0331,5.07
2023-06-12,45,WVY0111,24.96
2023-06-12,42,ARI1102,15.78
2023-06-12,45,ASB0661,20.80
2023-06-12,20,ATU1101,95.58
2023-06-12,25,BDE0111,6.01
2023-06-12,7,BEN2202,2.75
2023-06-12,30,CYD2201,0.19
2023-06-12,41,DVK0111,27.04
2023-06-12,42,HAM0111,16.75
2023-06-12,26,HLY0331,74.37
2023-06-12,25,HOR0661,6.73
2023-06-12,14,HWA1101,12.50
2023-06-12,3,HWB2201,5.12
2023-06-12,32,KAI0111,0.22
2023-06-12,38,KAW0112,11.83
2023-06-12,13,KBY0661,11.42
2023-06-12,32,KIK0111,0.22
2023-06-12,36,MDN2201,278.78
2023-06-12,15,MKE1101,59.12
2023-06-12,19,MLG0111,166.04
2023-06-12,4,ONG0331,5.30
2023-06-12,29,RDF0331,66.85
2023-06-12,31,ROS1101,44.06
2023-06-12,27,ROT1101,130.91
2023-06-12,22,ROX2201,3.61
2023-06-12,2,TKA0331,5.86
2023-06-12,36,WIL0331,230.64
2023-06-12,23,WRK0331,97.68
2023-06-12,28,ARI1102,91.16
2023-06-12,21,ATU1101,36.17
2023-06-12,18,BDE0111,332.29
2023-06-12,48,CBG0111,26.92
2023-06-12,29,CPK0331,59.59
2023-06-12,25,CUL0661,6.70
2023-06-12,29,CYD0331,0.19
2023-06-12,22,GLN0331,10.44
2023-06-12,11,HAY2201,28.97
2023-06-12,41,HEN0331,31.66
2023-06-12,14,HTI1101,13.43
2023-06-12,21,KBY0662,34.83
2023-06-12,18,KOE1101,481.68
2023-06-12,37,KPA1101,56.40
2023-06-12,8,NPK0331,5.07
2023-06-12,4,OHC2201,4.87
2023-06-12,15,PAO1101,68.69
2023-06-12,40,RFN1102,7.54
2023-06-12,34,ROS1101,22.06
2023-06-12,6,TGA0111,5.08
2023-06-12,44,TKB2201,19.98
2023-06-12,19,TRK0111,181.62
2023-06-12,42,UHT0331,14.19
2023-06-12,41,WKM2201,28.94
2023-06-12,39,WPW0331,4.76
2023-06-12,37,ALB0331,66.60
2023-06-12,19,ALB1101,194.68
2023-06-12,11,APS0111,17.98
2023-06-12,41,BEN2202,13.51
2023-06-12,14,BLN0331,13.42
2023-06-12,29,BPD1101,0.21
2023-06-12,25,BPT1101,6.23
2023-06-12,30,CBG0111,12.75
2023-06-12,41,CML0331,13.01
2023-06-12,28,CYD2201,0.19
2023-06-12,32,FKN0331,0.20
2023-06-12,46,HLY0331,24.82
2023-06-12,36,HTI0331,265.12
2023-06-12,33,MDN2201,82.00
2023-06-12,10,MHO0331,10.23
2023-06-12,38,NAP2201,11.68
2023-06-12,39,PPI2201,4.83
2023-06-12,15,STK0661,57.82
2023-06-12,2,TRK2201,6.49
2023-06-12,24,TRK2201,203.61
2023-06-12,5,WPA2201,4.51
2023-06-12,26,WTK0331,0.24
2023-06-12,19,WWD1103,165.17
2023-06-12,43,APS0111,21.86
2023-06-12,5,BEN2201,4.27
2023-06-12,44,BRY0661,21.58
2023-06-12,6,CLH0111,4.72
2023-06-12,30,CLH0111,0.22
2023-06-12,5,CYD0331,4.21
2023-06-12,19,HOR0661,166.97
2023-06-12,41,HUI0331,27.46
2023-06-12,29,INV0331,0.19
2023-06-12,36,ISL0331,232.64
2023-06-12,7,KIN0111,2.89
2023-06-12,30,KMO0331,12.18
2023-06-12,44,KPA1101,53.05
2023-06-12,22,LFD1101,9.71
2023-06-12,45,LFD1101,26.63
2023-06-12,6,NMA0331,4.60
2023-06-12,20,OHC2201,82.22
2023-06-12,27,PAK0331,139.21
2023-06-12,6,PEN0251,5.27
2023-06-12,19,ROT0111,182.77
2023-06-12,31,ROX2201,0.19
2023-06-12,36,TAK0331,268.22
2023-06-12,42,TKU2201,15.36
2023-06-12,25,TMI0331,154.78
2023-06-12,48,TMK0331,20.44
2023-06-12,40,TNG0111,15.09
2023-06-12,44,TWZ0331,20.02
2023-06-12,10,WKM2201,10.46
2023-06-12,9,ATU1101,5.71
2023-06-12,15,AVI2201,49.44
2023-06-12,26,BRY0661,0.26
2023-06-12,6,CBG0111,5.20
2023-06-12,3,CPK0331,5.42
2023-06-12,26,CYD0331,0.23
2023-06-12,27,GOR0331,0.20
2023-06-12,45,HAM0551,27.96
2023-06-12,21,HOB1101,45.18
2023-06-12,14,HWA0331,12.52
2023-06-12,5,KAW2201,4.49
2023-06-12,9,MDN1101,6.23
2023-06-12,18,MLG0111,379.81
2023-06-12,13,MST0331,11.83
2023-06-12,26,MST0331,66.85
2023-06-12,16,MTI2201,922.83
2023-06-12,46,NAP2202,23.16
2023-06-12,14,OTA0221,13.86
2023-06-12,27,OTA0221,139.41
2023-06-12,46,OTA0221,25.25
2023-06-12,2,OTI0111,6.18
2023-06-12,7,PEN0331,3.14
2023-06-12,23,ROT0331,99.63
2023-06-12,27,SWN0251,139.31
2023-06-12,26,TGA0111,71.63
2023-06-12,37,TIM0111,35.12
2023-06-12,4,TMN0551,5.28
2023-06-12,13,TMN0551,12.20
2023-06-12,26,TUI1101,61.86
2023-06-12,28,WAI0501,90.64
2023-06-12,4,WDV1101,5.01
2023-06-12,12,WRD0331,17.36
2023-06-12,19,WRK2201,176.75
2023-06-12,46,WVY1101,22.34
2023-06-12,47,BRB0331,27.69
2023-06-12,15,CBG0111,67.46
2023-06-12,17,CML0331,429.56
2023-06-12,22,CUL0661,4.17
2023-06-12,30,CUL0661,0.22
2023-06-12,21,EDN0331,30.53
2023-06-12,27,HAM0551,135.88
2023-06-12,31,MAN2201,0.18
2023-06-12,40,MTR0331,15.22
2023-06-12,23,NAP2201,97.36
2023-06-12,36,OHC2201,210.77
2023-06-12,31,OKN0111,40.63
2023-06-12,43,ROT0111,82.51
2023-06-12,25,STK2201,6.94
2023-06-12,9,TAK0331,6.15
2023-06-12,46,TAK0331,25.21
2023-06-12,5,TGA0331,4.58
2023-06-12,11,TGA0331,32.05
2023-06-12,14,THI2201,12.77
2023-06-12,13,TRK2201,11.94
2023-06-12,2,WDV0111,6.26
2023-06-12,32,WGN0331,107.66
2023-06-12,37,WHI0111,60.35
2023-06-12,28,WHI2201,91.52
2023-06-12,48,WKM2201,25.80
2023-06-12,21,WPR0331,34.63
2023-06-12,31,WPR0331,0.22
2023-06-12,30,WTK0331,0.20
2023-06-12,44,BAL0331,19.66
2023-06-12,30,BLN0331,0.23
2023-06-12,18,BPD1101,348.98
2023-06-12,26,BWK1101,0.23
2023-06-12,13,CUL0661,11.71
2023-06-12,39,HEN0331,5.36
2023-06-12,35,HEN2201,73.04
2023-06-12,17,HEP0331,586.70
2023-06-12,29,KIN0111,65.02
2023-06-12,13,KPA1101,11.93
2023-06-12,34,MAT1101,19.73
2023-06-12,42,MDN1101,17.70
2023-06-12,33,OKI2201,73.05
2023-06-12,38,OPK0331,11.09
2023-06-12,16,PRM0331,865.60
2023-06-12,43,STK0331,22.91
2023-06-12,12,SVL0331,17.38
2023-06-12,35,TKU0331,64.83
2023-06-12,46,TMN0551,23.90
2023-06-12,40,TMU0111,16.73
2023-06-12,42,TUI1101,13.85
2023-06-12,20,WHU0331,111.71
2023-06-12,27,WKO0331,141.07
2023-06-12,40,ALB1101,17.49
2023-06-12,39,ARI1102,4.83
2023-06-12,2,COL0111,6.11
2023-06-12,47,CUL0331,21.52
2023-06-12,1,FKN0331,6.87
2023-06-12,22,FKN0331,3.79
2023-06-12,15,HAY0331,58.92
2023-06-12,15,HWB0331,48.09
2023-06-12,16,ISL0331,852.64
2023-06-12,4,KAW2201,5.09
2023-06-12,46,KIN0111,23.47
2023-06-12,32,LTN2201,103.69
2023-06-12,40,MCH0111,7.49
2023-06-12,39,MHO0331,4.51
2023-06-12,20,MKE1101,94.84
2023-06-12,36,OHA2201,210.56
2023-06-12,10,OKI2201,10.32
2023-06-12,5,OKN0111,4.54
2023-06-12,44,PEN0221,59.27
2023-06-12,9,PPI2201,5.75
2023-06-12,29,PPI2201,64.79
2023-06-12,6,RDF2201,5.00
2023-06-12,27,STU0111,0.21
2023-06-12,20,TKA0111,79.81
2023-06-12,8,TWZ0331,4.62
2023-06-12,30,WDV0111,11.47
2023-06-12,10,WHI0111,10.40
2023-06-12,33,WTK0331,2.55
2023-06-12,31,ATU1101,0.23
2023-06-12,12,BRY0661,13.05
2023-06-12,36,GLN0331,267.76
2023-06-12,26,HEN0331,76.26
2023-06-12,11,HEN2201,34.18
2023-06-12,19,HEN2201,193.56
2023-06-12,7,HOR0661,2.84
2023-06-12,20,HTI0331,108.85
2023-06-12,3,HWA1102,5.59
2023-06-12,9,HWA1102,5.72
2023-06-12,24,KBY0661,7.37
2023-06-12,12,KIN0111,15.83
2023-06-12,48,KIN0331,25.98
2023-06-12,6,KPO1101,5.16
2023-06-12,22,LTN0331,9.38
2023-06-12,48,MKE1101,25.98
2023-06-12,2,NAP2202,6.42
2023-06-12,7,NSY0331,2.73
2023-06-12,5,OTA0221,4.76
2023-06-12,33,OTI0111,2.79
2023-06-12,34,OTI0111,15.99
2023-06-12,15,PAK0331,68.59
2023-06-12,8,PEN0251,5.26
2023-06-12,18,PEN0251,441.77
2023-06-12,2,PEN0331,7.00
2023-06-12,26,PPI2201,69.83
2023-06-12,19,TKU2201,171.96
2023-06-12,26,TWC2201,66.77
2023-06-12,18,TWZ0331,339.30
2023-06-12,29,WEL0331,75.85
2023-06-12,32,WHU0331,119.03
2023-06-12,32,WPR0661,0.22
2023-06-12,41,WTK0111,13.38
2023-06-12,16,ASY0111,887.78
2023-06-12,34,BLN0331,17.15
2023-06-12,6,BWK1101,4.57
2023-06-12,34,CUL0661,15.93
2023-06-12,34,DOB0331,16.57
2023-06-12,44,HEN0331,59.46
2023-06-12,21,HEP0331,45.52
2023-06-12,38,HWB2201,5.01
2023-06-12,46,ISL0661,21.42
2023-06-12,19,KAW1101,177.97
2023-06-12,28,KOE1101,103.23
2023-06-12,8,KWA0111,4.82
2023-06-12,18,LTN2201,386.30
2023-06-12,37,LTN2201,55.55
2023-06-12,14,MAN2201,10.21
2023-06-12,26,MCH0111,0.27
2023-06-12,15,MNG1101,68.81
2023-06-12,35,MPE1101,76.51
2023-06-12,46,OHK2201,23.43
2023-06-12,17,ROS0221,586.85
2023-06-12,20,ROT0331,105.14
2023-06-12,38,ROX2201,4.96
2023-06-12,36,SFD2201,234.92
2023-06-12,38,STU0111,5.39
2023-06-12,21,TGA0111,42.52
2023-06-12,40,TGA0331,16.38
2023-06-12,17,THI2201,524.94
2023-06-12,43,TKB2201,19.98
2023-06-12,22,TKU0331,9.56
2023-06-12,5,TKU2201,4.50
2023-06-12,30,TMI0331,12.69
2023-06-12,32,TWZ0331,0.20
2023-06-12,19,WTK0331,148.15
2023-06-12,25,WWD1102,134.67
2023-06-12,23,ALB0331,106.95
2023-06-12,14,APS0111,11.89
2023-06-12,1,BPD1101,6.96
2023-06-12,17,BRB0331,598.17
2023-06-12,10,CPK0111,9.94
2023-06-12,35,CPK0331,62.30
2023-06-12,15,HEN0331,69.72
2023-06-12,2,HOB1101,7.02
2023-06-12,1,HWA0332,7.33
2023-06-12,9,HWB0331,5.14
2023-06-12,41,INV2201,12.81
2023-06-12,34,JRD1101,19.67
2023-06-12,6,KAW1101,4.97
2023-06-12,24,MDN2201,223.32
2023-06-12,11,MKE1101,30.83
2023-06-12,22,NPK0331,9.97
2023-06-12,26,NPK0331,71.17
2023-06-12,47,OTA2201,27.28
2023-06-12,24,PEN0221,218.72
2023-06-12,18,PEN1101,444.24
2023-06-12,4,RDF0331,5.14
2023-06-12,30,RDF0331,12.39
2023-06-12,36,ROT1101,254.37
2023-06-12,39,ROX2201,1.50
2023-06-12,46,TGA0111,23.78
2023-06-12,3,TKA0111,5.06
2023-06-12,41,TNG0551,27.36
2023-06-12,20,TWC2201,98.12
2023-06-12,23,WIL0331,93.05
2023-06-12,34,WIR0331,22.15
2023-06-12,24,WVY0111,203.48
2023-06-12,21,ASB0661,33.13
2023-06-12,37,AVI2201,33.66
2023-06-12,29,BOB0331,69.87
2023-06-12,33,BRK0331,71.21
2023-06-12,1,CLH0111,6.83
2023-06-12,31,CLH0111,0.22
2023-06-12,40,CUL0331,7.30
2023-06-12,38,CUL0661,5.82
2023-06-12,16,GLN0332,998.64
2023-06-12,13,GOR0331,10.35
2023-06-12,4,GYM0661,5.19
2023-06-12,10,HAY0111,9.89
2023-06-12,23,HEP0331,107.16
2023-06-12,3,HLY2201,5.81
2023-06-12,20,HOR0331,92.63
2023-06-12,11,HWB0331,17.25
2023-06-12,24,KIK0111,7.54
2023-06-12,33,LTN0331,69.44
2023-06-12,44,MTN0331,51.08
2023-06-12,12,OAM0331,12.81
2023-06-12,47,OKI2201,25.34
2023-06-12,27,OPK0331,126.80
2023-06-12,26,ORO1101,0.27
2023-06-12,19,OTA0221,192.60
2023-06-12,44,OTA0221,58.94
2023-06-12,28,OTA2201,96.76
2023-06-12,5,PAK0331,4.76
2023-06-12,27,PEN0251,139.46
2023-06-12,30,PEN1101,13.08
2023-06-12,48,SBK0661,22.11
2023-06-12,25,TKB2201,6.11
2023-06-12,2,WIR0331,7.05
2023-06-12,2,WKM2201,6.51
2023-06-12,36,WKM2201,248.65
2023-06-12,22,WTK2201,3.72
2023-06-12,43,WVY0111,73.92
2023-06-12,1,ALB1101,7.77
2023-06-12,48,ARG1101,21.34
2023-06-12,44,ATU1101,22.70
2023-06-12,13,BOB0331,12.77
2023-06-12,38,BOB0331,12.73
2023-06-12,44,BRB0331,60.71
2023-06-12,4,BWK1101,4.71
2023-06-12,11,BWK1101,16.84
2023-06-12,34,CST0331,19.83
2023-06-12,25,HKK0661,6.75
2023-06-12,44,HWA1102,52.30
2023-06-12,16,KAW0112,926.06
2023-06-12,34,KIN0113,20.27
2023-06-12,34,MAN2201,13.04
2023-06-12,18,MHO0331,390.42
2023-06-12,45,MPE1101,29.75
2023-06-12,40,PEN1101,17.34
2023-06-12,8,ROT0331,5.01
2023-06-12,45,STK0331,22.17
2023-06-12,34,TAK0331,21.79
2023-06-12,18,TKU2201,393.32
2023-06-12,48,TWI2201,19.29
2023-06-12,47,UHT0331,24.32
2023-06-12,28,WIL0331,81.96
2023-06-12,43,WKM2201,80.67
2023-06-12,24,WPA2201,200.67
2023-06-12,34,WRK0331,20.02
2023-06-12,2,WRK2201,6.45
2023-06-12,42,WRK2201,15.71
2023-06-12,42,ABY0111,8.58
2023-06-12,20,ASB0661,87.40
2023-06-12,32,ATI2201,110.04
2023-06-12,48,ATI2201,25.82
2023-06-12,39,BAL0331,1.53
2023-06-12,24,BPD1101,6.87
2023-06-12,12,BRK0331,15.54
2023-06-12,9,BWK1101,5.03
2023-06-12,19,CUL0661,167.73
2023-06-12,2,HEN0331,7.04
2023-06-12,11,HEN0331,34.29
2023-06-12,24,HWA0332,204.58
2023-06-12,17,INV2202,427.56
2023-06-12,23,ISL0661,3.21
2023-06-12,13,KIN0331,11.86
2023-06-12,48,KPA1101,25.59
2023-06-12,29,ORO1102,0.23
2023-06-12,40,PAO1101,17.07
2023-06-12,19,ROX1101,141.92
2023-06-12,24,SFD2201,203.17
2023-06-12,41,STK2201,15.45
2023-06-12,28,TGA0331,90.89
2023-06-12,44,WAI0111,56.15
2023-06-12,25,WRK0331,144.71
2023-06-12,34,WTU0331,20.64
2023-06-12,40,ALB0331,17.51
2023-06-12,27,ASY0111,0.22
2023-06-12,27,BEN2202,0.20
2023-06-12,23,BPD1101,3.02
2023-06-12,42,BPE0551,14.68
