TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-03,46,MGM0331,1.24
2023-06-03,38,MTR0331,25.97
2023-06-03,11,NPK0331,0.01
2023-06-03,20,PEN0221,0.12
2023-06-03,15,ROS1101,0.11
2023-06-03,43,ROX2201,0.97
2023-06-03,47,STK2201,1.10
2023-06-03,39,TUI1101,8.10
2023-06-03,33,WKO0331,0.31
2023-06-03,2,WPR0661,0.01
2023-06-03,33,WRK2201,0.28
2023-06-03,8,ALB1101,0.01
2023-06-03,39,APS0111,1.04
2023-06-03,34,AVI2201,0.09
2023-06-03,18,CPK0331,0.12
2023-06-03,23,KMO0331,0.12
2023-06-03,36,LTN2201,107.67
2023-06-03,37,MTR0331,136.10
2023-06-03,14,NMA0331,0.01
2023-06-03,31,ROS1101,0.02
2023-06-03,43,STK2201,1.13
2023-06-03,14,UHT0331,0.01
2023-06-03,16,WTK0331,0.23
2023-06-03,45,CBG0111,1.52
2023-06-03,40,DVK0111,3.54
2023-06-03,1,GOR0331,0.01
2023-06-03,15,HAY0331,0.09
2023-06-03,17,HTI0331,0.23
2023-06-03,37,KAI0111,1.15
2023-06-03,37,KIN0113,135.63
2023-06-03,19,LFD1101,0.13
2023-06-03,14,MNG1101,0.01
2023-06-03,39,NSY0331,0.99
2023-06-03,11,OHB2201,0.01
2023-06-03,42,OHK2201,2.24
2023-06-03,4,SDN0331,0.01
2023-06-03,7,STK2201,0.01
2023-06-03,14,TMK0331,0.01
2023-06-03,12,TWC2201,0.01
2023-06-03,7,WVY0111,0.01
2023-06-03,42,WWD1103,2.18
2023-06-03,12,BPE0331,0.01
2023-06-03,44,CPK0111,2.75
2023-06-03,15,GLN0331,0.11
2023-06-03,39,GLN0332,7.92
2023-06-03,26,HAY0111,0.12
2023-06-03,20,HAY0331,0.11
2023-06-03,12,MGM0331,0.01
2023-06-03,46,MKE1101,1.25
2023-06-03,20,OHA2201,0.10
2023-06-03,16,OTA2201,0.27
2023-06-03,2,TUI1101,0.01
2023-06-03,14,ARI1102,0.01
2023-06-03,10,BPE0331,0.01
2023-06-03,41,BPE2201,2.43
2023-06-03,1,INV2201,0.01
2023-06-03,20,KUM0661,0.11
2023-06-03,9,LFD1101,0.01
2023-06-03,31,MCH0111,0.02
2023-06-03,7,MLG0111,0.01
2023-06-03,36,PEN1101,121.18
2023-06-03,48,PNI0331,1.13
2023-06-03,36,PRM0331,105.71
2023-06-03,41,ROS1101,2.68
2023-06-03,47,ROX2201,0.99
2023-06-03,29,SBK0661,0.01
2023-06-03,11,STK0331,0.01
2023-06-03,44,TMN0551,2.89
2023-06-03,30,TWH0331,0.02
2023-06-03,4,UHT0331,0.01
2023-06-03,19,UHT0331,0.12
2023-06-03,28,WHU0331,0.02
2023-06-03,14,WTK0331,0.01
2023-06-03,38,WTK2201,1.00
2023-06-03,10,WVY1101,0.01
2023-06-03,25,ATI2201,0.11
2023-06-03,48,AVI2201,0.79
2023-06-03,4,BOB1101,0.01
2023-06-03,27,BRB0331,0.11
2023-06-03,35,BRK0331,4.04
2023-06-03,35,GOR0331,0.69
2023-06-03,34,HIN0331,0.32
2023-06-03,30,JRD1101,0.02
2023-06-03,22,KWA0111,0.02
2023-06-03,44,MHO0331,2.85
2023-06-03,45,NSY0331,0.99
2023-06-03,44,OTA2201,3.03
2023-06-03,30,PAK0331,0.02
2023-06-03,24,PEN0251,0.05
2023-06-03,36,STK0331,4.24
2023-06-03,17,TGA0111,0.22
2023-06-03,40,TNG0551,3.41
2023-06-03,5,WAI0111,0.01
2023-06-03,18,WEL0331,0.15
2023-06-03,34,WPW0331,0.31
2023-06-03,2,WTK2201,0.01
2023-06-03,12,ABY0111,0.01
2023-06-03,7,BLN0331,0.01
2023-06-03,1,HWA1101,0.01
2023-06-03,42,HWB2201,0.97
2023-06-03,7,KIN0112,0.01
2023-06-03,5,KPA1101,0.01
2023-06-03,28,KPO1101,0.02
2023-06-03,16,KPU0661,0.28
2023-06-03,39,OHC2201,1.00
2023-06-03,24,OTI0111,0.04
2023-06-03,38,RDF0331,26.41
2023-06-03,3,ROX1101,0.01
2023-06-03,21,SFD2201,0.09
2023-06-03,5,TAK0331,0.01
2023-06-03,44,THI2201,2.80
2023-06-03,26,WAI0501,0.12
2023-06-03,14,WPW0331,0.01
2023-06-03,15,WRK2201,0.10
2023-06-03,41,BRY0661,1.06
2023-06-03,27,HAM0111,0.10
2023-06-03,35,HUI0331,4.18
2023-06-03,31,INV0331,0.02
2023-06-03,19,KBY0662,0.11
2023-06-03,10,MGM0331,0.01
2023-06-03,39,MST0331,7.42
2023-06-03,47,NAP2202,1.82
2023-06-03,12,OHB2201,0.01
2023-06-03,27,ONG0331,0.10
2023-06-03,42,PRM0331,2.18
2023-06-03,24,RDF0331,0.05
2023-06-03,33,ROS1101,0.31
2023-06-03,40,ROS1101,3.74
2023-06-03,23,ROT1101,0.12
2023-06-03,10,STK2201,0.01
2023-06-03,26,TKU0331,0.12
2023-06-03,14,WRK2201,0.01
2023-06-03,6,WVY1101,0.01
2023-06-03,12,WWD1103,0.01
2023-06-03,6,ALB0331,0.01
2023-06-03,29,BRB0331,0.02
2023-06-03,35,CPK0111,3.91
2023-06-03,21,HAM2201,0.10
2023-06-03,18,HEN2201,0.14
2023-06-03,17,KMO0331,0.22
2023-06-03,41,KPA1101,2.51
2023-06-03,3,KUM0661,0.01
2023-06-03,25,NAP2202,0.11
2023-06-03,23,OPK0331,0.11
2023-06-03,40,OTA0221,3.70
2023-06-03,7,PEN1101,0.01
2023-06-03,36,STU0111,3.86
2023-06-03,34,WAI0501,0.31
2023-06-03,24,WHI0111,0.05
2023-06-03,10,BAL0331,0.01
2023-06-03,32,CBG0111,0.07
2023-06-03,28,HAY0331,0.02
2023-06-03,8,HKK0661,0.01
2023-06-03,33,HTI1101,0.30
2023-06-03,46,KIN0111,1.24
2023-06-03,36,SVL0331,122.03
2023-06-03,13,TIM0111,0.01
2023-06-03,35,TMU1101,4.24
2023-06-03,42,WPA2201,2.24
2023-06-03,7,COL0111,0.01
2023-06-03,6,CUL0331,0.01
2023-06-03,12,GLN0332,0.01
2023-06-03,21,ISL0661,0.09
2023-06-03,43,MLG0111,1.96
2023-06-03,45,MLG0111,1.40
2023-06-03,47,OTA2201,1.98
2023-06-03,9,PEN0331,0.01
2023-06-03,42,WDV0111,2.26
2023-06-03,41,WHU0331,2.65
2023-06-03,28,WTK0111,0.01
2023-06-03,37,BRB0331,150.48
2023-06-03,38,CML0331,0.98
2023-06-03,18,COL0111,0.10
2023-06-03,4,CYD0331,0.01
2023-06-03,34,DOB0331,0.10
2023-06-03,16,GLN0331,0.27
2023-06-03,37,HEN2201,146.61
2023-06-03,11,HOB1101,0.01
2023-06-03,6,HTI1101,0.01
2023-06-03,6,INV2201,0.01
2023-06-03,14,ISL0331,0.01
2023-06-03,17,KPO1101,0.22
2023-06-03,32,KWA0111,0.06
2023-06-03,21,MNG0331,0.10
2023-06-03,25,NAP2201,0.11
2023-06-03,48,NAP2202,1.17
2023-06-03,44,OTA0221,3.04
2023-06-03,13,RDF0331,0.01
2023-06-03,6,SBK0661,0.01
2023-06-03,39,WGN0331,7.51
2023-06-03,22,WIR0331,0.02
2023-06-03,37,WPW0331,143.27
2023-06-03,40,WTK0111,0.99
2023-06-03,20,BEN2202,0.10
2023-06-03,8,HAM0331,0.01
2023-06-03,6,HEN2201,0.01
2023-06-03,33,HOR0331,0.18
2023-06-03,18,JRD1101,0.12
2023-06-03,37,KAW1101,133.88
2023-06-03,36,KIN0112,111.56
2023-06-03,17,MGM0331,0.20
2023-06-03,17,MST0331,0.20
2023-06-03,30,MTM0331,0.02
2023-06-03,26,PEN0251,0.13
2023-06-03,41,STK2201,1.13
2023-06-03,30,THI2201,0.02
2023-06-03,12,TIM0111,0.01
2023-06-03,10,TRK2201,0.01
2023-06-03,11,WIL0331,0.01
2023-06-03,12,KPA1101,0.01
2023-06-03,13,MHO0331,0.01
2023-06-03,44,NAP2202,2.79
2023-06-03,7,PEN0331,0.01
2023-06-03,22,RPO2201,0.02
2023-06-03,36,RPO2201,109.56
2023-06-03,32,TKU0331,0.06
2023-06-03,43,TMI0331,2.11
2023-06-03,1,TNG0111,0.01
2023-06-03,47,TWC2201,1.78
2023-06-03,6,UHT0331,0.01
2023-06-03,2,WHU0331,0.01
2023-06-03,28,ARI1101,0.02
2023-06-03,41,AVI2201,0.99
2023-06-03,45,COL0111,1.00
2023-06-03,20,CUL0661,0.11
2023-06-03,21,GFD0331,0.09
2023-06-03,31,KIN0112,0.02
2023-06-03,43,KMO0331,2.09
2023-06-03,28,KPU0661,0.02
2023-06-03,47,MLG0111,1.76
2023-06-03,46,NAP2202,1.25
2023-06-03,48,ORO1102,0.87
2023-06-03,22,PAO1101,0.02
2023-06-03,23,TKU0331,0.11
2023-06-03,37,WDV1101,132.78
2023-06-03,45,ALB1101,1.57
2023-06-03,22,BPT1101,0.02
2023-06-03,28,BPT1101,0.01
2023-06-03,35,CUL0661,0.78
2023-06-03,13,GYT0331,0.01
2023-06-03,41,HEP0331,2.69
2023-06-03,8,KAW0112,0.01
2023-06-03,29,KIN0113,0.02
2023-06-03,27,MCH0111,0.10
2023-06-03,3,MTO0331,0.01
2023-06-03,12,MTO0331,0.01
2023-06-03,5,STK2201,0.01
2023-06-03,17,WIR0331,0.23
2023-06-03,10,WPA2201,0.01
2023-06-03,26,BPE0551,0.12
2023-06-03,22,GOR0331,0.02
2023-06-03,6,ISL2201,0.01
2023-06-03,8,KBY0662,0.01
2023-06-03,10,KPA1101,0.01
2023-06-03,40,OHC2201,0.99
2023-06-03,13,TKA0331,0.01
2023-06-03,19,WGN0331,0.12
2023-06-03,35,WIR0331,4.36
2023-06-03,36,WWD1102,105.30
2023-06-03,15,ARG1101,0.09
2023-06-03,4,ASB0661,0.01
2023-06-03,27,EDG0331,0.10
2023-06-03,43,HEN2201,2.21
2023-06-03,44,HEP0331,3.07
2023-06-03,41,KMO0331,2.54
2023-06-03,18,LTN0331,0.12
2023-06-03,20,MTN0331,0.11
2023-06-03,24,NAP2202,0.05
2023-06-03,43,PAK0331,2.19
2023-06-03,25,PEN0331,0.12
2023-06-03,41,STK0331,1.13
2023-06-03,40,TAK0331,3.70
2023-06-03,41,TGA0111,2.55
2023-06-03,45,TGA0111,1.48
2023-06-03,47,TMI0331,1.89
2023-06-03,38,WKO0331,28.32
2023-06-03,12,WPA2201,0.01
2023-06-03,2,WWD1103,0.01
2023-06-03,25,BRB0331,0.12
2023-06-03,35,CML0331,0.69
2023-06-03,7,COL0661,0.01
2023-06-03,30,DVK0111,0.02
2023-06-03,6,HAM0551,0.01
2023-06-03,29,HTI0331,0.02
2023-06-03,30,HWB0331,0.01
2023-06-03,46,KAW2201,1.25
2023-06-03,35,MKE1101,4.19
2023-06-03,6,MTM0331,0.01
2023-06-03,4,MTO0331,0.01
2023-06-03,23,OHK2201,0.11
2023-06-03,15,ORO1101,0.09
2023-06-03,18,SDN0331,0.10
2023-06-03,29,TAK0331,0.02
2023-06-03,39,TKB2201,1.00
2023-06-03,37,WTK2201,1.00
2023-06-03,4,WWD1103,0.01
2023-06-03,6,BPT1101,0.01
2023-06-03,20,HAY2201,0.11
2023-06-03,44,HEN2201,3.05
2023-06-03,36,HOR0331,3.93
2023-06-03,18,HTI0331,0.13
2023-06-03,48,HWA1102,1.15
2023-06-03,35,KIK0111,0.79
2023-06-03,47,LFD1102,1.85
2023-06-03,31,MGM0331,0.02
2023-06-03,11,MHO0331,0.01
2023-06-03,2,MKE1101,0.01
2023-06-03,21,MTN0331,0.09
2023-06-03,6,MTO0331,0.01
2023-06-03,3,ROX2201,0.01
2023-06-03,15,SBK0661,0.09
2023-06-03,36,WHU0331,121.92
2023-06-03,37,WTU0331,138.74
2023-06-03,22,ALB1101,0.02
2023-06-03,20,CPK0111,0.11
2023-06-03,35,HKK0661,0.76
2023-06-03,36,HWB1101,3.59
2023-06-03,30,INV2202,0.01
2023-06-03,43,KIN0111,2.04
2023-06-03,35,KIN0112,4.05
2023-06-03,32,KOE1101,0.07
2023-06-03,8,KPU0661,0.01
2023-06-03,20,MAN2201,0.09
2023-06-03,36,MNG0331,121.14
2023-06-03,42,OTA2202,0.00
2023-06-03,28,OTI0111,0.01
2023-06-03,37,SWN0251,145.82
2023-06-03,28,THI2201,0.02
2023-06-03,23,TKA0111,0.08
2023-06-03,45,WPA2201,1.44
2023-06-03,31,WPR0661,0.02
2023-06-03,29,ALB0331,0.02
2023-06-03,9,BAL0331,0.01
2023-06-03,17,CPK0331,0.20
2023-06-03,14,GYM0661,0.01
2023-06-03,34,HWA0332,0.30
2023-06-03,20,HWA1102,0.11
2023-06-03,18,MAT1101,0.13
2023-06-03,43,SFD2201,2.05
2023-06-03,14,TAK0331,0.01
2023-06-03,15,WDV0111,0.09
2023-06-03,7,WHI0111,0.01
2023-06-03,25,WIL0331,0.11
2023-06-03,6,WRD0331,0.01
2023-06-03,17,ALB0331,0.23
2023-06-03,44,ALB1101,3.07
2023-06-03,17,ASY0111,0.20
2023-06-03,31,FKN0331,0.02
2023-06-03,27,HWB0331,0.09
2023-06-03,30,ISL2201,0.01
2023-06-03,13,LFD1101,0.01
2023-06-03,29,MLG0111,0.02
2023-06-03,14,MPE1101,0.01
2023-06-03,39,STU0111,1.04
2023-06-03,35,SVL0331,4.39
2023-06-03,2,TGA0331,0.01
2023-06-03,34,TIM0111,0.09
2023-06-03,28,TKA0111,0.01
2023-06-03,26,TKB2201,0.10
2023-06-03,4,TKU2201,0.01
2023-06-03,21,WDV0111,0.09
2023-06-03,2,ARI1101,0.01
2023-06-03,32,ATI2201,0.06
2023-06-03,47,BPD1101,1.03
2023-06-03,26,GFD0331,0.12
2023-06-03,47,KAW0112,1.83
2023-06-03,48,MCH0111,0.86
2023-06-03,13,NAP2202,0.01
2023-06-03,8,PEN0221,0.01
2023-06-03,20,PRM0331,0.11
2023-06-03,41,PRM0331,2.39
2023-06-03,40,SWN2201,3.70
2023-06-03,9,UHT0331,0.01
2023-06-03,26,WAI0111,0.12
2023-06-03,4,ABY0111,0.01
2023-06-03,36,BAL0331,3.68
2023-06-03,26,BRK0331,0.12
2023-06-03,32,EDG0331,0.06
2023-06-03,26,HTI1101,0.12
2023-06-03,23,KIK2201,0.09
2023-06-03,5,KPU0661,0.01
2023-06-03,15,MDN2201,0.11
2023-06-03,10,NSY0331,0.01
2023-06-03,24,OWH0111,0.05
2023-06-03,36,RFN1101,4.22
2023-06-03,4,SFD0331,0.01
2023-06-03,7,STK0661,0.01
2023-06-03,35,TAK0331,4.34
2023-06-03,34,TGA0331,0.31
2023-06-03,35,WAI0501,4.21
2023-06-03,24,WPA2201,0.05
2023-06-03,10,WTK2201,0.01
2023-06-03,39,ASY0111,1.12
2023-06-03,48,ASY0111,0.87
2023-06-03,39,BEN2202,1.00
2023-06-03,15,BWK1101,0.08
2023-06-03,5,CBG0111,0.01
2023-06-03,27,CBG0111,0.10
2023-06-03,34,FKN0331,0.09
2023-06-03,46,FKN0331,1.01
2023-06-03,9,GYM0661,0.01
2023-06-03,15,HAM0331,0.10
2023-06-03,7,HKK0661,0.01
2023-06-03,7,HWA0331,0.01
2023-06-03,42,MTO0331,2.66
2023-06-03,10,OTI0111,0.01
2023-06-03,46,ROS1101,1.37
2023-06-03,21,ROT0111,0.10
2023-06-03,11,SBK0661,0.01
2023-06-03,21,SFD0331,0.09
2023-06-03,45,SVL0331,1.57
2023-06-03,34,TAK0331,0.32
2023-06-03,29,TKR0331,0.02
2023-06-03,20,CPK0331,0.11
2023-06-03,22,CST0331,0.02
2023-06-03,27,HOR0331,0.09
2023-06-03,2,INV2202,0.01
2023-06-03,20,KAW0112,0.11
2023-06-03,41,KBY0661,1.06
2023-06-03,5,KIN0112,0.01
2023-06-03,31,MAN2201,0.02
2023-06-03,4,MTR0331,0.01
2023-06-03,27,NSY0331,0.09
2023-06-03,45,OHC2201,1.00
2023-06-03,5,OKN0111,0.01
2023-06-03,42,ROT1101,2.28
2023-06-03,20,TAK0331,0.12
2023-06-03,20,TGA0111,0.12
2023-06-03,5,TNG0551,0.01
2023-06-03,39,TRK0111,7.39
2023-06-03,37,UHT0331,128.14
2023-06-03,22,WKM2201,0.02
2023-06-03,25,BPE2201,0.11
2023-06-03,8,BRY0661,0.01
2023-06-03,21,CYD0331,0.09
2023-06-03,38,GOR0331,0.97
2023-06-03,20,HAY0111,0.11
2023-06-03,8,HAY0331,0.01
2023-06-03,40,KAI0111,1.12
2023-06-03,29,ROX1101,0.01
2023-06-03,21,SVL0331,0.10
2023-06-03,3,WVY1101,0.01
2023-06-03,17,APS0111,0.19
2023-06-03,10,BLN0331,0.01
2023-06-03,41,CUL0661,1.09
2023-06-03,15,GYT0331,0.10
2023-06-03,7,HUI0331,0.01
2023-06-03,45,ISL0661,1.06
2023-06-03,38,ISL2201,1.08
2023-06-03,36,KPA1101,112.21
2023-06-03,21,OHC2201,0.09
2023-06-03,45,RFN1102,1.10
2023-06-03,40,SFD2201,3.50
2023-06-03,19,TMU0111,0.13
2023-06-03,41,WEL0331,2.98
2023-06-03,33,CML0331,0.18
2023-06-03,11,FKN0331,0.01
2023-06-03,14,HAM0331,0.01
2023-06-03,41,HIN0331,2.60
2023-06-03,37,HLY2201,143.31
2023-06-03,12,JRD1101,0.01
2023-06-03,15,MNG1101,0.11
2023-06-03,32,NMA0331,0.05
2023-06-03,19,NSY0331,0.10
2023-06-03,8,OWH0111,0.01
2023-06-03,26,TKA0111,0.09
2023-06-03,16,TNG0111,0.25
2023-06-03,31,WIR0331,0.02
2023-06-03,41,WRK0331,2.45
2023-06-03,26,ALB0331,0.13
2023-06-03,26,BDE0111,0.10
2023-06-03,36,HAY2201,104.82
2023-06-03,32,INV2202,0.05
2023-06-03,38,KAW0112,25.40
2023-06-03,8,KOE1101,0.01
2023-06-03,38,LTN2201,25.32
2023-06-03,20,MLG0111,0.11
2023-06-03,13,NPK0331,0.01
2023-06-03,7,OHB2201,0.01
2023-06-03,37,OKI2201,133.89
2023-06-03,29,OTA0221,0.02
2023-06-03,40,PEN1101,3.72
2023-06-03,26,RDF2201,0.12
2023-06-03,10,ROX2201,0.01
2023-06-03,30,TKB2201,0.01
2023-06-03,40,TKU2201,3.36
2023-06-03,7,WHI2201,0.01
2023-06-03,10,WHU0331,0.01
2023-06-03,38,CST0331,26.51
2023-06-03,31,DOB0661,0.02
2023-06-03,20,GLN0331,0.12
2023-06-03,14,HAY0331,0.01
2023-06-03,21,HAY2201,0.09
2023-06-03,25,INV0331,0.10
2023-06-03,22,KPU0661,0.02
2023-06-03,26,MGM0331,0.12
2023-06-03,36,MKE1101,113.92
2023-06-03,28,MTI2201,0.02
2023-06-03,11,MTR0331,0.01
2023-06-03,35,PAO1101,4.34
2023-06-03,44,PRM0331,2.73
2023-06-03,47,RPO2201,1.79
2023-06-03,23,STU0111,0.09
2023-06-03,39,WEL0331,8.88
2023-06-03,6,WWD1102,0.01
2023-06-03,43,ALB0331,2.22
2023-06-03,38,ARI1101,24.65
2023-06-03,3,BWK1101,0.01
2023-06-03,19,HTI1101,0.13
2023-06-03,5,KAW0111,0.01
2023-06-03,48,KOE1101,1.30
2023-06-03,34,LTN0331,0.30
2023-06-03,35,MCH0111,0.79
2023-06-03,15,MDN1101,0.11
2023-06-03,9,NAP2201,0.01
2023-06-03,2,OTA2202,0.00
2023-06-03,33,PEN0331,0.31
2023-06-03,29,PNI0331,0.02
2023-06-03,23,ROT0111,0.12
2023-06-03,10,ROX1101,0.01
2023-06-03,9,THI2201,0.01
2023-06-03,21,TRK2201,0.09
2023-06-03,22,TWZ0331,0.02
2023-06-03,5,WKO0331,0.01
2023-06-03,11,ARI1102,0.01
2023-06-03,29,ASB0661,0.01
2023-06-03,42,CPK0111,2.20
2023-06-03,42,CUL0331,1.09
2023-06-03,16,EDG0331,0.26
2023-06-03,43,HAM2201,2.14
2023-06-03,39,HKK0661,1.06
2023-06-03,16,HWA1101,0.24
2023-06-03,46,JRD1101,1.25
2023-06-03,5,LFD1102,0.01
2023-06-03,33,MGM0331,0.29
2023-06-03,19,PAO1101,0.13
2023-06-03,28,TKA0331,0.01
2023-06-03,11,TKB2201,0.01
2023-06-03,40,WHI0111,3.49
2023-06-03,36,BEN2202,3.71
2023-06-03,16,BLN0331,0.26
2023-06-03,21,BOB0331,0.10
2023-06-03,26,COL0111,0.10
2023-06-03,13,CUL0331,0.01
2023-06-03,47,CYD2201,0.99
2023-06-03,2,HAY2201,0.01
2023-06-03,22,LFD1101,0.02
2023-06-03,30,LTN0331,0.02
2023-06-03,47,OWH0111,1.87
2023-06-03,32,PEN0221,0.07
2023-06-03,26,PEN0331,0.13
2023-06-03,18,ROS1101,0.14
2023-06-03,12,ROT0331,0.01
2023-06-03,31,TUI1101,0.02
2023-06-03,32,WHI2201,0.06
2023-06-03,22,WVY0111,0.02
2023-06-03,22,ARI1102,0.02
2023-06-03,42,BAL0331,0.98
2023-06-03,44,BEN2202,1.00
2023-06-03,37,COL0661,1.01
2023-06-03,24,DOB0661,0.05
2023-06-03,35,DVK0111,4.10
2023-06-03,43,EDN0331,0.97
2023-06-03,21,HTI1101,0.10
2023-06-03,44,HTI1101,2.95
2023-06-03,18,HWB1101,0.10
2023-06-03,21,INV2201,0.09
2023-06-03,7,KIN0113,0.01
2023-06-03,38,KIN0331,25.68
2023-06-03,5,KUM0661,0.01
2023-06-03,36,MCH0111,4.20
2023-06-03,32,MTM0331,0.06
2023-06-03,14,PEN0331,0.01
2023-06-03,43,SDN0331,0.98
2023-06-03,27,TMU0111,0.10
2023-06-03,45,TRK0111,1.46
2023-06-03,17,WKO0331,0.23
2023-06-03,37,WRD0331,147.25
2023-06-03,22,WRK2201,0.02
2023-06-03,36,WTK0111,3.67
2023-06-03,40,ALB0331,3.74
2023-06-03,37,DOB0661,1.14
2023-06-03,7,HOR0661,0.01
2023-06-03,22,MDN2201,0.02
2023-06-03,25,MLG0111,0.11
2023-06-03,19,ORO1101,0.11
2023-06-03,9,ROS0221,0.01
2023-06-03,8,TKB2201,0.01
2023-06-03,1,WIR0331,0.01
2023-06-03,25,CUL0661,0.11
2023-06-03,6,GOR0331,0.01
2023-06-03,12,HWA1101,0.01
2023-06-03,5,ISL0331,0.01
2023-06-03,42,KIK0111,1.11
2023-06-03,47,KIK2201,1.09
2023-06-03,16,KWA0111,0.24
2023-06-03,40,MTR0331,3.48
2023-06-03,45,OAM0331,1.02
2023-06-03,18,OTA2201,0.14
2023-06-03,32,OTA2201,0.07
2023-06-03,19,SVL0331,0.14
2023-06-03,42,SVL0331,2.45
2023-06-03,45,TWZ0331,1.00
2023-06-03,11,WDV1101,0.01
2023-06-03,1,WGN0331,0.01
2023-06-03,1,WHI2201,0.01
2023-06-03,15,ABY0111,0.08
2023-06-03,39,BRB0331,8.19
2023-06-03,36,CPK0111,106.39
2023-06-03,30,CYD2201,0.01
2023-06-03,36,HEN0331,121.74
2023-06-03,38,KIK0111,1.13
2023-06-03,10,MKE1101,0.01
2023-06-03,28,MPE1101,0.02
2023-06-03,34,MST0331,0.30
2023-06-03,20,MTI2201,0.11
2023-06-03,40,OHB2201,0.99
2023-06-03,5,RFN1102,0.01
2023-06-03,29,ROT0111,0.02
2023-06-03,34,ROT0111,0.30
2023-06-03,15,TWZ0331,0.08
2023-06-03,45,WAI0111,1.46
2023-06-03,38,WTK0331,0.99
2023-06-03,23,WWD1102,0.11
2023-06-03,25,FHL0331,0.11
2023-06-03,11,HAM0551,0.01
2023-06-03,14,HEN2201,0.01
2023-06-03,24,HKK0661,0.04
2023-06-03,6,HWA1101,0.01
2023-06-03,21,MAT1101,0.09
2023-06-03,18,MLG0331,0.12
2023-06-03,36,MNG1101,120.88
2023-06-03,11,NAP2201,0.01
2023-06-03,10,ORO1102,0.01
2023-06-03,46,OTA2202,0.00
2023-06-03,35,RPO2201,3.96
2023-06-03,1,WAI0111,0.01
2023-06-03,5,WHU0331,0.01
2023-06-03,45,WWD1103,1.39
2023-06-03,40,HAM2201,3.59
2023-06-03,37,HWA0332,135.80
2023-06-03,31,HWB0331,0.02
2023-06-03,25,NMA0331,0.10
2023-06-03,27,OHK2201,0.10
2023-06-03,36,OTA2202,0.00
2023-06-03,21,OTI0111,0.09
2023-06-03,8,SFD0331,0.01
2023-06-03,3,TKR0331,0.01
2023-06-03,43,WRK2201,2.02
2023-06-03,11,WTK2201,0.01
2023-06-03,41,WWD1103,2.40
2023-06-03,44,BAL0331,1.00
2023-06-03,45,CUL0661,1.08
2023-06-03,4,HAY0331,0.01
2023-06-03,41,HLY0331,2.61
2023-06-03,16,ISL2201,0.24
2023-06-03,22,KAW0112,0.02
2023-06-03,1,MDN1101,0.01
2023-06-03,47,MNG1101,1.99
2023-06-03,43,MTM0331,2.10
2023-06-03,4,OHA2201,0.01
2023-06-03,31,OHK2201,0.02
2023-06-03,2,OTA2201,0.01
2023-06-03,35,PEN0221,4.37
2023-06-03,24,STK2201,0.05
2023-06-03,36,TGA0111,115.34
2023-06-03,38,TGA0331,26.39
2023-06-03,20,TWC2201,0.11
2023-06-03,10,WKO0331,0.01
2023-06-03,45,WTU0331,1.46
2023-06-03,43,WWD1102,1.96
2023-06-03,20,APS0111,0.11
2023-06-03,31,ASB0661,0.02
2023-06-03,7,CYD2201,0.01
2023-06-03,34,GLN0332,0.32
2023-06-03,39,HAY1101,7.09
2023-06-03,1,HLY2201,0.01
2023-06-03,34,HOB1101,0.32
2023-06-03,16,KAW0112,0.26
2023-06-03,22,KIN0111,0.02
2023-06-03,34,MKE1101,0.31
2023-06-03,10,MTI2201,0.01
2023-06-03,26,MTI2201,0.12
2023-06-03,38,OHB2201,1.00
2023-06-03,39,OPK0331,7.57
2023-06-03,40,TNG0111,3.42
2023-06-03,44,WRK2201,2.80
2023-06-03,14,BPT1101,0.01
2023-06-03,41,GLN0331,2.66
2023-06-03,5,HAY0111,0.01
2023-06-03,37,HOR0661,1.06
2023-06-03,24,HWB2201,0.04
2023-06-03,32,KAW0112,0.06
2023-06-03,26,MNG0331,0.13
2023-06-03,33,MNI0111,0.29
2023-06-03,43,TGA0331,2.09
2023-06-03,9,TMN0551,0.01
2023-06-03,37,TRK0111,136.95
2023-06-03,17,WVY1101,0.19
2023-06-03,20,WWD1102,0.11
2023-06-03,37,ARA2201,134.10
2023-06-03,9,ASB0661,0.01
2023-06-03,42,BWK1101,0.95
2023-06-03,20,CLH0111,0.11
2023-06-03,7,GYM0661,0.01
2023-06-03,36,HAM0111,117.63
2023-06-03,26,HAM2201,0.13
2023-06-03,23,HLY2201,0.12
2023-06-03,15,KAW0112,0.10
2023-06-03,6,KBY0661,0.01
2023-06-03,8,KUM0661,0.01
2023-06-03,10,MNI0111,0.01
2023-06-03,21,PAK0331,0.10
2023-06-03,18,ROT0111,0.13
2023-06-03,32,WKO0331,0.07
2023-06-03,19,WRK2201,0.12
2023-06-03,40,WWD1103,3.34
2023-06-03,33,ATU1101,0.19
2023-06-03,9,BRY0661,0.01
2023-06-03,47,GLN0331,1.99
2023-06-03,35,ISL2201,0.76
2023-06-03,32,MDN1101,0.07
2023-06-03,41,MDN1101,2.74
2023-06-03,40,NPK0331,3.52
2023-06-03,15,OHB2201,0.08
2023-06-03,42,PAO1101,2.41
2023-06-03,22,PPI2201,0.02
2023-06-03,8,TAK0331,0.01
2023-06-03,2,WAI0501,0.01
2023-06-03,1,BOB0331,0.01
2023-06-03,46,DOB0661,1.10
2023-06-03,40,HWB1101,0.96
2023-06-03,7,MAN2201,0.01
2023-06-03,2,MGM0331,0.01
2023-06-03,5,MNI0111,0.01
2023-06-03,40,MTM0331,3.57
2023-06-03,7,MTN0331,0.01
