TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-14,20,CST0331,75.24
2023-06-14,34,DVK0111,74.90
2023-06-14,18,GLN0332,443.77
2023-06-14,26,HKK0661,94.72
2023-06-14,26,ISL0331,92.43
2023-06-14,36,ISL0661,1214.53
2023-06-14,12,KAW2201,53.23
2023-06-14,33,KPO1101,148.13
2023-06-14,12,LFD1101,53.52
2023-06-14,25,MGM0331,167.42
2023-06-14,21,MST0331,59.86
2023-06-14,35,NAP2201,161.02
2023-06-14,15,OHB2201,995.42
2023-06-14,33,OKN0111,142.57
2023-06-14,8,OPK0331,70.10
2023-06-14,30,OTA0221,255.85
2023-06-14,12,OWH0111,54.82
2023-06-14,26,PAO1101,162.25
2023-06-14,40,RDF0331,139.61
2023-06-14,33,SFD0331,137.08
2023-06-14,31,STK0661,32.61
2023-06-14,14,STK2201,232.78
2023-06-14,30,TKU2201,236.15
2023-06-14,46,WDV0111,79.72
2023-06-14,35,WIR0331,177.04
2023-06-14,1,APS0111,52.23
2023-06-14,11,ARA2201,54.03
2023-06-14,16,ASY0111,2186.53
2023-06-14,3,ATI2201,67.01
2023-06-14,16,BOB0331,2410.88
2023-06-14,6,CML0331,48.79
2023-06-14,14,CYD2201,195.69
2023-06-14,26,HAM2201,158.93
2023-06-14,38,HIN0331,277.38
2023-06-14,44,HIN0331,102.04
2023-06-14,3,HWA1101,65.51
2023-06-14,32,HWA1102,136.23
2023-06-14,7,HWB1101,48.64
2023-06-14,35,KAW0112,163.47
2023-06-14,25,KPA1101,172.10
2023-06-14,11,KPO1101,56.41
2023-06-14,25,KPU0661,189.75
2023-06-14,6,MAT1101,74.81
2023-06-14,13,MAT1101,93.11
2023-06-14,9,MDN2201,70.35
2023-06-14,13,MNG1101,101.17
2023-06-14,29,MNI0111,104.90
2023-06-14,37,ONG0331,500.37
2023-06-14,36,ORO1101,1268.43
2023-06-14,38,PAO1101,286.45
2023-06-14,5,PEN0331,69.50
2023-06-14,47,PEN1101,84.15
2023-06-14,22,SDN0331,25.31
2023-06-14,17,SFD0331,3227.83
2023-06-14,26,STK0331,97.38
2023-06-14,26,TMI0331,161.97
2023-06-14,6,WHU0331,81.26
2023-06-14,29,WRD0331,117.17
2023-06-14,43,WTK0111,50.36
2023-06-14,19,WTU0331,257.39
2023-06-14,9,BPD1101,51.01
2023-06-14,22,BPE0331,29.67
2023-06-14,20,BPT1101,66.76
2023-06-14,21,BRY0661,56.45
2023-06-14,48,CML0331,48.88
2023-06-14,33,CUL0331,118.52
2023-06-14,38,DOB0661,259.89
2023-06-14,40,DOB0661,122.49
2023-06-14,30,EDN0331,28.14
2023-06-14,23,FKN0331,27.96
2023-06-14,32,HAM0111,147.15
2023-06-14,2,HWB0331,48.65
2023-06-14,37,INV2202,405.00
2023-06-14,34,KIN0111,76.66
2023-06-14,48,KMO0331,74.06
2023-06-14,42,MTR0331,172.23
2023-06-14,15,NMA0331,970.04
2023-06-14,15,PAK0331,1287.36
2023-06-14,30,RFN1101,32.68
2023-06-14,12,ROS1101,57.50
2023-06-14,29,ROT1101,110.56
2023-06-14,9,STK0331,53.44
2023-06-14,24,TGA0331,98.17
2023-06-14,27,TKA0331,5.60
2023-06-14,1,TKB2201,50.04
2023-06-14,17,TKB2201,2897.42
2023-06-14,28,TKR0331,120.76
2023-06-14,43,TKR0331,92.01
2023-06-14,47,TMI0331,82.01
2023-06-14,37,TWZ0331,413.89
2023-06-14,28,ALB1101,142.87
2023-06-14,43,ARA2201,97.52
2023-06-14,20,BOB0331,84.39
2023-06-14,38,COL0661,241.34
2023-06-14,32,CPK0111,128.85
2023-06-14,12,CST0331,54.75
2023-06-14,26,DOB0661,97.95
2023-06-14,8,FKN0331,49.97
2023-06-14,1,HIN0331,69.72
2023-06-14,28,HWA1101,129.26
2023-06-14,8,KBY0662,53.10
2023-06-14,42,KIN0331,177.82
2023-06-14,19,LTN0331,245.55
2023-06-14,46,MNG0331,89.04
2023-06-14,19,OAM0331,232.42
2023-06-14,40,OAM0331,112.25
2023-06-14,23,OKN0111,52.06
2023-06-14,4,PNI0331,65.92
2023-06-14,19,ROS1101,281.29
2023-06-14,14,ROT0111,243.01
2023-06-14,37,ROT0111,496.23
2023-06-14,35,ROX2201,130.98
2023-06-14,24,STK2201,63.02
2023-06-14,33,TKU2201,140.01
2023-06-14,5,TWZ0331,49.93
2023-06-14,9,WAI0111,66.62
2023-06-14,1,WGN0331,63.32
2023-06-14,13,WRK0331,93.52
2023-06-14,12,WVY1101,52.91
2023-06-14,40,BPE0331,132.73
2023-06-14,20,CUL0661,73.78
2023-06-14,34,GLN0331,81.54
2023-06-14,34,HAY1101,70.64
2023-06-14,33,HOR0331,118.83
2023-06-14,48,JRD1101,74.30
2023-06-14,23,KAW0112,52.17
2023-06-14,14,KIN0113,239.12
2023-06-14,28,KPA1101,128.39
2023-06-14,4,MLG0111,65.99
2023-06-14,18,MNI0111,382.54
2023-06-14,8,NAP2202,68.97
2023-06-14,28,OKN0111,132.24
2023-06-14,1,OTA0221,71.55
2023-06-14,1,OTI0111,52.39
2023-06-14,2,PEN0251,78.91
2023-06-14,28,PRM0331,120.81
2023-06-14,27,ROT0331,233.45
2023-06-14,34,SFD0331,74.47
2023-06-14,48,SFD0331,74.00
2023-06-14,18,STK0331,408.69
2023-06-14,3,TNG0111,66.38
2023-06-14,31,WAI0501,249.96
2023-06-14,2,WDV1101,69.64
2023-06-14,5,WRK2201,65.58
2023-06-14,20,WVY1101,76.66
2023-06-14,18,ALB0331,452.91
2023-06-14,11,ALB1101,57.68
2023-06-14,2,APS0111,52.01
2023-06-14,26,AVI2201,86.34
2023-06-14,33,BPD1101,110.92
2023-06-14,1,BRK0331,64.13
2023-06-14,16,CLH0111,2084.06
2023-06-14,22,CST0331,29.66
2023-06-14,9,HEP0331,70.30
2023-06-14,39,HKK0661,156.93
2023-06-14,18,KBY0661,391.34
2023-06-14,31,KIN0331,247.10
2023-06-14,2,KOE1101,79.80
2023-06-14,2,KWA0111,68.19
2023-06-14,38,LFD1102,267.13
2023-06-14,33,LTN2201,133.89
2023-06-14,9,MAN2201,45.13
2023-06-14,39,MKE1101,160.75
2023-06-14,39,MTI2201,175.94
2023-06-14,45,MTI2201,81.17
2023-06-14,29,OAM0331,45.96
2023-06-14,40,ONG0331,140.90
2023-06-14,48,ORO1101,54.49
2023-06-14,9,ORO1102,53.93
2023-06-14,32,PAO1101,149.35
2023-06-14,2,PEN0331,79.14
2023-06-14,24,PEN1101,103.82
2023-06-14,8,TGA0111,70.16
2023-06-14,21,TIM0111,54.37
2023-06-14,20,TKR0331,73.76
2023-06-14,19,TKU2201,248.42
2023-06-14,33,TMK0331,111.08
2023-06-14,34,TNG0551,73.77
2023-06-14,14,TRK0111,241.37
2023-06-14,39,WAI0111,184.73
2023-06-14,24,WHI0111,95.85
2023-06-14,4,WRK0331,70.19
2023-06-14,9,WVY0111,64.49
2023-06-14,23,ABY0111,5.62
2023-06-14,27,ALB1101,245.64
2023-06-14,31,ASY0111,32.05
2023-06-14,5,BPD1101,50.99
2023-06-14,37,BRB0331,538.13
2023-06-14,21,CBG0111,63.87
2023-06-14,27,CBG0111,237.43
2023-06-14,16,CPK0331,2124.82
2023-06-14,33,HAY0111,130.49
2023-06-14,27,HIN0331,238.69
2023-06-14,14,HWB1101,196.24
2023-06-14,12,KIK0111,50.84
2023-06-14,47,KIN0112,77.53
2023-06-14,41,KUM0661,115.33
2023-06-14,32,MAT1101,138.41
2023-06-14,21,MPE1101,66.99
2023-06-14,15,MTR0331,1180.57
2023-06-14,46,ORO1102,55.43
2023-06-14,28,PEN1101,142.22
2023-06-14,19,RDF0331,258.38
2023-06-14,45,SDN0331,48.53
2023-06-14,42,SVL0331,193.03
2023-06-14,48,TWH0331,76.73
2023-06-14,29,WKM2201,108.54
2023-06-14,2,COL0111,51.39
2023-06-14,18,CPK0111,392.47
2023-06-14,1,CYD0331,48.51
2023-06-14,42,CYD0331,127.10
2023-06-14,34,DOB0661,65.20
2023-06-14,15,FHL0331,1187.56
2023-06-14,21,GFD0331,57.55
2023-06-14,35,GFD0331,153.95
2023-06-14,10,GYT0331,63.18
2023-06-14,3,HKK0661,52.36
2023-06-14,37,HLY0331,502.06
2023-06-14,26,HOR0661,94.36
2023-06-14,27,KAW2201,228.53
2023-06-14,42,KIK0111,148.59
2023-06-14,28,KIN0331,133.75
2023-06-14,28,MHO0331,126.07
2023-06-14,33,RFN1102,122.72
2023-06-14,25,SBK0661,143.64
2023-06-14,24,TGA0111,98.42
2023-06-14,42,TMU0111,187.05
2023-06-14,44,TNG0111,94.40
2023-06-14,3,WHI0111,67.21
2023-06-14,5,WTK0331,49.68
2023-06-14,12,WTK2201,46.70
2023-06-14,43,ALB0331,107.61
2023-06-14,48,BOB1101,77.94
2023-06-14,12,GLN0332,56.72
2023-06-14,42,HOR0661,145.53
2023-06-14,11,JRD1101,55.46
2023-06-14,27,KAI0111,160.88
2023-06-14,47,KAW0111,77.02
2023-06-14,20,KBY0662,72.88
2023-06-14,2,MNI0111,72.54
2023-06-14,47,MST0331,76.01
2023-06-14,31,MTN0331,235.01
2023-06-14,1,MTR0331,65.68
2023-06-14,20,MTR0331,78.61
2023-06-14,46,OPK0331,82.44
2023-06-14,21,PEN0331,65.57
2023-06-14,27,SDN0331,139.20
2023-06-14,23,TNG0551,50.33
2023-06-14,15,UHT0331,1111.58
2023-06-14,31,WRK2201,242.27
2023-06-14,1,BOB1101,71.31
2023-06-14,19,BPE0331,246.73
2023-06-14,38,BPT1101,227.39
2023-06-14,42,CST0331,165.73
2023-06-14,29,CUL0331,47.62
2023-06-14,8,DOB0661,53.23
2023-06-14,20,FHL0331,78.13
2023-06-14,3,GOR0331,48.36
2023-06-14,45,HTI0331,85.38
2023-06-14,7,HWA0331,70.67
2023-06-14,42,HWA1102,169.75
2023-06-14,25,INV0331,124.40
2023-06-14,14,INV2201,195.08
2023-06-14,30,KIN0113,243.35
2023-06-14,18,LFD1102,417.94
2023-06-14,42,MAN2201,120.36
2023-06-14,16,MAT1101,2217.05
2023-06-14,45,MDN1101,89.05
2023-06-14,20,MLG0331,74.13
2023-06-14,30,STU0111,30.33
2023-06-14,36,SWN0251,1370.12
2023-06-14,38,TRK0111,269.94
2023-06-14,20,WGN0331,77.48
2023-06-14,25,WIL0331,160.76
2023-06-14,10,WPW0331,62.95
2023-06-14,35,AVI2201,134.99
2023-06-14,9,CML0331,48.72
2023-06-14,11,COL0661,51.26
2023-06-14,7,DOB0661,53.30
2023-06-14,47,DOB0661,55.90
2023-06-14,20,GFD0331,73.77
2023-06-14,1,HAY0331,61.85
2023-06-14,32,HLY2201,146.18
2023-06-14,15,HWB1101,972.64
2023-06-14,20,INV2201,63.92
2023-06-14,11,ISL0331,52.90
2023-06-14,44,KBY0662,54.75
2023-06-14,24,KIN0112,97.14
2023-06-14,35,PAO1101,176.88
2023-06-14,6,RFN1101,53.62
2023-06-14,7,ROS1101,75.46
2023-06-14,8,RPO2201,68.77
2023-06-14,25,TAK0331,186.15
2023-06-14,38,TKA0111,217.09
2023-06-14,23,TKR0331,48.44
2023-06-14,48,TNG0551,72.02
2023-06-14,34,TWZ0331,56.49
2023-06-14,1,WAI0111,67.14
2023-06-14,5,WAI0501,66.46
2023-06-14,44,WRK2201,96.34
2023-06-14,6,BAL0331,48.96
2023-06-14,14,CLH0111,218.15
2023-06-14,1,COL0111,51.54
2023-06-14,31,GYT0331,228.62
2023-06-14,46,KAI0111,56.58
2023-06-14,21,KPO1101,63.07
2023-06-14,18,LFD1101,417.94
2023-06-14,18,LTN2201,393.30
2023-06-14,22,MNG0331,33.09
2023-06-14,20,MNG1101,84.89
2023-06-14,17,MST0331,3334.10
2023-06-14,28,MST0331,124.96
2023-06-14,37,OHB2201,413.41
2023-06-14,40,PEN1101,151.20
2023-06-14,42,PEN1101,191.60
2023-06-14,47,PPI2201,77.37
2023-06-14,2,PRM0331,68.32
2023-06-14,18,TAK0331,445.28
2023-06-14,27,TMN0551,228.79
2023-06-14,34,TRK2201,76.97
2023-06-14,43,TWC2201,93.99
2023-06-14,45,TWI2201,48.19
2023-06-14,11,WAI0111,54.92
2023-06-14,25,WEL0331,193.50
2023-06-14,30,WEL0331,272.86
2023-06-14,36,WPR0331,1224.26
2023-06-14,16,ABY0111,5.62
2023-06-14,37,ATU1101,481.86
2023-06-14,34,BDE0111,55.12
2023-06-14,3,BPE0331,65.39
2023-06-14,45,BRK0331,78.99
2023-06-14,11,CBG0111,56.81
2023-06-14,1,GYT0331,63.01
2023-06-14,29,HAM0111,114.50
2023-06-14,43,HAM2201,102.94
2023-06-14,28,HEP0331,143.34
2023-06-14,33,HLY2201,149.01
2023-06-14,41,HOB1101,146.37
2023-06-14,34,HWA1102,75.17
2023-06-14,17,KBY0662,3223.41
2023-06-14,31,KIK2201,32.27
2023-06-14,27,KMO0331,233.94
2023-06-14,31,LTN0331,229.91
2023-06-14,2,MAT1101,72.19
2023-06-14,2,MHO0331,72.08
2023-06-14,36,ROT0111,1310.14
2023-06-14,28,THI2201,131.10
2023-06-14,23,TKB2201,27.41
2023-06-14,35,WHU0331,178.19
2023-06-14,27,WWD1103,208.05
2023-06-14,9,ABY0111,5.62
2023-06-14,8,APS0111,51.44
2023-06-14,24,ASY0111,61.96
2023-06-14,22,BLN0331,31.11
2023-06-14,6,BPE0331,74.87
2023-06-14,15,BWK1101,966.18
2023-06-14,14,CUL0661,225.25
2023-06-14,19,DOB0331,254.08
2023-06-14,10,GOR0331,48.23
2023-06-14,47,HEN0331,84.58
2023-06-14,40,HLY2201,145.66
2023-06-14,41,HTI0331,140.37
2023-06-14,4,INV2201,48.01
2023-06-14,2,ISL0661,52.97
2023-06-14,46,KAW0111,82.33
2023-06-14,40,KAW1101,139.38
2023-06-14,3,KBY0661,53.30
2023-06-14,32,MST0331,132.18
2023-06-14,4,NSY0331,49.62
2023-06-14,34,PEN0251,81.72
2023-06-14,45,PEN1101,87.99
2023-06-14,42,RFN1102,150.26
2023-06-14,45,ROS0221,88.97
2023-06-14,33,ROX2201,104.37
2023-06-14,23,RPO2201,50.35
2023-06-14,30,SWN0251,255.63
2023-06-14,27,TAK0331,242.92
2023-06-14,40,THI2201,137.68
2023-06-14,35,TNG0551,158.26
2023-06-14,30,WPR0661,31.36
2023-06-14,36,WPW0331,1323.59
2023-06-14,47,WPW0331,76.52
2023-06-14,48,WVY0111,74.11
2023-06-14,41,ATI2201,134.49
2023-06-14,32,BWK1101,94.66
2023-06-14,41,CST0331,127.33
2023-06-14,38,CYD2201,216.05
2023-06-14,48,HAM0331,76.95
2023-06-14,2,HEN0331,79.53
2023-06-14,11,HEN0331,57.72
2023-06-14,46,KIN0111,82.88
2023-06-14,22,MLG0111,28.99
2023-06-14,15,MTO0331,1415.21
2023-06-14,48,NMA0331,48.10
2023-06-14,1,OHA2201,49.95
2023-06-14,14,ORO1101,230.55
2023-06-14,40,OTA0221,150.20
2023-06-14,26,ROX1101,83.19
2023-06-14,32,ROX2201,96.03
2023-06-14,5,SFD0331,65.99
2023-06-14,32,STK0331,112.04
2023-06-14,22,TNG0551,29.69
2023-06-14,19,WIR0331,282.34
2023-06-14,19,WPR0661,240.88
2023-06-14,36,ALB0331,1392.78
2023-06-14,13,ASB0661,88.91
2023-06-14,39,BDE0111,138.77
2023-06-14,31,BPD1101,29.86
2023-06-14,24,COL0111,60.22
2023-06-14,27,CYD2201,138.51
2023-06-14,36,DVK0111,1279.54
2023-06-14,27,HAY1101,207.09
2023-06-14,32,HAY2201,126.91
2023-06-14,32,ISL2201,105.97
2023-06-14,32,KAW1101,140.11
2023-06-14,15,KIK0111,1142.50
2023-06-14,37,KIK0111,474.18
2023-06-14,48,KIK0111,54.01
2023-06-14,9,MCH0111,53.43
2023-06-14,31,MDN2201,263.72
2023-06-14,45,OHA2201,49.79
2023-06-14,15,OHK2201,1189.31
2023-06-14,35,ORO1102,156.05
2023-06-14,9,OWH0111,67.00
2023-06-14,8,PAK0331,73.04
2023-06-14,20,PPI2201,78.17
2023-06-14,31,ROT1101,249.02
2023-06-14,30,TIM0111,29.94
2023-06-14,44,TKA0111,47.15
2023-06-14,19,TKB2201,218.96
2023-06-14,6,TUI1101,65.90
2023-06-14,47,WKO0331,84.81
2023-06-14,6,WWD1103,72.50
2023-06-14,22,AVI2201,25.70
2023-06-14,34,CLH0111,60.87
2023-06-14,31,DOB0661,32.88
2023-06-14,26,FHL0331,142.57
2023-06-14,38,GYM0661,260.08
2023-06-14,26,HAM0331,159.48
2023-06-14,35,HOR0661,151.43
2023-06-14,38,HTI0331,276.12
2023-06-14,2,KUM0661,52.80
2023-06-14,12,MAT1101,52.61
2023-06-14,20,MAT1101,78.21
2023-06-14,48,OAM0331,52.60
2023-06-14,4,OHB2201,49.95
2023-06-14,19,OHK2201,256.40
2023-06-14,13,ORO1101,95.92
2023-06-14,30,PPI2201,238.07
2023-06-14,46,RDF0331,82.71
2023-06-14,46,RFN1101,55.36
2023-06-14,32,ROS0221,151.07
2023-06-14,23,ROT0331,53.46
2023-06-14,45,ROT0331,83.58
2023-06-14,4,ROT1101,71.50
2023-06-14,34,RPO2201,73.67
2023-06-14,15,SDN0331,977.09
2023-06-14,9,SWN2201,69.56
2023-06-14,47,TWC2201,75.42
2023-06-14,32,TWH0331,146.27
2023-06-14,38,TWH0331,275.85
2023-06-14,12,WDV0111,52.94
2023-06-14,36,WTU0331,1271.78
2023-06-14,10,APS0111,51.56
2023-06-14,9,ATI2201,65.87
2023-06-14,31,BPE0551,230.85
2023-06-14,14,BPE2201,230.20
2023-06-14,4,CLH0111,51.14
2023-06-14,11,COL0111,51.29
2023-06-14,48,CPK0111,70.30
2023-06-14,48,CUL0661,53.82
2023-06-14,48,GFD0331,69.72
2023-06-14,23,HAY0331,48.28
2023-06-14,36,HEP0331,1398.52
2023-06-14,37,HUI0331,453.79
2023-06-14,25,KAW1101,174.05
2023-06-14,11,KBY0661,53.32
2023-06-14,13,KPU0661,104.13
2023-06-14,39,MNG0331,192.28
2023-06-14,47,NAP2201,77.04
2023-06-14,12,OHB2201,46.73
2023-06-14,45,ONG0331,84.96
2023-06-14,40,ORO1101,121.10
2023-06-14,30,ORO1102,32.74
2023-06-14,27,OWH0111,235.66
2023-06-14,12,TMK0331,47.88
2023-06-14,1,TRK0111,67.11
2023-06-14,25,TRK0111,176.93
2023-06-14,1,WHI2201,66.59
2023-06-14,19,ARI1102,259.84
2023-06-14,21,BEN2201,51.92
2023-06-14,32,BLN0331,116.09
2023-06-14,17,BPE0551,3237.74
2023-06-14,16,CUL0331,2141.96
2023-06-14,24,DOB0331,63.83
2023-06-14,22,DOB0661,29.98
2023-06-14,18,GYT0331,400.77
2023-06-14,45,HAM0331,85.58
2023-06-14,46,HAM0551,86.39
2023-06-14,14,HOB1101,256.14
2023-06-14,22,KAI0111,29.83
2023-06-14,8,KAW1101,69.04
2023-06-14,46,KIK0111,54.67
2023-06-14,44,KWA0111,90.30
2023-06-14,41,MDN2201,150.64
2023-06-14,14,MLG0331,225.77
2023-06-14,18,PPI2201,410.06
2023-06-14,17,ROT0111,3484.18
2023-06-14,4,TKB2201,49.94
2023-06-14,27,TMI0331,242.75
2023-06-14,1,TNG0551,64.67
2023-06-14,36,WAI0111,1323.07
2023-06-14,14,WDV0111,232.37
2023-06-14,33,WGN0331,139.70
2023-06-14,27,WTK0111,141.97
2023-06-14,1,WVY1101,61.18
2023-06-14,22,ARG1101,29.81
2023-06-14,46,AVI2201,50.00
2023-06-14,10,BPD1101,51.03
2023-06-14,11,BPD1101,51.31
2023-06-14,43,COL0111,53.86
2023-06-14,23,CYD0331,26.57
2023-06-14,33,FHL0331,136.39
2023-06-14,26,GYM0661,97.89
2023-06-14,7,HAY0331,67.68
2023-06-14,5,HWB1101,48.41
2023-06-14,5,INV0331,48.04
2023-06-14,29,KAI0111,49.46
2023-06-14,8,KOE1101,73.66
2023-06-14,1,MGM0331,63.44
2023-06-14,16,MTO0331,2667.84
2023-06-14,10,OHK2201,65.05
2023-06-14,22,ORO1102,29.71
2023-06-14,23,ROS0221,56.54
2023-06-14,4,ROT0111,71.81
2023-06-14,46,ROT0111,84.31
2023-06-14,35,SWN0251,176.08
2023-06-14,26,TMU1101,157.69
2023-06-14,28,TNG0111,127.76
2023-06-14,6,WAI0501,76.69
2023-06-14,43,WKM2201,98.47
2023-06-14,35,WPA2201,162.05
2023-06-14,32,WWD1102,127.66
2023-06-14,22,BPT1101,26.22
2023-06-14,41,CBG0111,142.14
2023-06-14,13,COL0661,89.82
2023-06-14,3,CPK0331,63.48
2023-06-14,46,DOB0661,55.54
2023-06-14,47,FHL0331,74.56
2023-06-14,17,HAY0111,3202.12
2023-06-14,30,HIN0331,251.33
2023-06-14,16,HTI0331,2354.49
2023-06-14,7,HWA1102,70.50
2023-06-14,41,INV0331,100.27
2023-06-14,45,INV2202,47.97
2023-06-14,11,ISL2201,52.79
2023-06-14,20,ISL2201,71.78
2023-06-14,7,KBY0661,53.11
2023-06-14,26,KMO0331,154.77
2023-06-14,43,OHB2201,50.60
2023-06-14,36,OHK2201,1266.93
2023-06-14,21,OKI2201,59.95
2023-06-14,12,OTA2201,56.78
2023-06-14,20,PNI0331,73.83
2023-06-14,43,ROS1101,107.74
2023-06-14,16,ROT0331,2326.08
2023-06-14,2,SFD0331,71.89
2023-06-14,39,SWN0251,191.17
2023-06-14,37,TGA0331,497.24
2023-06-14,18,TKA0111,5.58
2023-06-14,27,TKU0331,225.22
2023-06-14,15,TWH0331,1239.83
2023-06-14,23,TWZ0331,27.45
2023-06-14,19,WAI0111,268.34
2023-06-14,48,WEL0331,82.28
2023-06-14,26,WGN0331,149.30
2023-06-14,11,WPA2201,54.30
2023-06-14,24,WPA2201,95.73
2023-06-14,36,WRK2201,1258.35
2023-06-14,41,WTK0331,102.28
2023-06-14,45,WVY0111,80.76
2023-06-14,34,WWD1102,70.99
2023-06-14,9,CLH0111,51.13
2023-06-14,35,COL0111,145.99
2023-06-14,17,CST0331,3201.14
2023-06-14,26,CST0331,149.68
2023-06-14,47,DVK0111,75.97
2023-06-14,18,GOR0331,345.66
2023-06-14,26,HEN0331,164.41
2023-06-14,38,HWA0332,252.82
2023-06-14,19,HWA1102,246.60
2023-06-14,31,HWA1102,238.20
2023-06-14,25,ISL0331,137.89
2023-06-14,32,KIN0112,141.17
2023-06-14,7,KMO0331,71.76
2023-06-14,4,KPO1101,73.17
2023-06-14,8,LFD1101,69.47
2023-06-14,31,MCH0111,32.40
2023-06-14,48,MDN2201,79.21
2023-06-14,30,MTI2201,239.63
2023-06-14,13,OPK0331,96.60
2023-06-14,29,TNG0551,104.35
2023-06-14,46,TNG0551,80.13
2023-06-14,34,TRK0111,77.51
2023-06-14,40,TWZ0331,106.10
2023-06-14,19,WDV0111,249.22
2023-06-14,25,ABY0111,5.62
2023-06-14,39,ABY0111,143.17
2023-06-14,24,BDE0111,53.93
2023-06-14,23,BEN2202,27.62
2023-06-14,5,BOB1101,68.98
2023-06-14,43,BRB0331,109.23
2023-06-14,22,CLH0111,28.51
2023-06-14,28,CLH0111,85.78
2023-06-14,27,COL0661,149.99
2023-06-14,2,CUL0331,53.14
2023-06-14,41,CUL0331,114.17
2023-06-14,44,GLN0332,104.47
2023-06-14,39,ISL0661,153.68
2023-06-14,45,KAW0111,81.50
2023-06-14,19,KOE1101,289.98
2023-06-14,26,LFD1102,153.74
2023-06-14,44,MDN2201,107.02
2023-06-14,2,NAP2202,72.52
2023-06-14,23,NPK0331,52.48
2023-06-14,37,NSY0331,410.35
2023-06-14,18,OHC2201,349.61
2023-06-14,2,OKN0111,73.52
2023-06-14,38,ORO1102,258.26
2023-06-14,20,PEN0251,85.02
2023-06-14,10,RDF0331,65.68
2023-06-14,37,RFN1102,479.59
2023-06-14,23,ROT0111,53.38
2023-06-14,36,TAK0331,1366.56
2023-06-14,8,TGA0331,70.15
2023-06-14,26,TRK0111,154.86
2023-06-14,25,TWH0331,183.65
2023-06-14,23,WTU0331,52.02
2023-06-14,41,WWD1102,124.89
2023-06-14,4,ARI1102,72.42
2023-06-14,44,ARI1102,98.26
2023-06-14,5,AVI2201,49.84
2023-06-14,19,BDE0111,215.64
2023-06-14,23,BDE0111,26.82
2023-06-14,34,CUL0331,62.57
2023-06-14,42,CUL0331,145.62
2023-06-14,6,EDN0331,48.19
2023-06-14,1,GYM0661,54.20
2023-06-14,31,HAM0111,256.85
2023-06-14,17,HEN0331,3687.99
2023-06-14,10,HEN2201,69.35
2023-06-14,34,HEN2201,82.06
2023-06-14,43,HKK0661,56.09
2023-06-14,40,KIK0111,120.15
2023-06-14,30,KWA0111,219.01
2023-06-14,12,MHO0331,54.34
2023-06-14,9,MTR0331,65.53
2023-06-14,9,ROT0111,66.65
2023-06-14,6,ROT1101,76.56
2023-06-14,29,SBK0661,48.81
2023-06-14,31,STK0331,32.69
2023-06-14,32,SWN2201,149.03
2023-06-14,42,SWN2201,190.50
2023-06-14,47,TKU2201,76.52
2023-06-14,14,TMU1101,249.55
2023-06-14,17,UHT0331,3207.87
2023-06-14,18,WDV0111,400.54
2023-06-14,7,WHU0331,75.94
2023-06-14,34,WHU0331,83.23
2023-06-14,31,WRK0331,241.71
2023-06-14,34,ASY0111,63.84
2023-06-14,23,BRY0661,29.74
2023-06-14,9,CUL0661,52.90
2023-06-14,33,DOB0331,123.80
2023-06-14,24,DVK0111,92.73
2023-06-14,33,HEP0331,153.92
2023-06-14,25,INV2201,124.18
2023-06-14,39,INV2202,137.04
2023-06-14,34,KIK0111,64.01
2023-06-14,34,KWA0111,71.18
2023-06-14,31,MAT1101,242.73
2023-06-14,8,OKN0111,69.64
2023-06-14,39,ROT0331,182.16
2023-06-14,42,ROT0331,180.87
2023-06-14,44,ROT0331,99.63
2023-06-14,13,SVL0331,102.07
2023-06-14,22,THI2201,30.44
2023-06-14,46,TMK0331,51.32
2023-06-14,10,TMN0551,66.36
2023-06-14,48,TMU0111,76.75
2023-06-14,6,TRK0111,76.62
2023-06-14,24,TWI2201,53.70
2023-06-14,1,WIR0331,72.35
2023-06-14,44,WTK2201,49.94
2023-06-14,30,WVY1101,233.47
2023-06-14,8,ARI1102,71.31
2023-06-14,32,ARI1102,143.95
2023-06-14,16,ATI2201,2251.62
2023-06-14,20,ATI2201,78.70
2023-06-14,21,BAL0331,51.75
2023-06-14,35,BPE0331,157.17
2023-06-14,37,CYD2201,400.31
2023-06-14,14,DOB0331,233.45
2023-06-14,6,GYM0661,53.11
2023-06-14,48,GYM0661,55.10
2023-06-14,17,HAM0331,3541.34
2023-06-14,47,HAM2201,81.62
2023-06-14,45,HWA0331,80.89
2023-06-14,48,HWA0332,74.19
2023-06-14,1,ISL2201,52.89
2023-06-14,37,ISL2201,455.54
2023-06-14,45,KIK0111,54.70
2023-06-14,5,KIN0113,65.86
2023-06-14,27,MCH0111,159.64
2023-06-14,14,MTM0331,244.65
2023-06-14,11,NSY0331,49.55
2023-06-14,31,OTI0111,31.24
2023-06-14,13,PEN1101,101.41
2023-06-14,29,PNI0331,99.00
2023-06-14,37,RDF0331,483.64
2023-06-14,18,ROS1101,452.97
2023-06-14,24,TKU0331,94.33
2023-06-14,3,TRK2201,67.26
2023-06-14,11,TWH0331,56.20
2023-06-14,20,WRK0331,78.09
2023-06-14,26,WTK0331,86.00
2023-06-14,43,WVY1101,96.28
2023-06-14,6,ARI1101,73.92
2023-06-14,5,BEN2201,50.00
2023-06-14,30,BPT1101,29.54
2023-06-14,20,CBG0111,83.00
2023-06-14,32,CBG0111,146.82
2023-06-14,34,DOB0331,65.25
2023-06-14,14,GLN0332,254.50
2023-06-14,21,KAW1101,60.89
