TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-08,13,TRK2201,1.59
2023-06-08,42,WHI2201,43.16
2023-06-08,41,WHU0331,108.01
2023-06-08,39,WPR0661,124.71
2023-06-08,30,WRD0331,3.71
2023-06-08,1,ABY0111,1.70
2023-06-08,37,DOB0661,205.25
2023-06-08,35,EDG0331,43.62
2023-06-08,2,GYT0331,2.35
2023-06-08,22,HEN2201,26.40
2023-06-08,42,HEN2201,46.28
2023-06-08,22,HLY0331,25.79
2023-06-08,24,HOB1101,5.34
2023-06-08,37,HWA0332,191.32
2023-06-08,22,ISL0661,23.82
2023-06-08,12,JRD1101,1.53
2023-06-08,39,KAI0111,133.36
2023-06-08,23,KAW2201,10.13
2023-06-08,42,KAW2201,42.12
2023-06-08,27,KIK0111,5.67
2023-06-08,12,KIN0331,1.59
2023-06-08,12,KPA1101,1.51
2023-06-08,11,LFD1101,4.12
2023-06-08,29,LFD1101,6.74
2023-06-08,19,LFD1102,42.03
2023-06-08,32,MLG0111,1.94
2023-06-08,37,MLG0331,193.62
2023-06-08,28,MTN0331,9.14
2023-06-08,43,MTO0331,27.32
2023-06-08,3,NPK0331,1.26
2023-06-08,24,NSY0331,4.19
2023-06-08,34,OAM0331,12.05
2023-06-08,37,OHK2201,200.81
2023-06-08,42,OHK2201,42.26
2023-06-08,22,OKI2201,24.15
2023-06-08,25,OTA2202,0.00
2023-06-08,45,OTA2202,0.00
2023-06-08,39,PNI0331,125.48
2023-06-08,41,PNI0331,90.07
2023-06-08,24,PPI2201,4.92
2023-06-08,4,RDF2201,0.68
2023-06-08,9,RFN1102,0.80
2023-06-08,11,ROT0331,4.12
2023-06-08,27,STK0661,5.74
2023-06-08,5,TAK0331,0.02
2023-06-08,22,TKA0111,21.65
2023-06-08,22,TKB2201,21.82
2023-06-08,8,TWH0331,0.50
2023-06-08,19,WHI2201,42.00
2023-06-08,35,WKO0331,48.47
2023-06-08,18,WTU0331,29.86
2023-06-08,17,WVY0111,103.60
2023-06-08,23,ALB0331,11.10
2023-06-08,17,ALB1101,124.04
2023-06-08,15,HAM0111,77.29
2023-06-08,41,HEN2201,105.37
2023-06-08,42,HWA0332,41.73
2023-06-08,28,ISL2201,3.11
2023-06-08,40,ISL2201,128.39
2023-06-08,34,KIK0111,12.85
2023-06-08,10,KIN0112,1.87
2023-06-08,38,KPA1101,150.99
2023-06-08,25,KPU0661,4.95
2023-06-08,46,LFD1101,5.60
2023-06-08,15,LTN2201,69.70
2023-06-08,47,MAN2201,2.88
2023-06-08,14,MCH0111,3.25
2023-06-08,23,MHO0331,9.87
2023-06-08,17,MLG0331,108.86
2023-06-08,4,NAP2202,0.68
2023-06-08,24,NAP2202,4.90
2023-06-08,22,OTA0221,26.27
2023-06-08,18,OTA2202,0.00
2023-06-08,48,PEN0331,4.98
2023-06-08,43,ROX1101,15.42
2023-06-08,9,TKR0331,0.76
2023-06-08,44,TNG0551,17.63
2023-06-08,43,TRK0111,23.51
2023-06-08,42,TWC2201,40.50
2023-06-08,42,WTK0111,26.79
2023-06-08,33,WVY1101,7.47
2023-06-08,22,WWD1102,23.41
2023-06-08,2,ALB1101,2.58
2023-06-08,30,BEN2202,0.20
2023-06-08,41,BRB0331,108.10
2023-06-08,28,HAY0331,8.85
2023-06-08,2,HWA0331,2.37
2023-06-08,19,INV2201,72.58
2023-06-08,46,INV2201,3.02
2023-06-08,22,KIN0111,24.75
2023-06-08,9,KMO0331,0.80
2023-06-08,43,KOE1101,27.41
2023-06-08,14,LTN0331,3.13
2023-06-08,28,MAN2201,1.29
2023-06-08,46,MTO0331,6.44
2023-06-08,39,NSY0331,112.02
2023-06-08,4,OHK2201,0.69
2023-06-08,6,ORO1101,0.23
2023-06-08,27,PEN0331,14.19
2023-06-08,12,STK0661,1.14
2023-06-08,43,TKB2201,16.02
2023-06-08,15,TWI2201,127.95
2023-06-08,30,WHI2201,3.48
2023-06-08,12,WPR0331,1.08
2023-06-08,23,WPW0331,10.06
2023-06-08,12,WTK0331,0.99
2023-06-08,21,WVY0111,61.09
2023-06-08,19,ASY0111,42.62
2023-06-08,28,BWK1101,2.01
2023-06-08,35,DOB0661,43.10
2023-06-08,26,EDG0331,9.70
2023-06-08,37,GLN0331,218.35
2023-06-08,42,GYM0661,30.81
2023-06-08,14,HEN2201,3.62
2023-06-08,4,HOR0331,0.66
2023-06-08,44,HTI1101,19.20
2023-06-08,40,HWA0332,136.80
2023-06-08,16,HWA1102,83.09
2023-06-08,2,KBY0661,1.08
2023-06-08,33,KBY0662,6.00
2023-06-08,41,KMO0331,98.66
2023-06-08,3,MHO0331,1.25
2023-06-08,16,MTI2201,88.12
2023-06-08,4,MTR0331,0.65
2023-06-08,35,NAP2201,42.58
2023-06-08,38,OTA2202,0.00
2023-06-08,34,RDF2201,13.47
2023-06-08,36,ROT0331,1093.98
2023-06-08,3,TGA0111,1.31
2023-06-08,39,TIM0111,118.19
2023-06-08,23,TKA0331,8.93
2023-06-08,26,TNG0551,9.32
2023-06-08,21,WGN0331,61.97
2023-06-08,30,WIL0331,3.16
2023-06-08,19,WTK0331,36.81
2023-06-08,8,ALB0331,0.51
2023-06-08,26,ALB1101,10.50
2023-06-08,44,CPK0111,17.00
2023-06-08,46,CYD2201,3.01
2023-06-08,8,DOB0661,0.49
2023-06-08,25,GLN0332,4.71
2023-06-08,6,HAY1101,0.22
2023-06-08,6,HIN0331,0.24
2023-06-08,44,HIN0331,19.67
2023-06-08,36,ISL0661,1015.41
2023-06-08,24,KAW0111,4.88
2023-06-08,14,KIK0111,3.22
2023-06-08,37,KIN0113,204.93
2023-06-08,14,KOE1101,3.89
2023-06-08,16,KPA1101,85.12
2023-06-08,15,KPU0661,82.96
2023-06-08,41,LFD1102,94.67
2023-06-08,24,MDN1101,5.44
2023-06-08,31,MLG0111,1.34
2023-06-08,23,NAP2201,10.12
2023-06-08,27,OKN0111,12.88
2023-06-08,16,ROS1101,97.47
2023-06-08,18,ROS1101,31.93
2023-06-08,46,STK0661,3.36
2023-06-08,48,TNG0111,4.45
2023-06-08,36,TRK0111,1087.56
2023-06-08,21,WAI0111,63.60
2023-06-08,22,WAI0501,24.67
2023-06-08,20,WGN0331,82.37
2023-06-08,45,WHU0331,7.05
2023-06-08,15,WPA2201,73.36
2023-06-08,28,WTK2201,2.90
2023-06-08,14,WTU0331,3.44
2023-06-08,38,WTU0331,159.83
2023-06-08,37,WWD1102,191.96
2023-06-08,41,WWD1103,89.69
2023-06-08,3,BLN0331,1.13
2023-06-08,21,BOB0331,67.40
2023-06-08,24,BOB0331,5.32
2023-06-08,37,BPE0551,193.58
2023-06-08,3,BWK1101,0.99
2023-06-08,13,COL0111,1.48
2023-06-08,15,COL0111,72.57
2023-06-08,19,CYD2201,35.92
2023-06-08,7,DOB0331,0.41
2023-06-08,38,EDG0331,158.42
2023-06-08,37,GYM0661,204.63
2023-06-08,7,HAY1101,0.39
2023-06-08,27,HWA0331,12.71
2023-06-08,27,KOE1101,14.71
2023-06-08,37,LFD1102,204.24
2023-06-08,45,MDN1101,6.99
2023-06-08,2,MGM0331,2.36
2023-06-08,21,MNG1101,67.52
2023-06-08,12,MTN0331,1.48
2023-06-08,23,ORO1101,10.36
2023-06-08,20,RFN1101,88.14
2023-06-08,15,ROS1101,81.26
2023-06-08,14,ROT0111,3.44
2023-06-08,25,TAK0331,4.70
2023-06-08,29,THI2201,6.64
2023-06-08,26,TKR0331,8.96
2023-06-08,30,TNG0111,3.30
2023-06-08,8,TRK0111,0.49
2023-06-08,15,TRK2201,74.81
2023-06-08,26,WAI0501,9.77
2023-06-08,17,WVY1101,103.28
2023-06-08,31,ARI1101,1.48
2023-06-08,19,BAL0331,24.12
2023-06-08,42,BWK1101,25.64
2023-06-08,27,CBG0111,13.75
2023-06-08,15,CPK0331,70.01
2023-06-08,4,HAM0111,0.70
2023-06-08,1,HEP0331,4.86
2023-06-08,9,HWB1101,0.72
2023-06-08,14,ISL0331,3.09
2023-06-08,30,MDN2201,3.77
2023-06-08,25,OHA2201,3.71
2023-06-08,23,OWH0111,10.39
2023-06-08,23,PEN1101,11.04
2023-06-08,40,PPI2201,141.68
2023-06-08,36,RFN1102,1062.42
2023-06-08,44,ROS1101,20.22
2023-06-08,34,ROX1101,10.89
2023-06-08,9,ROX2201,0.72
2023-06-08,46,SVL0331,6.12
2023-06-08,45,TKA0111,4.99
2023-06-08,36,TMN0551,1058.02
2023-06-08,34,WAI0501,13.62
2023-06-08,42,WAI0501,43.71
2023-06-08,8,WIR0331,0.51
2023-06-08,20,WPR0331,84.41
2023-06-08,26,WPW0331,9.39
2023-06-08,28,WTK0111,2.88
2023-06-08,32,ARG1101,0.68
2023-06-08,34,BPD1101,11.75
2023-06-08,32,BPE0551,1.99
2023-06-08,22,BRB0331,27.07
2023-06-08,15,CPK0111,70.31
2023-06-08,24,CST0331,4.86
2023-06-08,1,DOB0661,1.91
2023-06-08,15,HAY0111,69.67
2023-06-08,12,HEP0331,1.67
2023-06-08,34,HLY0331,14.01
2023-06-08,3,HOR0661,1.08
2023-06-08,22,HWA0332,23.85
2023-06-08,7,HWB0331,0.36
2023-06-08,20,LFD1102,85.34
2023-06-08,26,MLG0111,8.99
2023-06-08,20,MPE1101,95.89
2023-06-08,24,MTM0331,5.05
2023-06-08,30,NSY0331,0.20
2023-06-08,24,OTA0221,5.33
2023-06-08,12,PAK0331,1.66
2023-06-08,29,RFN1101,3.27
2023-06-08,12,STK2201,1.13
2023-06-08,3,TMK0331,1.04
2023-06-08,22,TNG0111,23.64
2023-06-08,38,WAI0501,162.96
2023-06-08,5,WHI0111,0.02
2023-06-08,36,WHU0331,1206.76
2023-06-08,37,WKO0331,232.26
2023-06-08,16,ALB0331,96.71
2023-06-08,43,APS0111,16.87
2023-06-08,15,ARA2201,73.01
2023-06-08,23,ATI2201,10.19
2023-06-08,39,BEN2202,113.14
2023-06-08,25,BLN0331,4.42
2023-06-08,24,BRY0661,4.60
2023-06-08,37,BWK1101,168.88
2023-06-08,21,CPK0331,60.99
2023-06-08,9,HAY1101,0.75
2023-06-08,14,HEP0331,3.64
2023-06-08,30,HEP0331,3.74
2023-06-08,36,HLY2201,1118.42
2023-06-08,23,HTI0331,10.53
2023-06-08,39,HWB1101,109.88
2023-06-08,1,INV2202,1.70
2023-06-08,2,KAI0111,1.12
2023-06-08,19,KAI0111,43.44
2023-06-08,20,KAW1101,83.45
2023-06-08,47,KIK0111,3.33
2023-06-08,28,KPA1101,9.30
2023-06-08,27,LFD1101,13.21
2023-06-08,26,LFD1102,9.78
2023-06-08,6,MGM0331,0.22
2023-06-08,8,MKE1101,0.48
2023-06-08,20,MKE1101,82.88
2023-06-08,16,MTM0331,92.32
2023-06-08,10,NSY0331,1.00
2023-06-08,25,OKN0111,4.34
2023-06-08,42,OTA0221,46.04
2023-06-08,43,OTA2202,0.00
2023-06-08,36,PEN0221,1165.70
2023-06-08,33,PNI0331,7.58
2023-06-08,15,PRM0331,69.82
2023-06-08,45,ROT0111,6.36
2023-06-08,40,ROT0331,145.41
2023-06-08,24,ROT1101,4.97
2023-06-08,6,SFD2201,0.23
2023-06-08,39,SWN2201,144.60
2023-06-08,40,TIM0111,123.67
2023-06-08,40,TMK0331,123.22
2023-06-08,39,TWH0331,139.57
2023-06-08,34,UHT0331,12.52
2023-06-08,19,WDV0111,40.37
2023-06-08,9,WDV1101,0.76
2023-06-08,2,WIL0331,2.31
2023-06-08,35,WTK0331,37.46
2023-06-08,19,WVY0111,38.39
2023-06-08,18,ALB0331,31.66
2023-06-08,38,ALB0331,170.89
2023-06-08,20,BDE0111,59.86
2023-06-08,20,BRK0331,82.51
2023-06-08,13,CPK0111,1.47
2023-06-08,48,CPK0331,4.30
2023-06-08,27,CST0331,13.01
2023-06-08,38,CUL0331,149.90
2023-06-08,46,HOR0661,3.20
2023-06-08,48,HWA1102,4.41
2023-06-08,42,INV0331,26.30
2023-06-08,16,ISL0331,86.69
2023-06-08,10,KAI0111,1.11
2023-06-08,6,KBY0661,0.23
2023-06-08,14,KBY0661,3.10
2023-06-08,25,KIK2201,4.20
2023-06-08,40,KPO1101,148.68
2023-06-08,4,MHO0331,0.67
2023-06-08,36,MNG1101,1154.58
2023-06-08,7,MTR0331,0.39
2023-06-08,42,MTR0331,41.78
2023-06-08,1,NAP2201,4.46
2023-06-08,36,ONG0331,1075.70
2023-06-08,26,PEN0251,10.46
2023-06-08,15,PNI0331,69.78
2023-06-08,33,SDN0331,4.79
2023-06-08,42,SFD0331,42.24
2023-06-08,28,TKB2201,2.93
2023-06-08,12,TKU0331,1.53
2023-06-08,43,TMK0331,16.56
2023-06-08,5,TMU0111,0.02
2023-06-08,42,TRK2201,42.59
2023-06-08,31,WRD0331,1.56
2023-06-08,46,WTU0331,5.74
2023-06-08,28,ARA2201,9.54
2023-06-08,4,ARG1101,0.68
2023-06-08,6,BEN2202,0.21
2023-06-08,25,BPD1101,3.81
2023-06-08,11,BPE0551,3.84
2023-06-08,36,BPE2201,1018.18
2023-06-08,45,BRB0331,6.98
2023-06-08,5,COL0661,0.02
2023-06-08,6,COL0661,0.22
2023-06-08,42,CYD2201,26.05
2023-06-08,39,GFD0331,125.38
2023-06-08,29,GLN0331,7.18
2023-06-08,29,HOR0331,3.15
2023-06-08,34,HWB0331,11.10
2023-06-08,32,KIK0111,0.67
2023-06-08,25,NAP2201,4.34
2023-06-08,19,NAP2202,40.92
2023-06-08,22,NAP2202,24.11
2023-06-08,45,NMA0331,5.19
2023-06-08,6,OHC2201,0.21
2023-06-08,33,OKI2201,7.99
2023-06-08,4,ONG0331,0.68
2023-06-08,2,PPI2201,2.42
2023-06-08,20,ROT0111,85.30
2023-06-08,23,ROT1101,10.27
2023-06-08,5,SBK0661,0.02
2023-06-08,7,SWN0251,0.43
2023-06-08,37,SWN0251,218.85
2023-06-08,25,TMK0331,3.89
2023-06-08,36,WHI2201,1079.48
2023-06-08,10,WTK2201,1.00
2023-06-08,11,WTU0331,4.08
2023-06-08,27,ALB1101,14.20
2023-06-08,22,ARA2201,24.18
2023-06-08,39,ATU1101,129.96
2023-06-08,1,AVI2201,1.70
2023-06-08,27,BRY0661,5.48
2023-06-08,41,CUL0331,81.67
2023-06-08,42,HAY1101,39.38
2023-06-08,48,HIN0331,4.86
2023-06-08,6,HOR0331,0.23
2023-06-08,39,HWB0331,110.51
2023-06-08,34,HWB1101,11.05
2023-06-08,19,INV0331,72.71
2023-06-08,10,ISL0331,1.06
2023-06-08,4,ISL0661,0.65
2023-06-08,25,KAW0111,4.31
2023-06-08,32,KAW0112,2.08
2023-06-08,42,KIN0112,41.30
2023-06-08,30,KOE1101,3.90
2023-06-08,34,KPU0661,14.86
2023-06-08,3,KWA0111,1.20
2023-06-08,29,MCH0111,3.25
2023-06-08,25,MGM0331,4.18
2023-06-08,41,MGM0331,93.30
2023-06-08,36,MTO0331,1268.80
2023-06-08,9,NAP2201,0.78
2023-06-08,31,OTA0221,1.56
2023-06-08,41,ROT1101,97.03
2023-06-08,29,SBK0661,3.22
2023-06-08,11,SDN0331,1.00
2023-06-08,21,STK0661,66.13
2023-06-08,23,STK0661,10.34
2023-06-08,40,TGA0111,147.59
2023-06-08,5,TMN0551,0.02
2023-06-08,24,WAI0501,5.02
2023-06-08,1,WDV0111,4.33
2023-06-08,6,WTU0331,0.24
2023-06-08,26,AVI2201,6.02
2023-06-08,44,BLN0331,13.45
2023-06-08,42,COL0111,28.08
2023-06-08,33,CUL0331,6.14
2023-06-08,1,GOR0331,1.70
2023-06-08,40,HAY0331,133.20
2023-06-08,34,INV0331,11.08
2023-06-08,27,KAI0111,5.82
2023-06-08,36,LFD1101,1090.65
2023-06-08,1,LFD1102,4.56
2023-06-08,15,MDN1101,82.44
2023-06-08,35,MKE1101,40.14
2023-06-08,9,MTN0331,0.76
2023-06-08,37,MTN0331,193.72
2023-06-08,42,NAP2201,42.06
2023-06-08,32,OHK2201,2.09
2023-06-08,20,ORO1102,88.23
2023-06-08,8,OTA2201,0.51
2023-06-08,4,PAO1101,0.72
2023-06-08,21,RFN1102,65.46
2023-06-08,6,STK0661,0.23
2023-06-08,34,STU0111,11.95
2023-06-08,28,TKA0331,2.96
2023-06-08,12,TKB2201,1.00
2023-06-08,9,TWZ0331,0.72
2023-06-08,8,WEL0331,0.53
2023-06-08,10,WHI0111,1.86
2023-06-08,46,WPR0331,3.27
2023-06-08,40,WRK2201,141.63
2023-06-08,16,WTK0331,78.03
2023-06-08,24,WWD1102,4.62
2023-06-08,14,ALB0331,3.62
2023-06-08,5,BAL0331,0.02
2023-06-08,15,BEN2201,65.20
2023-06-08,13,BPE0331,1.48
2023-06-08,41,BPE0331,92.57
2023-06-08,20,BRB0331,94.07
2023-06-08,9,COL0111,0.77
2023-06-08,36,CYD0331,890.69
2023-06-08,16,FKN0331,79.77
2023-06-08,41,GLN0332,104.79
2023-06-08,38,HAM0111,164.37
2023-06-08,21,HAM2201,65.61
2023-06-08,3,HEN2201,1.34
2023-06-08,21,HLY2201,66.15
2023-06-08,4,HTI1101,0.69
2023-06-08,46,HWB0331,3.04
2023-06-08,11,ISL0331,1.06
2023-06-08,4,JRD1101,0.67
2023-06-08,36,KBY0662,1009.15
2023-06-08,5,MLG0111,0.02
2023-06-08,11,MNG0331,4.38
2023-06-08,28,MTR0331,9.42
2023-06-08,26,OHK2201,9.64
2023-06-08,19,OPK0331,40.30
2023-06-08,34,ROT0331,13.48
2023-06-08,36,SFD2201,1015.65
2023-06-08,21,TAK0331,67.32
2023-06-08,6,WAI0111,0.24
2023-06-08,9,WAI0111,0.79
2023-06-08,15,WIL0331,69.44
2023-06-08,21,WRK2201,62.21
2023-06-08,14,WTK2201,2.79
2023-06-08,13,WTU0331,1.61
2023-06-08,43,ABY0111,15.89
2023-06-08,47,AVI2201,3.01
2023-06-08,22,BRY0661,23.75
2023-06-08,20,HAM0111,89.10
2023-06-08,35,HAY0111,41.25
2023-06-08,10,HEN0331,1.96
2023-06-08,46,HKK0661,3.20
2023-06-08,46,HWA0331,5.44
2023-06-08,21,INV2202,111.32
2023-06-08,23,KIK0111,10.22
2023-06-08,18,KIK2201,29.72
2023-06-08,19,KWA0111,39.87
2023-06-08,35,LFD1101,44.02
2023-06-08,41,MDN2201,108.03
2023-06-08,3,MKE1101,1.26
2023-06-08,42,MLG0111,39.73
2023-06-08,20,OTI0111,85.77
2023-06-08,4,RFN1101,0.68
2023-06-08,43,TAK0331,25.25
2023-06-08,34,TKU0331,12.84
2023-06-08,12,UHT0331,1.45
2023-06-08,29,WGN0331,6.32
2023-06-08,34,WKM2201,13.25
2023-06-08,35,WTK0111,37.41
2023-06-08,23,WVY1101,9.77
2023-06-08,6,WWD1102,0.22
2023-06-08,4,ATU1101,0.68
2023-06-08,27,ATU1101,5.79
2023-06-08,26,BEN2202,6.07
2023-06-08,31,BPE0551,1.37
2023-06-08,28,CML0331,2.84
2023-06-08,17,CUL0661,113.30
2023-06-08,47,DOB0661,3.33
2023-06-08,14,GLN0331,3.59
2023-06-08,46,HAM0331,5.96
2023-06-08,46,HAM0551,5.94
2023-06-08,14,HOR0331,3.12
2023-06-08,34,ISL2201,12.32
2023-06-08,5,KAW2201,0.02
2023-06-08,12,MAN2201,0.93
2023-06-08,36,MNG0331,1162.62
2023-06-08,42,NPK0331,43.03
2023-06-08,3,NSY0331,1.01
2023-06-08,16,ONG0331,88.81
2023-06-08,4,ORO1102,0.68
2023-06-08,27,OWH0111,13.32
2023-06-08,31,PEN1101,1.56
2023-06-08,26,SWN0251,10.43
2023-06-08,13,TKR0331,1.46
2023-06-08,39,TRK0111,135.91
2023-06-08,45,TUI1101,0.44
2023-06-08,38,TWZ0331,133.19
2023-06-08,11,WPR0661,1.07
2023-06-08,13,WRK0331,1.56
2023-06-08,26,BEN2201,6.07
2023-06-08,13,BEN2202,1.35
2023-06-08,12,BOB1101,1.65
2023-06-08,25,BPE0331,4.15
2023-06-08,14,BPE0551,3.14
2023-06-08,5,BRK0331,0.02
2023-06-08,33,BRY0661,6.03
2023-06-08,34,COL0661,11.77
2023-06-08,46,CUL0661,3.28
2023-06-08,23,HAY0331,9.70
2023-06-08,24,HTI1101,5.13
2023-06-08,30,HWA1102,3.27
2023-06-08,47,KAI0111,3.43
2023-06-08,4,KBY0662,0.66
2023-06-08,22,LTN2201,23.46
2023-06-08,43,LTN2201,21.84
2023-06-08,12,MAT1101,1.52
2023-06-08,43,MAT1101,22.74
2023-06-08,21,MTN0331,61.71
2023-06-08,23,OHK2201,10.16
2023-06-08,24,PAK0331,5.32
2023-06-08,23,PAO1101,11.21
2023-06-08,32,RDF0331,2.16
2023-06-08,18,ROS0221,32.01
2023-06-08,3,RPO2201,1.24
2023-06-08,42,STU0111,28.14
2023-06-08,4,SWN2201,0.71
2023-06-08,14,TNG0551,3.20
2023-06-08,42,WAI0111,43.55
2023-06-08,45,WEL0331,7.38
2023-06-08,4,WKM2201,0.69
2023-06-08,9,ARI1102,0.78
2023-06-08,25,BEN2202,3.73
2023-06-08,15,FHL0331,72.40
2023-06-08,17,HAM0551,119.19
2023-06-08,8,HWA1102,0.47
2023-06-08,15,ISL2201,71.85
2023-06-08,27,KAW0112,12.93
2023-06-08,5,KIK0111,0.02
2023-06-08,41,KIK0111,83.18
2023-06-08,10,KOE1101,2.00
2023-06-08,29,KPA1101,6.51
2023-06-08,32,KWA0111,1.94
2023-06-08,37,MAN2201,165.85
2023-06-08,9,MCH0111,0.79
2023-06-08,38,MLG0331,148.74
2023-06-08,35,MST0331,42.89
2023-06-08,48,NMA0331,1.00
2023-06-08,11,OHK2201,4.07
2023-06-08,45,OKN0111,6.40
2023-06-08,34,ORO1102,13.02
2023-06-08,27,OTI0111,5.61
2023-06-08,3,PAK0331,1.34
2023-06-08,23,PEN0221,11.13
2023-06-08,46,PPI2201,5.59
2023-06-08,23,ROX2201,8.70
2023-06-08,14,RPO2201,3.23
2023-06-08,42,STK0331,31.13
2023-06-08,44,TKB2201,11.48
2023-06-08,25,TKR0331,4.08
2023-06-08,45,TKR0331,5.89
2023-06-08,41,WRK0331,96.05
2023-06-08,21,WWD1102,60.63
2023-06-08,33,BOB0331,8.74
2023-06-08,15,BPE0331,70.24
2023-06-08,34,CML0331,11.05
2023-06-08,20,CYD0331,73.50
2023-06-08,37,HKK0661,194.41
2023-06-08,36,HUI0331,1008.63
2023-06-08,46,HWA0332,5.45
2023-06-08,6,HWA1101,0.23
2023-06-08,45,HWB2201,5.20
2023-06-08,26,INV0331,11.95
2023-06-08,28,KIN0112,9.80
2023-06-08,36,KIN0113,1094.29
2023-06-08,20,KOE1101,98.85
2023-06-08,46,KPU0661,6.31
2023-06-08,37,LFD1101,204.24
2023-06-08,21,LTN2201,60.77
2023-06-08,46,MLG0111,5.22
2023-06-08,48,MNI0111,4.54
2023-06-08,42,MTI2201,42.51
2023-06-08,4,NAP2201,0.68
2023-06-08,5,OHC2201,0.02
2023-06-08,23,OKN0111,10.15
2023-06-08,4,PEN0251,0.71
2023-06-08,17,RDF2201,115.99
2023-06-08,10,ROT0331,1.88
2023-06-08,47,TGA0331,3.90
2023-06-08,42,TKA0111,25.77
2023-06-08,33,TRK2201,8.08
2023-06-08,7,TUI1101,0.35
2023-06-08,1,TWC2201,4.28
2023-06-08,10,WPR0661,1.07
2023-06-08,46,WVY0111,5.33
2023-06-08,16,WWD1102,84.14
2023-06-08,43,CPK0331,21.54
2023-06-08,31,GFD0331,1.33
2023-06-08,23,HAM0111,10.74
2023-06-08,42,HIN0331,45.52
2023-06-08,1,HOB1101,4.82
2023-06-08,19,HTI0331,42.94
2023-06-08,14,HWA0332,3.16
2023-06-08,4,HWB0331,0.60
2023-06-08,26,KAW2201,9.61
2023-06-08,29,KIN0113,6.86
2023-06-08,29,MAN2201,1.28
2023-06-08,29,MNG1101,7.21
2023-06-08,26,MTN0331,9.28
2023-06-08,4,NSY0331,0.62
2023-06-08,48,NSY0331,1.01
2023-06-08,7,OAM0331,0.38
2023-06-08,43,OHA2201,16.01
2023-06-08,42,OHB2201,26.90
2023-06-08,29,OKN0111,6.60
2023-06-08,43,OKN0111,23.32
2023-06-08,10,OPK0331,1.81
2023-06-08,8,OTA0221,0.51
2023-06-08,3,RFN1102,1.10
2023-06-08,13,ROT0111,1.60
2023-06-08,40,ROT0111,145.19
2023-06-08,45,SVL0331,6.89
2023-06-08,33,TIM0111,5.82
2023-06-08,38,TMI0331,164.51
2023-06-08,31,UHT0331,1.33
2023-06-08,37,WDV1101,197.38
2023-06-08,47,WHI2201,3.83
2023-06-08,18,WKM2201,29.09
2023-06-08,27,ABY0111,5.22
2023-06-08,5,BEN2201,0.02
2023-06-08,27,BPE0551,12.39
2023-06-08,21,CLH0111,62.96
2023-06-08,28,COL0111,3.13
2023-06-08,8,CST0331,0.48
2023-06-08,11,CYD0331,1.00
2023-06-08,22,EDN0331,22.21
2023-06-08,16,GYM0661,92.46
2023-06-08,27,HLY2201,13.87
2023-06-08,18,HWB1101,19.24
2023-06-08,47,LFD1102,3.83
2023-06-08,28,MAT1101,9.38
2023-06-08,23,OAM0331,9.55
2023-06-08,39,ROT0111,136.47
2023-06-08,38,ROT0331,159.93
2023-06-08,19,ROX1101,30.96
2023-06-08,4,SBK0661,0.68
2023-06-08,19,STK0331,43.46
2023-06-08,21,SVL0331,67.99
2023-06-08,38,SWN2201,168.98
2023-06-08,44,TMK0331,11.85
2023-06-08,7,TWZ0331,0.36
2023-06-08,40,WDV0111,138.11
2023-06-08,27,WPA2201,13.07
2023-06-08,25,ASB0661,3.90
2023-06-08,34,BDE0111,11.21
2023-06-08,20,BLN0331,92.64
2023-06-08,39,CST0331,127.58
2023-06-08,25,GLN0331,4.71
2023-06-08,19,HAM0111,43.55
2023-06-08,47,HAY1101,3.55
2023-06-08,12,HEN2201,1.66
2023-06-08,42,HKK0661,29.24
2023-06-08,34,HTI1101,13.47
2023-06-08,43,KIN0113,23.34
2023-06-08,46,KIN0331,5.59
2023-06-08,35,KMO0331,44.65
2023-06-08,28,MKE1101,9.46
2023-06-08,33,MST0331,7.86
2023-06-08,34,OHB2201,11.32
2023-06-08,3,OKI2201,1.27
2023-06-08,12,ORO1102,1.13
2023-06-08,19,OTA2201,44.58
2023-06-08,46,OTA2202,0.00
2023-06-08,17,PEN0251,123.35
2023-06-08,43,PEN0251,25.33
2023-06-08,45,PNI0331,5.89
2023-06-08,12,ROT0331,1.58
2023-06-08,42,ROT0331,42.94
2023-06-08,31,TGA0331,1.47
2023-06-08,14,TMK0331,2.96
2023-06-08,31,TMU0111,1.54
2023-06-08,41,TWI2201,71.84
2023-06-08,6,WHI2201,0.24
2023-06-08,37,WHI2201,204.16
2023-06-08,10,WIR0331,1.97
2023-06-08,42,WPR0331,29.63
2023-06-08,7,WTK0111,0.36
2023-06-08,45,WTK2201,5.23
2023-06-08,15,ALB0331,80.54
2023-06-08,16,BPD1101,81.76
2023-06-08,11,BPT1101,1.02
2023-06-08,25,BRK0331,4.22
2023-06-08,7,HEP0331,0.43
2023-06-08,29,HIN0331,7.08
2023-06-08,10,HLY0331,1.93
2023-06-08,46,HLY0331,5.97
2023-06-08,7,HTI0331,0.41
2023-06-08,11,HWA0331,3.91
2023-06-08,21,HWA0331,61.90
2023-06-08,11,KAW0111,4.02
2023-06-08,26,KPU0661,10.93
2023-06-08,42,MAN2201,25.16
2023-06-08,44,MCH0111,13.00
2023-06-08,47,MDN2201,4.18
2023-06-08,22,MHO0331,23.70
2023-06-08,12,MST0331,1.49
2023-06-08,10,NPK0331,1.82
2023-06-08,1,ORO1102,1.89
2023-06-08,8,PAK0331,0.51
2023-06-08,30,PEN0331,3.71
