TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-09,32,KIN0113,1.20
2023-06-09,37,KMO0331,140.21
2023-06-09,4,MPE1101,2.15
2023-06-09,17,MST0331,423.36
2023-06-09,6,ONG0331,0.06
2023-06-09,39,TMI0331,39.07
2023-06-09,43,WHU0331,31.32
2023-06-09,18,WIL0331,106.84
2023-06-09,3,WVY1101,3.33
2023-06-09,23,HAM2201,36.86
2023-06-09,20,HEN0331,79.30
2023-06-09,43,INV2201,17.69
2023-06-09,16,OAM0331,2025.28
2023-06-09,16,OTA2201,630.25
2023-06-09,30,OTA2201,3.51
2023-06-09,23,PRM0331,33.28
2023-06-09,5,ROS0221,0.64
2023-06-09,21,ROS1101,341.12
2023-06-09,33,TMN0551,1.40
2023-06-09,32,TWH0331,1.29
2023-06-09,7,UHT0331,0.27
2023-06-09,17,WAI0501,445.07
2023-06-09,22,WDV0111,136.16
2023-06-09,15,WIR0331,102.82
2023-06-09,18,BAL0331,99.70
2023-06-09,6,BEN2202,0.02
2023-06-09,11,BRK0331,3.81
2023-06-09,25,CML0331,36.27
2023-06-09,1,HWB2201,1.00
2023-06-09,20,KIN0112,70.44
2023-06-09,29,MAT1101,5.33
2023-06-09,12,OKN0111,2.00
2023-06-09,12,SWN0251,2.15
2023-06-09,45,WTK2201,4.99
2023-06-09,4,BPE2201,1.91
2023-06-09,36,BPE2201,122.50
2023-06-09,30,CUL0661,0.50
2023-06-09,4,HAM0551,2.08
2023-06-09,40,MTI2201,20.45
2023-06-09,47,OHC2201,4.59
2023-06-09,23,TNG0111,34.03
2023-06-09,31,ABY0111,0.20
2023-06-09,16,ARI1102,585.18
2023-06-09,47,DVK0111,6.66
2023-06-09,31,GLN0331,3.60
2023-06-09,25,LFD1102,42.50
2023-06-09,3,MAN2201,0.95
2023-06-09,11,MNG0331,4.29
2023-06-09,11,NPK0331,4.00
2023-06-09,48,NPK0331,10.51
2023-06-09,27,OTA0221,9.28
2023-06-09,25,ROS1101,46.94
2023-06-09,45,TKB2201,5.01
2023-06-09,46,UHT0331,3.16
2023-06-09,31,WTK2201,0.20
2023-06-09,14,ARG1101,7.51
2023-06-09,11,ARI1101,3.74
2023-06-09,27,ATU1101,6.76
2023-06-09,28,BOB0331,8.66
2023-06-09,39,BPE0551,35.86
2023-06-09,30,BWK1101,0.44
2023-06-09,27,EDG0331,8.61
2023-06-09,3,HAM2201,3.63
2023-06-09,43,HEN2201,31.74
2023-06-09,38,HLY0331,70.28
2023-06-09,4,HOR0331,1.05
2023-06-09,40,KAW0112,20.18
2023-06-09,44,KAW1101,21.99
2023-06-09,25,KBY0662,40.81
2023-06-09,7,KUM0661,0.16
2023-06-09,3,NMA0331,0.99
2023-06-09,7,ONG0331,0.28
2023-06-09,10,OWH0111,2.08
2023-06-09,13,PEN0331,4.13
2023-06-09,24,ROX1101,17.58
2023-06-09,47,SDN0331,4.58
2023-06-09,11,SVL0331,4.28
2023-06-09,1,TGA0331,4.30
2023-06-09,18,THI2201,110.42
2023-06-09,9,TIM0111,0.96
2023-06-09,33,TKB2201,0.35
2023-06-09,9,ATU1101,1.04
2023-06-09,9,CYD0331,0.94
2023-06-09,6,DOB0331,0.02
2023-06-09,41,DOB0661,7.21
2023-06-09,6,HOR0331,0.02
2023-06-09,17,OHA2201,374.16
2023-06-09,38,ORO1101,58.38
2023-06-09,41,ROX1101,6.11
2023-06-09,38,TKR0331,62.59
2023-06-09,6,TRK0111,0.06
2023-06-09,38,WEL0331,80.78
2023-06-09,4,APS0111,1.03
2023-06-09,12,BOB1101,2.15
2023-06-09,13,GLN0331,4.11
2023-06-09,19,HOR0661,125.95
2023-06-09,18,KBY0661,108.40
2023-06-09,10,KIN0112,2.01
2023-06-09,29,OAM0331,2.97
2023-06-09,8,OWH0111,1.09
2023-06-09,24,PPI2201,21.58
2023-06-09,12,ROS0221,2.17
2023-06-09,3,ROT0331,3.53
2023-06-09,27,TGA0111,8.74
2023-06-09,41,TGA0111,13.65
2023-06-09,24,TMU0111,23.04
2023-06-09,26,WRK0331,8.50
2023-06-09,41,BEN2202,6.40
2023-06-09,38,EDN0331,50.03
2023-06-09,42,HEP0331,12.27
2023-06-09,20,ISL2201,71.93
2023-06-09,43,KPU0661,31.80
2023-06-09,4,MNG1101,2.12
2023-06-09,2,PAO1101,5.17
2023-06-09,7,PEN0331,0.30
2023-06-09,21,RPO2201,308.76
2023-06-09,31,SWN2201,3.59
2023-06-09,29,TGA0111,5.48
2023-06-09,24,ASY0111,20.66
2023-06-09,33,COL0111,0.36
2023-06-09,8,CPK0331,1.01
2023-06-09,28,HAM0551,8.44
2023-06-09,20,INV2201,63.84
2023-06-09,15,ISL2201,85.24
2023-06-09,27,KUM0661,6.67
2023-06-09,33,KUM0661,0.39
2023-06-09,18,MGM0331,109.93
2023-06-09,24,MNI0111,21.97
2023-06-09,32,OHC2201,0.51
2023-06-09,42,ROX1101,4.67
2023-06-09,48,STK0331,3.42
2023-06-09,32,SWN2201,1.31
2023-06-09,44,TGA0331,22.59
2023-06-09,34,TMI0331,4.48
2023-06-09,23,TWZ0331,29.92
2023-06-09,20,WEL0331,86.18
2023-06-09,36,WTK2201,107.17
2023-06-09,40,WVY1101,19.25
2023-06-09,19,ASY0111,134.26
2023-06-09,34,BDE0111,3.35
2023-06-09,16,BEN2202,1914.95
2023-06-09,13,BPT1101,2.17
2023-06-09,36,GLN0331,138.23
2023-06-09,2,HAY0111,4.54
2023-06-09,33,HWB0331,0.35
2023-06-09,6,KPA1101,0.06
2023-06-09,45,KWA0111,6.59
2023-06-09,21,MTI2201,312.15
2023-06-09,16,PEN0251,633.67
2023-06-09,44,RDF0331,22.81
2023-06-09,48,ROS1101,11.15
2023-06-09,6,ALB1101,0.06
2023-06-09,46,ASB0661,1.73
2023-06-09,3,AVI2201,1.00
2023-06-09,18,BPD1101,101.70
2023-06-09,15,FHL0331,90.01
2023-06-09,14,GFD0331,9.23
2023-06-09,45,GFD0331,6.58
2023-06-09,31,HAY2201,3.06
2023-06-09,20,HWA1101,71.30
2023-06-09,10,INV2201,0.99
2023-06-09,46,KIN0113,3.48
2023-06-09,31,MHO0331,3.17
2023-06-09,21,ONG0331,325.06
2023-06-09,9,ROT0331,1.19
2023-06-09,31,SWN0251,3.60
2023-06-09,24,TGA0111,22.11
2023-06-09,42,ALB1101,12.15
2023-06-09,45,ASB0661,5.20
2023-06-09,4,GLN0331,2.12
2023-06-09,42,HAM0551,11.70
2023-06-09,9,HAM2201,1.22
2023-06-09,30,KIN0113,3.23
2023-06-09,42,MLG0331,10.39
2023-06-09,30,OTI0111,0.48
2023-06-09,41,PAK0331,14.43
2023-06-09,6,PRM0331,0.06
2023-06-09,16,WDV0111,567.34
2023-06-09,43,WHI2201,29.59
2023-06-09,2,WRD0331,5.15
2023-06-09,45,WTK0111,4.97
2023-06-09,6,WTU0331,0.06
2023-06-09,6,ASB0661,0.02
2023-06-09,25,BLN0331,43.88
2023-06-09,31,BPE0331,3.16
2023-06-09,31,EDG0331,3.34
2023-06-09,28,HLY0331,8.53
2023-06-09,4,HWB0331,1.00
2023-06-09,35,HWB2201,14.20
2023-06-09,37,INV2202,113.28
2023-06-09,10,JRD1101,2.00
2023-06-09,35,MLG0331,17.24
2023-06-09,23,OHA2201,29.85
2023-06-09,36,OPK0331,125.13
2023-06-09,43,OTA0221,31.58
2023-06-09,31,OTA2201,3.59
2023-06-09,43,SBK0661,20.53
2023-06-09,26,SFD2201,8.44
2023-06-09,15,STK2201,90.54
2023-06-09,25,STU0111,38.62
2023-06-09,2,TGA0331,4.88
2023-06-09,46,TKR0331,3.16
2023-06-09,36,TMI0331,133.59
2023-06-09,30,BPE0551,3.09
2023-06-09,18,BRK0331,108.42
2023-06-09,26,CBG0111,9.06
2023-06-09,48,EDG0331,10.31
2023-06-09,5,HAM0331,0.62
2023-06-09,31,HAM0551,3.50
2023-06-09,29,HAM2201,5.64
2023-06-09,15,HWB2201,75.89
2023-06-09,45,KAW0112,7.15
2023-06-09,28,KIN0111,7.89
2023-06-09,5,MGM0331,0.57
2023-06-09,32,MNG0331,1.32
2023-06-09,26,MTO0331,9.89
2023-06-09,46,OTA0221,3.73
2023-06-09,10,PRM0331,1.90
2023-06-09,47,TKA0111,4.39
2023-06-09,35,TKR0331,17.15
2023-06-09,12,TNG0111,1.93
2023-06-09,23,ALB1101,38.20
2023-06-09,47,ARA2201,6.94
2023-06-09,1,ARI1101,3.99
2023-06-09,40,ARI1102,20.48
2023-06-09,12,COL0111,1.00
2023-06-09,48,DOB0331,3.43
2023-06-09,27,GFD0331,7.97
2023-06-09,37,HWB0331,113.58
2023-06-09,31,OTI0111,0.21
2023-06-09,17,RFN1102,435.24
2023-06-09,39,SFD0331,37.06
2023-06-09,21,TKA0331,282.73
2023-06-09,12,WEL0331,2.27
2023-06-09,8,ARA2201,1.07
2023-06-09,42,BPE0551,10.62
2023-06-09,37,BRK0331,131.56
2023-06-09,45,DOB0661,5.45
2023-06-09,26,GLN0332,9.24
2023-06-09,32,INV2201,0.50
2023-06-09,5,KBY0661,0.54
2023-06-09,29,MNI0111,5.43
2023-06-09,17,PAK0331,461.78
2023-06-09,13,ROS0221,4.16
2023-06-09,6,ROT1101,0.06
2023-06-09,25,SDN0331,36.40
2023-06-09,21,STK0661,339.39
2023-06-09,36,WDV1101,123.30
2023-06-09,48,ATI2201,10.26
2023-06-09,44,BEN2202,10.60
2023-06-09,16,BOB0331,630.15
2023-06-09,26,CLH0111,7.75
2023-06-09,22,GFD0331,133.11
2023-06-09,23,GOR0331,29.17
2023-06-09,48,GYM0661,3.43
2023-06-09,42,HKK0661,5.19
2023-06-09,18,KPU0661,126.72
2023-06-09,9,MAN2201,0.89
2023-06-09,12,NAP2202,1.98
2023-06-09,41,OHK2201,13.24
2023-06-09,39,PEN0251,40.65
2023-06-09,20,ROS1101,79.65
2023-06-09,38,STK0661,58.70
2023-06-09,19,THI2201,128.67
2023-06-09,37,TKA0111,111.08
2023-06-09,33,UHT0331,1.28
2023-06-09,6,WKO0331,0.06
2023-06-09,37,ALB0331,149.14
2023-06-09,44,BDE0111,10.35
2023-06-09,7,BEN2202,0.15
2023-06-09,46,BPT1101,1.70
2023-06-09,34,CUL0661,3.80
2023-06-09,21,DOB0661,339.83
2023-06-09,38,FHL0331,65.91
2023-06-09,25,GLN0332,46.40
2023-06-09,3,ISL0661,1.06
2023-06-09,31,KUM0661,0.22
2023-06-09,48,PEN0331,11.09
2023-06-09,30,ROS1101,3.55
2023-06-09,42,WPR0661,5.29
2023-06-09,15,WWD1103,86.28
2023-06-09,2,ASB0661,1.04
2023-06-09,34,CYD0331,3.29
2023-06-09,1,ISL0331,1.06
2023-06-09,45,MTI2201,7.23
2023-06-09,48,OHA2201,3.09
2023-06-09,38,PPI2201,66.06
2023-06-09,45,PRM0331,6.60
2023-06-09,46,SDN0331,1.66
2023-06-09,6,SWN0251,0.06
2023-06-09,13,SWN0251,4.11
2023-06-09,46,TKA0111,1.60
2023-06-09,32,TKR0331,1.11
2023-06-09,7,TMI0331,0.30
2023-06-09,4,TMN0551,2.02
2023-06-09,13,WHI2201,3.87
2023-06-09,34,BOB0331,4.63
2023-06-09,19,CST0331,126.69
2023-06-09,35,CYD0331,14.08
2023-06-09,17,HWB1101,365.53
2023-06-09,25,MTM0331,43.87
2023-06-09,46,OKI2201,3.42
2023-06-09,1,ROX1101,0.99
2023-06-09,4,ROX1101,0.99
2023-06-09,1,SFD0331,4.16
2023-06-09,14,TWC2201,9.46
2023-06-09,24,UHT0331,20.41
2023-06-09,42,UHT0331,10.34
2023-06-09,39,WHU0331,40.30
2023-06-09,11,WPA2201,3.96
2023-06-09,25,WRD0331,46.76
2023-06-09,8,BPE2201,1.02
2023-06-09,40,BRY0661,11.55
2023-06-09,43,FHL0331,27.05
2023-06-09,24,GYT0331,20.99
2023-06-09,18,HAM0551,116.47
2023-06-09,36,KIN0111,127.52
2023-06-09,9,OKI2201,1.17
2023-06-09,22,OKI2201,133.81
2023-06-09,28,ORO1101,5.79
2023-06-09,42,OTA0221,12.07
2023-06-09,18,PEN1101,120.41
2023-06-09,6,PPI2201,0.06
2023-06-09,6,ROS1101,0.06
2023-06-09,30,TMU0111,3.46
2023-06-09,21,TNG0111,311.83
2023-06-09,21,WTK2201,289.27
2023-06-09,9,ATI2201,1.18
2023-06-09,18,BEN2202,99.41
2023-06-09,3,BRB0331,3.74
2023-06-09,7,DOB0331,0.16
2023-06-09,24,DOB0331,21.25
2023-06-09,12,HEP0331,2.17
2023-06-09,1,HTI1101,4.39
2023-06-09,22,JRD1101,138.49
2023-06-09,25,KMO0331,43.61
2023-06-09,18,LTN0331,107.72
2023-06-09,31,MNG0331,3.63
2023-06-09,41,MNG1101,14.44
2023-06-09,47,OKI2201,6.93
2023-06-09,41,OPK0331,13.25
2023-06-09,36,SFD0331,124.62
2023-06-09,24,TIM0111,19.05
2023-06-09,46,TNG0551,3.30
2023-06-09,37,TWH0331,143.83
2023-06-09,33,ARG1101,0.41
2023-06-09,38,AVI2201,50.52
2023-06-09,41,CPK0331,12.40
2023-06-09,15,HLY2201,98.42
2023-06-09,19,HWA0332,126.62
2023-06-09,2,ISL0331,1.06
2023-06-09,44,MCH0111,11.66
2023-06-09,24,NAP2202,21.50
2023-06-09,28,OPK0331,7.94
2023-06-09,34,ROT0331,4.38
2023-06-09,6,WHI2201,0.06
2023-06-09,33,APS0111,0.38
2023-06-09,32,CYD0331,0.49
2023-06-09,12,HOR0661,1.05
2023-06-09,12,HWB1101,0.99
2023-06-09,19,KIK2201,133.66
2023-06-09,46,KPA1101,3.34
2023-06-09,2,MAT1101,4.73
2023-06-09,33,MLG0111,1.28
2023-06-09,19,NPK0331,131.59
2023-06-09,45,OHA2201,4.99
2023-06-09,1,OTA2202,0.00
2023-06-09,31,PEN0251,3.60
2023-06-09,37,TKA0331,111.67
2023-06-09,15,WVY1101,87.29
2023-06-09,30,CST0331,3.25
2023-06-09,44,CUL0331,11.50
2023-06-09,35,HAY0331,17.09
2023-06-09,36,HAY0331,120.44
2023-06-09,25,HWB2201,36.27
2023-06-09,40,KIK2201,12.12
2023-06-09,2,KIN0111,4.72
2023-06-09,13,LFD1102,3.82
2023-06-09,42,MNI0111,11.17
2023-06-09,16,RDF0331,597.25
2023-06-09,4,RFN1102,1.09
2023-06-09,18,SFD2201,108.35
2023-06-09,2,ALB1101,5.15
2023-06-09,16,CPK0331,561.60
2023-06-09,21,HAM0331,330.00
2023-06-09,6,HAM2201,0.06
2023-06-09,46,HKK0661,1.76
2023-06-09,1,KAI0111,1.12
2023-06-09,6,KMO0331,0.06
2023-06-09,21,LFD1101,309.88
2023-06-09,19,MAN2201,108.48
2023-06-09,48,MDN1101,11.16
2023-06-09,6,OHA2201,0.02
2023-06-09,46,RDF0331,3.54
2023-06-09,41,TMU1101,13.99
2023-06-09,17,TWI2201,367.57
2023-06-09,36,CYD0331,104.07
2023-06-09,39,HWB2201,24.85
2023-06-09,20,KAW1101,71.83
2023-06-09,40,MDN2201,22.80
2023-06-09,29,MNG1101,5.82
2023-06-09,18,MTM0331,115.00
2023-06-09,45,NAP2201,7.13
2023-06-09,21,NMA0331,283.32
2023-06-09,13,OTA2201,4.10
2023-06-09,14,RFN1102,7.54
2023-06-09,32,RFN1102,0.58
2023-06-09,35,WHI0111,18.53
2023-06-09,9,ALB1101,1.25
2023-06-09,32,BRY0661,0.55
2023-06-09,14,CST0331,9.94
2023-06-09,2,INV0331,1.00
2023-06-09,32,KAW0112,1.21
2023-06-09,9,MLG0111,1.11
2023-06-09,43,MNG1101,31.58
2023-06-09,42,OKN0111,11.13
2023-06-09,17,OWH0111,439.10
2023-06-09,8,PEN0221,1.13
2023-06-09,39,PPI2201,37.30
2023-06-09,7,STK0331,0.16
2023-06-09,15,SWN2201,101.20
2023-06-09,3,TKU2201,3.50
2023-06-09,32,WHU0331,1.31
2023-06-09,4,WPR0331,1.07
2023-06-09,16,WPR0661,2107.50
2023-06-09,26,BLN0331,8.20
2023-06-09,37,BOB0331,147.92
2023-06-09,48,BPE2201,9.79
2023-06-09,18,COL0111,103.32
2023-06-09,11,HAM2201,4.15
2023-06-09,47,HEN2201,7.58
2023-06-09,7,HUI0331,0.28
2023-06-09,45,MGM0331,6.71
2023-06-09,5,OTA2202,0.00
2023-06-09,6,RDF0331,0.06
2023-06-09,21,ROS0221,341.96
2023-06-09,27,ROX1101,5.76
2023-06-09,18,STK0661,116.75
2023-06-09,21,TGA0111,320.25
2023-06-09,35,TKU0331,17.72
2023-06-09,25,TKU2201,42.25
2023-06-09,33,TUI1101,1.21
2023-06-09,12,WAI0111,2.03
2023-06-09,24,GOR0331,17.73
2023-06-09,3,HAY2201,3.31
2023-06-09,30,HEN0331,3.55
2023-06-09,6,HTI0331,0.06
2023-06-09,26,ISL2201,7.67
2023-06-09,24,JRD1101,21.86
2023-06-09,14,MLG0331,9.29
2023-06-09,40,PAO1101,21.80
2023-06-09,17,TKA0111,358.50
2023-06-09,47,WTK0331,4.58
2023-06-09,14,WTK2201,6.47
2023-06-09,17,ARA2201,424.33
2023-06-09,9,BDE0111,0.94
2023-06-09,8,CUL0331,0.85
2023-06-09,40,GFD0331,18.75
2023-06-09,38,GLN0332,72.04
2023-06-09,1,HEN2201,4.54
2023-06-09,1,HUI0331,4.19
2023-06-09,24,ISL0661,19.89
2023-06-09,27,JRD1101,8.55
2023-06-09,34,NMA0331,3.32
2023-06-09,38,NSY0331,50.25
2023-06-09,32,OKI2201,1.20
2023-06-09,43,OTA2201,31.50
2023-06-09,31,RFN1102,0.23
2023-06-09,23,ROT0331,35.43
2023-06-09,37,TIM0111,121.39
2023-06-09,3,TRK2201,3.52
2023-06-09,46,WDV0111,3.21
2023-06-09,31,WKM2201,3.35
2023-06-09,29,WWD1102,5.04
2023-06-09,30,ASB0661,0.48
2023-06-09,43,BOB0331,31.67
2023-06-09,35,CST0331,17.93
2023-06-09,15,HTI0331,97.43
2023-06-09,14,MTR0331,9.80
2023-06-09,9,WHI0111,1.18
2023-06-09,37,WPR0331,128.05
2023-06-09,22,WRD0331,146.26
2023-06-09,24,CYD2201,17.64
2023-06-09,44,EDN0331,10.37
2023-06-09,2,HLY0331,5.07
2023-06-09,22,HUI0331,139.03
2023-06-09,36,LFD1101,127.97
2023-06-09,36,MDN1101,142.92
2023-06-09,8,MNG0331,1.13
2023-06-09,18,RDF0331,114.28
2023-06-09,40,SBK0661,12.13
2023-06-09,46,SVL0331,3.75
2023-06-09,14,TKA0331,6.40
2023-06-09,31,WIR0331,3.65
2023-06-09,15,ASB0661,82.48
2023-06-09,34,EDG0331,4.34
2023-06-09,3,FKN0331,1.03
2023-06-09,3,GLN0331,3.71
2023-06-09,8,HAY1101,1.00
2023-06-09,14,MNI0111,9.89
2023-06-09,14,NAP2202,10.01
2023-06-09,19,OKI2201,128.30
2023-06-09,9,OTI0111,0.97
2023-06-09,42,TAK0331,12.05
2023-06-09,15,TKU2201,90.79
2023-06-09,26,WIL0331,7.96
2023-06-09,12,WPA2201,2.00
2023-06-09,45,WWD1103,6.57
2023-06-09,16,ARA2201,578.62
2023-06-09,10,BEN2201,1.00
2023-06-09,48,EDN0331,3.10
2023-06-09,8,HOB1101,1.12
2023-06-09,7,HWA0331,0.27
2023-06-09,36,JRD1101,123.93
2023-06-09,11,MAT1101,3.91
2023-06-09,34,MAT1101,4.26
2023-06-09,15,NPK0331,93.89
2023-06-09,33,OTI0111,0.38
2023-06-09,11,PAO1101,4.29
2023-06-09,21,PPI2201,311.14
2023-06-09,24,SWN0251,23.47
2023-06-09,15,THI2201,92.80
2023-06-09,4,TWI2201,0.99
2023-06-09,23,WAI0111,35.23
2023-06-09,20,WDV0111,72.01
2023-06-09,7,WHI2201,0.28
2023-06-09,23,WIL0331,33.19
2023-06-09,26,WPR0331,7.78
2023-06-09,25,APS0111,41.27
2023-06-09,18,ASB0661,105.63
2023-06-09,5,ASY0111,0.57
2023-06-09,12,ATI2201,2.01
2023-06-09,31,ATU1101,0.23
2023-06-09,34,AVI2201,3.39
2023-06-09,30,CML0331,0.45
2023-06-09,8,FHL0331,0.97
2023-06-09,38,HWA0331,64.26
2023-06-09,10,INV2202,0.99
2023-06-09,2,JRD1101,4.73
2023-06-09,19,KAI0111,137.29
2023-06-09,7,KWA0111,0.27
2023-06-09,15,MLG0331,86.99
2023-06-09,48,MLG0331,9.54
2023-06-09,46,NAP2202,3.42
2023-06-09,15,OHC2201,77.66
2023-06-09,35,OHK2201,18.14
2023-06-09,45,PAO1101,7.72
2023-06-09,30,ROT0331,3.30
2023-06-09,27,THI2201,8.54
2023-06-09,26,WDV0111,8.17
2023-06-09,3,WRK0331,3.47
2023-06-09,4,ATI2201,2.01
2023-06-09,16,ATU1101,2215.06
2023-06-09,1,HAM0331,4.43
2023-06-09,24,ISL0331,19.84
2023-06-09,26,LFD1101,8.46
2023-06-09,48,MTR0331,10.13
2023-06-09,21,PEN0221,339.59
2023-06-09,23,PEN0331,38.18
2023-06-09,8,SBK0661,0.87
2023-06-09,29,TKA0331,2.72
2023-06-09,15,TWC2201,87.63
2023-06-09,19,TWZ0331,115.99
2023-06-09,47,WRD0331,7.58
2023-06-09,29,ARI1102,5.53
2023-06-09,37,CYD2201,112.39
2023-06-09,15,HEN2201,101.86
2023-06-09,2,HWA1101,4.63
2023-06-09,46,KMO0331,3.53
2023-06-09,31,MKE1101,3.31
2023-06-09,22,MTN0331,136.81
2023-06-09,4,NAP2201,1.99
2023-06-09,33,OHC2201,0.35
2023-06-09,22,ORO1101,143.72
2023-06-09,8,STK0331,0.87
2023-06-09,43,TWC2201,27.25
2023-06-09,29,WAI0501,5.47
2023-06-09,33,WPR0661,0.39
2023-06-09,43,ALB1101,31.79
2023-06-09,3,ASY0111,1.10
2023-06-09,45,BOB0331,7.78
2023-06-09,13,BPD1101,2.20
2023-06-09,3,CML0331,1.00
2023-06-09,30,HAM0111,3.45
2023-06-09,22,KPU0661,152.50
2023-06-09,6,MTR0331,0.06
2023-06-09,11,NAP2201,3.92
2023-06-09,14,OTA0221,10.93
2023-06-09,22,PRM0331,133.19
2023-06-09,35,ROT0111,18.52
2023-06-09,1,ROX2201,1.00
2023-06-09,41,WAI0501,13.65
2023-06-09,17,WIL0331,408.49
2023-06-09,26,WKM2201,8.62
2023-06-09,9,WPR0331,1.01
2023-06-09,25,WPW0331,42.56
2023-06-09,48,WTK0111,3.08
2023-06-09,23,KBY0661,32.51
2023-06-09,3,MHO0331,3.46
2023-06-09,42,MTN0331,10.76
2023-06-09,26,OHK2201,8.52
2023-06-09,12,PAK0331,2.15
2023-06-09,19,PAO1101,142.74
2023-06-09,14,ROT0111,10.32
2023-06-09,28,ROT0331,8.10
2023-06-09,12,TMK0331,1.02
2023-06-09,47,TWZ0331,4.59
2023-06-09,29,WIR0331,5.88
2023-06-09,37,WKM2201,136.87
2023-06-09,6,ATU1101,0.02
2023-06-09,1,BPD1101,1.03
2023-06-09,11,GLN0332,4.26
2023-06-09,15,GYT0331,89.02
2023-06-09,9,HKK0661,1.00
2023-06-09,3,HWA1102,3.42
2023-06-09,23,HWA1102,34.76
2023-06-09,31,ISL0331,0.22
2023-06-09,32,KUM0661,0.56
2023-06-09,2,LTN2201,4.59
2023-06-09,25,MAN2201,34.67
2023-06-09,11,MTO0331,4.48
2023-06-09,36,NMA0331,104.93
2023-06-09,24,NPK0331,21.86
2023-06-09,16,OKN0111,584.53
2023-06-09,38,RFN1101,58.41
2023-06-09,40,TGA0331,20.96
2023-06-09,45,WIL0331,6.56
2023-06-09,2,WPW0331,4.58
2023-06-09,34,WWD1102,3.97
2023-06-09,19,ASB0661,123.23
2023-06-09,37,BWK1101,110.55
2023-06-09,21,GYM0661,339.13
2023-06-09,12,HAY0331,1.85
2023-06-09,9,HOB1101,1.24
2023-06-09,35,KAW2201,18.19
2023-06-09,45,PPI2201,7.15
2023-06-09,25,SBK0661,42.24
2023-06-09,29,STK2201,3.19
2023-06-09,10,THI2201,2.04
2023-06-09,3,TNG0111,3.42
2023-06-09,2,WIL0331,4.54
2023-06-09,24,WRD0331,23.63
2023-06-09,46,WTK0111,1.66
2023-06-09,31,ARI1101,3.15
2023-06-09,42,ASB0661,5.10
2023-06-09,3,CLH0111,1.02
2023-06-09,33,HEN0331,1.49
2023-06-09,23,HOR0331,32.43
2023-06-09,22,KWA0111,133.29
2023-06-09,36,KWA0111,121.05
2023-06-09,32,PPI2201,1.21
2023-06-09,41,THI2201,13.23
2023-06-09,24,WAI0111,21.80
2023-06-09,38,WHI0111,67.54
2023-06-09,43,ALB0331,31.84
2023-06-09,7,ARI1102,0.29
2023-06-09,33,ATU1101,0.41
2023-06-09,13,DOB0661,2.48
2023-06-09,6,INV2202,0.02
2023-06-09,4,JRD1101,1.97
2023-06-09,10,KIN0331,2.02
2023-06-09,29,MDN2201,5.91
2023-06-09,12,PPI2201,1.99
2023-06-09,5,TGA0111,0.62
2023-06-09,24,TKB2201,18.18
2023-06-09,38,TMU1101,69.90
2023-06-09,3,WKO0331,3.79
2023-06-09,31,WPR0661,0.22
2023-06-09,10,APS0111,1.02
2023-06-09,27,BDE0111,5.85
2023-06-09,7,HEP0331,0.30
2023-06-09,46,HUI0331,3.39
2023-06-09,46,MGM0331,3.22
2023-06-09,31,MNG1101,3.61
2023-06-09,11,TKU2201,3.90
2023-06-09,26,TNG0551,8.28
2023-06-09,19,TRK0111,130.26
2023-06-09,48,WIL0331,9.55
2023-06-09,28,ARI1101,7.56
2023-06-09,18,ASY0111,115.51
2023-06-09,10,BLN0331,1.13
2023-06-09,28,CPK0331,7.53
2023-06-09,17,GFD0331,410.07
2023-06-09,35,HIN0331,19.21
2023-06-09,4,HTI1101,2.06
2023-06-09,3,INV2202,0.99
2023-06-09,30,MGM0331,3.08
2023-06-09,17,MPE1101,486.30
2023-06-09,10,MTR0331,2.00
2023-06-09,11,OHK2201,3.96
2023-06-09,26,PPI2201,8.51
2023-06-09,37,RFN1102,133.81
2023-06-09,11,TAK0331,4.27
2023-06-09,44,TAK0331,24.04
2023-06-09,30,WTU0331,3.34
2023-06-09,41,WTU0331,13.63
2023-06-09,16,BEN2201,1914.95
2023-06-09,47,BLN0331,5.12
2023-06-09,47,COL0111,4.61
2023-06-09,5,HEN0331,0.64
2023-06-09,16,HIN0331,619.61
2023-06-09,34,HWB2201,3.32
2023-06-09,35,PEN1101,19.72
2023-06-09,42,STK0661,5.56
2023-06-09,32,WPW0331,1.16
2023-06-09,38,WRK0331,66.01
2023-06-09,19,WWD1102,124.54
2023-06-09,44,BPE0551,20.87
2023-06-09,36,DOB0661,122.91
2023-06-09,35,FKN0331,14.79
2023-06-09,44,HWA1101,21.75
2023-06-09,6,KAW0112,0.06
2023-06-09,43,KAW0112,28.82
2023-06-09,25,KBY0661,40.81
2023-06-09,40,MTN0331,19.35
2023-06-09,20,NPK0331,74.46
2023-06-09,18,RDF2201,113.30
2023-06-09,13,ROS1101,4.15
2023-06-09,37,STK0661,134.77
2023-06-09,36,WPR0331,118.66
2023-06-09,36,WTU0331,130.83
2023-06-09,20,WWD1102,70.22
2023-06-09,19,ABY0111,115.94
2023-06-09,20,APS0111,70.38
2023-06-09,20,ARI1101,67.44
2023-06-09,4,BOB1101,2.12
2023-06-09,26,BPE0331,8.16
2023-06-09,26,FKN0331,7.23
2023-06-09,48,GYT0331,9.71
2023-06-09,19,HWA0331,126.56
2023-06-09,21,HWA1101,314.80
2023-06-09,42,HWA1101,10.92
2023-06-09,44,MTI2201,22.29
2023-06-09,21,OHK2201,311.10
2023-06-09,30,SDN0331,0.45
2023-06-09,36,SDN0331,105.35
