TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-07,17,PAO1101,48.28
2023-06-07,35,PPI2201,4.35
2023-06-07,11,STK0331,1.00
2023-06-07,30,THI2201,0.18
2023-06-07,16,TKA0111,24.66
2023-06-07,26,TMI0331,1.51
2023-06-07,36,TMN0551,367.70
2023-06-07,42,WHI0111,63.58
2023-06-07,11,WHU0331,1.08
2023-06-07,16,WPW0331,31.42
2023-06-07,38,ARA2201,85.74
2023-06-07,2,ATU1101,0.37
2023-06-07,18,BRY0661,26.93
2023-06-07,16,COL0111,28.84
2023-06-07,4,HKK0661,0.01
2023-06-07,35,HWB2201,2.82
2023-06-07,25,INV0331,1.03
2023-06-07,40,INV2201,156.11
2023-06-07,23,ISL0661,5.97
2023-06-07,28,JRD1101,0.43
2023-06-07,43,KIK0111,67.45
2023-06-07,25,KIK2201,1.20
2023-06-07,13,KOE1101,2.65
2023-06-07,7,MTR0331,0.01
2023-06-07,47,NAP2201,1.12
2023-06-07,29,NPK0331,0.26
2023-06-07,23,OHC2201,5.44
2023-06-07,25,OHK2201,1.45
2023-06-07,22,ONG0331,8.31
2023-06-07,30,SWN2201,0.20
2023-06-07,23,TKU2201,6.27
2023-06-07,26,TNG0551,1.41
2023-06-07,36,TRK0111,378.99
2023-06-07,1,TWH0331,0.80
2023-06-07,43,TWZ0331,59.42
2023-06-07,14,APS0111,12.85
2023-06-07,32,APS0111,0.16
2023-06-07,17,BLN0331,44.94
2023-06-07,25,FKN0331,1.07
2023-06-07,6,GLN0332,0.02
2023-06-07,21,GLN0332,14.77
2023-06-07,30,HAM0551,0.19
2023-06-07,31,HAM2201,0.35
2023-06-07,4,HEP0331,0.02
2023-06-07,27,HIN0331,0.50
2023-06-07,33,HLY0331,2.76
2023-06-07,31,HOR0331,0.11
2023-06-07,4,HWA0331,0.01
2023-06-07,11,HWA0332,0.94
2023-06-07,28,HWA1101,0.42
2023-06-07,38,INV0331,145.85
2023-06-07,46,KAI0111,1.49
2023-06-07,16,KPU0661,35.73
2023-06-07,15,MDN2201,18.13
2023-06-07,9,MLG0111,0.25
2023-06-07,12,MNI0111,0.77
2023-06-07,8,MTN0331,0.01
2023-06-07,47,NAP2202,1.12
2023-06-07,1,PEN1101,0.82
2023-06-07,29,RFN1102,0.11
2023-06-07,32,ROT1101,0.41
2023-06-07,33,TKA0331,2.01
2023-06-07,17,TKB2201,36.86
2023-06-07,23,TMU1101,6.68
2023-06-07,27,WHI2201,0.48
2023-06-07,8,WIL0331,0.01
2023-06-07,42,WKM2201,62.79
2023-06-07,13,WPR0661,1.77
2023-06-07,8,ABY0111,0.01
2023-06-07,9,ABY0111,0.17
2023-06-07,7,APS0111,0.01
2023-06-07,40,BAL0331,49.77
2023-06-07,47,BEN2201,1.00
2023-06-07,11,BEN2202,0.90
2023-06-07,12,BEN2202,0.71
2023-06-07,40,CML0331,77.36
2023-06-07,28,HAM0331,0.47
2023-06-07,18,HAM0551,30.80
2023-06-07,35,HEN2201,4.76
2023-06-07,40,HEP0331,105.62
2023-06-07,44,HWB0331,2.68
2023-06-07,12,HWB1101,0.71
2023-06-07,1,JRD1101,0.75
2023-06-07,2,JRD1101,0.36
2023-06-07,48,KAW1101,4.37
2023-06-07,23,KIK2201,6.23
2023-06-07,46,MLG0331,1.40
2023-06-07,20,NAP2201,44.52
2023-06-07,39,ORO1102,12.64
2023-06-07,6,PAO1101,0.02
2023-06-07,33,PAO1101,2.85
2023-06-07,21,ROS1101,14.96
2023-06-07,34,STK0331,3.11
2023-06-07,47,TKA0331,0.98
2023-06-07,7,TMK0331,0.01
2023-06-07,46,TMU0111,1.56
2023-06-07,47,TRK2201,1.14
2023-06-07,2,WAI0501,0.39
2023-06-07,14,WRK2201,13.57
2023-06-07,44,WVY0111,8.98
2023-06-07,23,BOB0331,6.97
2023-06-07,3,BPT1101,0.05
2023-06-07,13,DOB0661,1.89
2023-06-07,46,DVK0111,1.43
2023-06-07,40,FHL0331,92.21
2023-06-07,10,HAM0331,0.58
2023-06-07,35,HAM0551,4.59
2023-06-07,46,HLY2201,1.56
2023-06-07,18,HOB1101,32.09
2023-06-07,39,HWA0331,11.98
2023-06-07,27,ISL0661,0.11
2023-06-07,8,MGM0331,0.01
2023-06-07,22,MNG1101,8.91
2023-06-07,45,MTN0331,3.09
2023-06-07,15,MTR0331,15.57
2023-06-07,31,NPK0331,0.34
2023-06-07,16,NSY0331,25.71
2023-06-07,36,PEN0221,406.38
2023-06-07,45,PPI2201,3.25
2023-06-07,24,RFN1102,3.42
2023-06-07,24,ROS1101,3.84
2023-06-07,13,TKB2201,1.62
2023-06-07,40,TKU0331,93.41
2023-06-07,28,TMU0111,0.46
2023-06-07,31,TRK0111,0.34
2023-06-07,48,WDV1101,4.28
2023-06-07,21,WPR0331,13.21
2023-06-07,23,WRK0331,6.40
2023-06-07,17,WWD1103,40.40
2023-06-07,45,ARA2201,3.24
2023-06-07,48,BWK1101,1.00
2023-06-07,13,CST0331,2.31
2023-06-07,6,CUL0661,0.01
2023-06-07,36,DOB0331,373.59
2023-06-07,30,FHL0331,0.18
2023-06-07,25,HAM0331,1.53
2023-06-07,13,HAY1101,2.18
2023-06-07,40,HOR0331,89.05
2023-06-07,14,HWA0332,12.64
2023-06-07,21,HWA0332,13.06
2023-06-07,11,HWA1101,0.93
2023-06-07,4,HWA1102,0.01
2023-06-07,8,HWA1102,0.01
2023-06-07,21,KAW0112,13.61
2023-06-07,21,KBY0662,13.19
2023-06-07,26,MNG1101,1.58
2023-06-07,10,NSY0331,0.50
2023-06-07,33,TKA0111,2.00
2023-06-07,16,TKU0331,30.60
2023-06-07,17,TMI0331,47.06
2023-06-07,40,TNG0551,91.69
2023-06-07,39,WEL0331,15.47
2023-06-07,41,WEL0331,220.32
2023-06-07,18,WRK2201,29.31
2023-06-07,17,WVY1101,40.04
2023-06-07,34,ARI1101,3.09
2023-06-07,48,ATI2201,4.41
2023-06-07,32,BDE0111,0.14
2023-06-07,33,BOB0331,2.82
2023-06-07,41,BPE0551,171.20
2023-06-07,32,BRY0661,0.15
2023-06-07,23,CML0331,5.35
2023-06-07,30,CPK0331,0.17
2023-06-07,44,EDG0331,9.85
2023-06-07,11,FHL0331,0.90
2023-06-07,31,FHL0331,0.32
2023-06-07,17,GLN0331,47.83
2023-06-07,5,HIN0331,0.02
2023-06-07,46,HWA0332,1.43
2023-06-07,36,HWB0331,236.17
2023-06-07,29,INV2202,0.10
2023-06-07,11,ISL0331,0.95
2023-06-07,42,KPA1101,61.02
2023-06-07,9,LFD1101,0.27
2023-06-07,22,MDN2201,9.16
2023-06-07,47,MHO0331,1.13
2023-06-07,9,MKE1101,0.26
2023-06-07,3,MTR0331,0.05
2023-06-07,20,OHC2201,39.56
2023-06-07,32,ONG0331,0.40
2023-06-07,43,OTA2202,0.00
2023-06-07,8,OTI0111,0.01
2023-06-07,12,TKA0111,0.68
2023-06-07,29,WAI0111,0.26
2023-06-07,37,WDV0111,91.62
2023-06-07,33,WDV1101,2.50
2023-06-07,3,WIR0331,0.06
2023-06-07,17,WKO0331,49.42
2023-06-07,11,WVY1101,0.89
2023-06-07,37,WVY1101,85.46
2023-06-07,36,BLN0331,389.33
2023-06-07,25,BOB1101,1.57
2023-06-07,15,CPK0331,14.93
2023-06-07,15,CYD0331,13.50
2023-06-07,46,HAM2201,1.54
2023-06-07,1,HAY0331,0.72
2023-06-07,29,HAY0331,0.24
2023-06-07,20,HKK0661,45.43
2023-06-07,8,HLY0331,0.02
2023-06-07,34,JRD1101,3.06
2023-06-07,20,KAW0111,44.53
2023-06-07,10,KIN0111,0.57
2023-06-07,5,LTN0331,0.02
2023-06-07,37,MGM0331,92.64
2023-06-07,14,MLG0111,12.54
2023-06-07,16,MST0331,29.76
2023-06-07,2,PEN0331,0.40
2023-06-07,33,ROS0221,2.85
2023-06-07,42,ROT1101,63.69
2023-06-07,2,RPO2201,0.36
2023-06-07,3,RPO2201,0.05
2023-06-07,48,SBK0661,1.12
2023-06-07,19,STK2201,12.01
2023-06-07,41,STU0111,152.82
2023-06-07,13,TAK0331,2.52
2023-06-07,3,TGA0331,0.06
2023-06-07,30,TMI0331,0.19
2023-06-07,5,TNG0111,0.02
2023-06-07,44,TNG0551,9.41
2023-06-07,17,TWH0331,46.20
2023-06-07,13,WIR0331,2.56
2023-06-07,30,WKO0331,0.20
2023-06-07,38,WTK0331,73.47
2023-06-07,24,WVY1101,3.12
2023-06-07,32,ARI1101,0.40
2023-06-07,6,ATU1101,0.01
2023-06-07,12,BAL0331,0.72
2023-06-07,17,BDE0111,29.11
2023-06-07,20,BPD1101,41.11
2023-06-07,41,BRY0661,159.87
2023-06-07,18,COL0661,27.27
2023-06-07,4,CST0331,0.01
2023-06-07,19,CUL0331,11.58
2023-06-07,42,CUL0331,48.55
2023-06-07,20,CYD0331,38.48
2023-06-07,14,DOB0331,13.65
2023-06-07,39,DVK0111,12.35
2023-06-07,30,HAY0111,0.17
2023-06-07,30,HEP0331,0.20
2023-06-07,1,KBY0662,0.74
2023-06-07,30,LTN2201,0.17
2023-06-07,37,MDN1101,106.35
2023-06-07,42,MDN2201,69.73
2023-06-07,16,MNI0111,30.07
2023-06-07,18,MTO0331,35.11
2023-06-07,48,NAP2202,4.37
2023-06-07,44,NMA0331,2.56
2023-06-07,38,OHA2201,73.63
2023-06-07,1,ONG0331,0.77
2023-06-07,18,ONG0331,29.47
2023-06-07,34,OPK0331,3.07
2023-06-07,44,OTA0221,10.64
2023-06-07,1,OTI0111,0.76
2023-06-07,36,PNI0331,351.65
2023-06-07,5,ROT0111,0.02
2023-06-07,2,SFD0331,0.36
2023-06-07,34,TKR0331,2.94
2023-06-07,8,TWH0331,0.01
2023-06-07,1,WEL0331,0.86
2023-06-07,31,WEL0331,0.39
2023-06-07,15,WHI2201,16.50
2023-06-07,46,WVY0111,1.40
2023-06-07,47,WVY0111,1.06
2023-06-07,19,ASB0661,10.95
2023-06-07,28,ASB0661,0.11
2023-06-07,17,ATU1101,42.85
2023-06-07,20,BLN0331,48.57
2023-06-07,8,BPE0551,0.01
2023-06-07,29,CYD0331,0.10
2023-06-07,5,GLN0332,0.03
2023-06-07,28,HOB1101,0.48
2023-06-07,23,ISL0331,5.96
2023-06-07,15,KMO0331,16.72
2023-06-07,29,KMO0331,0.27
2023-06-07,9,LTN0331,0.25
2023-06-07,36,MDN1101,415.66
2023-06-07,18,MLG0331,27.39
2023-06-07,16,MTM0331,32.91
2023-06-07,45,MTM0331,3.37
2023-06-07,48,NSY0331,1.01
2023-06-07,44,OKI2201,9.74
2023-06-07,15,OWH0111,16.60
2023-06-07,25,OWH0111,1.48
2023-06-07,46,PEN0221,1.60
2023-06-07,9,PNI0331,0.25
2023-06-07,2,SFD2201,0.36
2023-06-07,30,STK2201,0.11
2023-06-07,31,STK2201,0.11
2023-06-07,5,SWN2201,0.03
2023-06-07,29,UHT0331,0.24
2023-06-07,13,WGN0331,2.16
2023-06-07,47,WGN0331,1.10
2023-06-07,14,WHI2201,13.87
2023-06-07,19,WPA2201,12.21
2023-06-07,25,WPA2201,1.45
2023-06-07,6,BLN0331,0.01
2023-06-07,9,BWK1101,0.17
2023-06-07,5,CBG0111,0.02
2023-06-07,13,CPK0111,2.20
2023-06-07,7,GFD0331,0.01
2023-06-07,48,HAY0111,4.19
2023-06-07,20,HEN0331,48.89
2023-06-07,46,HTI0331,1.55
2023-06-07,10,MCH0111,0.54
2023-06-07,15,NSY0331,13.83
2023-06-07,48,PEN0221,4.79
2023-06-07,4,STU0111,0.01
2023-06-07,45,SVL0331,3.56
2023-06-07,6,TKU0331,0.02
2023-06-07,13,TMK0331,1.70
2023-06-07,37,TMN0551,94.56
2023-06-07,2,WDV0111,0.35
2023-06-07,3,WIL0331,0.05
2023-06-07,39,WKO0331,14.29
2023-06-07,7,WPR0331,0.01
2023-06-07,2,WRK2201,0.38
2023-06-07,26,WTU0331,1.50
2023-06-07,28,WWD1102,0.40
2023-06-07,20,ASY0111,45.51
2023-06-07,46,ATU1101,1.48
2023-06-07,42,BPE0551,58.56
2023-06-07,29,CLH0111,0.11
2023-06-07,33,COL0111,2.26
2023-06-07,24,CST0331,3.46
2023-06-07,23,GOR0331,2.83
2023-06-07,44,HLY2201,10.43
2023-06-07,14,KAI0111,13.49
2023-06-07,48,KAI0111,1.14
2023-06-07,20,KAW0112,44.55
2023-06-07,35,KAW0112,4.36
2023-06-07,39,KIN0113,13.07
2023-06-07,41,MTN0331,171.77
2023-06-07,36,MTO0331,445.99
2023-06-07,13,NAP2201,2.32
2023-06-07,17,OTA0221,47.96
2023-06-07,38,PAK0331,93.53
2023-06-07,45,PAK0331,3.53
2023-06-07,39,TMK0331,11.44
2023-06-07,17,WDV1101,41.27
2023-06-07,7,WHI2201,0.01
2023-06-07,46,WHI2201,1.49
2023-06-07,5,WIL0331,0.02
2023-06-07,19,WPR0661,11.40
2023-06-07,32,BAL0331,0.14
2023-06-07,33,BEN2201,2.07
2023-06-07,13,BEN2202,1.61
2023-06-07,4,HEN2201,0.02
2023-06-07,33,HLY2201,2.76
2023-06-07,21,HOB1101,14.86
2023-06-07,34,HOB1101,3.37
2023-06-07,10,JRD1101,0.54
2023-06-07,28,KAW1101,0.44
2023-06-07,42,KPO1101,65.15
2023-06-07,42,KWA0111,57.09
2023-06-07,13,MCH0111,1.85
2023-06-07,14,MCH0111,13.34
2023-06-07,34,MNG0331,3.38
2023-06-07,14,NPK0331,13.70
2023-06-07,45,ROX1101,2.53
2023-06-07,16,STK0331,30.37
2023-06-07,20,STK0661,46.54
2023-06-07,5,STK2201,0.02
2023-06-07,6,THI2201,0.02
2023-06-07,39,THI2201,12.65
2023-06-07,42,THI2201,62.21
2023-06-07,17,TKR0331,40.85
2023-06-07,20,TWH0331,47.56
2023-06-07,4,TWI2201,0.02
2023-06-07,24,WDV0111,3.28
2023-06-07,37,WHI2201,96.31
2023-06-07,7,WIL0331,0.01
2023-06-07,30,WPR0331,0.11
2023-06-07,37,WTK0111,80.05
2023-06-07,21,BDE0111,9.42
2023-06-07,30,BLN0331,0.12
2023-06-07,42,BOB1101,67.71
2023-06-07,32,BPT1101,0.14
2023-06-07,35,CPK0111,4.22
2023-06-07,16,CPK0331,28.71
2023-06-07,29,CST0331,0.25
2023-06-07,2,CUL0661,0.36
2023-06-07,18,EDG0331,29.91
2023-06-07,1,GOR0331,0.37
2023-06-07,43,HAM0331,96.37
2023-06-07,46,HAY0111,1.40
2023-06-07,14,HAY1101,12.43
2023-06-07,23,HAY1101,5.92
2023-06-07,7,HLY0331,0.02
2023-06-07,28,KUM0661,0.12
2023-06-07,42,MAN2201,20.33
2023-06-07,33,MLG0111,2.43
2023-06-07,43,MPE1101,103.96
2023-06-07,40,MTI2201,95.53
2023-06-07,48,OHK2201,4.40
2023-06-07,12,OTA0221,0.84
2023-06-07,41,TGA0331,188.50
2023-06-07,42,TKU2201,60.84
2023-06-07,32,TMI0331,0.41
2023-06-07,26,WHI0111,1.48
2023-06-07,45,WIR0331,3.58
2023-06-07,33,WRD0331,2.83
2023-06-07,17,WRK2201,43.97
2023-06-07,43,ARG1101,68.23
2023-06-07,2,ARI1101,0.36
2023-06-07,1,ARI1102,0.78
2023-06-07,19,BDE0111,8.18
2023-06-07,23,BDE0111,4.35
2023-06-07,31,BRY0661,0.11
2023-06-07,23,HAM0111,6.75
2023-06-07,35,HAY0331,4.16
2023-06-07,19,HWA0331,11.55
2023-06-07,11,INV2202,0.89
2023-06-07,47,ISL2201,1.07
2023-06-07,2,KAW0112,0.38
2023-06-07,5,KIK2201,0.02
2023-06-07,38,KPO1101,89.87
2023-06-07,44,KUM0661,3.13
2023-06-07,38,MAN2201,32.93
2023-06-07,39,MNG1101,13.83
2023-06-07,43,MNG1101,98.91
2023-06-07,17,MST0331,42.34
2023-06-07,26,MTO0331,1.70
2023-06-07,43,OKI2201,90.63
2023-06-07,19,ONG0331,12.29
2023-06-07,46,OTA2201,1.58
2023-06-07,22,PEN0251,8.90
2023-06-07,26,PNI0331,1.34
2023-06-07,10,PPI2201,0.56
2023-06-07,1,RDF0331,0.77
2023-06-07,38,SFD0331,83.40
2023-06-07,1,TMU0111,0.79
2023-06-07,19,TNG0111,11.77
2023-06-07,3,TNG0551,0.05
2023-06-07,26,TWC2201,1.35
2023-06-07,46,TWI2201,1.31
2023-06-07,30,TWZ0331,0.10
2023-06-07,32,TWZ0331,0.14
2023-06-07,3,WAI0501,0.06
2023-06-07,39,WAI0501,13.27
2023-06-07,33,WHU0331,2.89
2023-06-07,29,BAL0331,0.10
2023-06-07,19,BEN2201,10.33
2023-06-07,15,BPE2201,15.07
2023-06-07,2,CML0331,0.33
2023-06-07,29,CML0331,0.10
2023-06-07,24,COL0661,3.17
2023-06-07,15,DVK0111,15.39
2023-06-07,13,HEN2201,2.54
2023-06-07,6,HUI0331,0.02
2023-06-07,36,HUI0331,351.78
2023-06-07,23,INV0331,10.84
2023-06-07,48,INV2202,1.01
2023-06-07,26,ISL0661,0.11
2023-06-07,47,KIN0331,1.21
2023-06-07,27,KOE1101,0.55
2023-06-07,14,MDN2201,15.16
2023-06-07,2,ONG0331,0.38
2023-06-07,42,OTI0111,48.76
2023-06-07,17,ROX1101,30.57
2023-06-07,18,ROX2201,23.85
2023-06-07,17,SFD0331,42.94
2023-06-07,38,SWN2201,93.52
2023-06-07,2,TGA0331,0.39
2023-06-07,3,TIM0111,0.05
2023-06-07,32,TIM0111,0.14
2023-06-07,7,TKA0331,0.01
2023-06-07,40,TMI0331,101.61
2023-06-07,48,TWH0331,4.65
2023-06-07,32,WDV1101,0.37
2023-06-07,33,WGN0331,2.47
2023-06-07,3,APS0111,0.05
2023-06-07,27,BPE0551,0.44
2023-06-07,26,BRB0331,1.62
2023-06-07,46,BRB0331,1.61
2023-06-07,12,DOB0661,0.81
2023-06-07,36,HAY0111,350.52
2023-06-07,41,HAY0331,167.21
2023-06-07,11,HKK0661,1.01
2023-06-07,26,HWA0331,1.38
2023-06-07,11,KBY0661,0.96
2023-06-07,33,KUM0661,2.36
2023-06-07,21,MTN0331,12.95
2023-06-07,22,OKI2201,8.18
2023-06-07,25,OKI2201,1.44
2023-06-07,3,OPK0331,0.05
2023-06-07,12,PEN0251,0.84
2023-06-07,34,PPI2201,3.09
2023-06-07,22,ROT1101,8.46
2023-06-07,33,THI2201,2.59
2023-06-07,19,TKR0331,11.35
2023-06-07,35,TWH0331,4.56
2023-06-07,15,WTK0111,13.78
2023-06-07,2,WTU0331,0.38
2023-06-07,34,WWD1102,2.93
2023-06-07,14,ARI1101,13.16
2023-06-07,22,BOB1101,8.91
2023-06-07,8,BPE2201,0.01
2023-06-07,14,BPT1101,11.66
2023-06-07,22,BRB0331,9.16
2023-06-07,4,COL0111,0.01
2023-06-07,2,CUL0331,0.36
2023-06-07,28,HAM2201,0.47
2023-06-07,43,HAY2201,82.52
2023-06-07,37,HEN0331,104.01
2023-06-07,41,KAW2201,182.26
2023-06-07,33,KOE1101,3.05
2023-06-07,26,MDN2201,1.62
2023-06-07,37,MHO0331,90.89
2023-06-07,21,MNI0111,13.63
2023-06-07,22,OPK0331,8.10
2023-06-07,2,OWH0111,0.39
2023-06-07,26,PAO1101,1.60
2023-06-07,20,PEN0221,48.96
2023-06-07,43,PEN0221,99.58
2023-06-07,29,PEN0331,0.28
2023-06-07,28,TMK0331,0.10
2023-06-07,27,TUI1101,0.43
2023-06-07,48,TWI2201,1.02
2023-06-07,14,UHT0331,12.50
2023-06-07,22,UHT0331,7.71
2023-06-07,17,WKM2201,44.42
2023-06-07,37,WVY0111,85.73
2023-06-07,34,ATI2201,3.12
2023-06-07,32,CPK0111,0.36
2023-06-07,32,GLN0331,0.42
2023-06-07,14,HAY2201,12.42
2023-06-07,13,HEN0331,2.54
2023-06-07,18,HKK0661,28.20
2023-06-07,20,HLY0331,47.60
2023-06-07,31,HUI0331,0.33
2023-06-07,18,HWA1101,27.80
2023-06-07,45,INV2201,2.57
2023-06-07,44,ISL2201,3.00
2023-06-07,34,KIN0111,3.19
2023-06-07,40,MCH0111,91.32
2023-06-07,2,MPE1101,0.40
2023-06-07,29,PAO1101,0.28
2023-06-07,26,RPO2201,1.42
2023-06-07,34,RPO2201,3.02
2023-06-07,21,SFD0331,13.47
2023-06-07,47,THI2201,1.13
2023-06-07,42,TNG0551,59.77
2023-06-07,43,TWI2201,118.11
2023-06-07,19,WAI0501,12.74
2023-06-07,46,WAI0501,1.49
2023-06-07,14,WRD0331,14.81
2023-06-07,45,WRK0331,3.24
2023-06-07,13,WWD1102,2.17
2023-06-07,11,ABY0111,0.90
2023-06-07,19,ALB1101,13.31
2023-06-07,27,ARA2201,0.47
2023-06-07,28,ARG1101,0.12
2023-06-07,41,BLN0331,178.52
2023-06-07,44,BPD1101,2.85
2023-06-07,40,BPE2201,89.63
2023-06-07,18,CUL0661,27.74
2023-06-07,38,CUL0661,83.56
2023-06-07,33,GYT0331,2.50
2023-06-07,40,HAM0331,100.66
2023-06-07,34,HAY1101,2.93
2023-06-07,41,HEP0331,200.49
2023-06-07,1,HIN0331,0.79
2023-06-07,29,HIN0331,0.27
2023-06-07,26,HLY2201,1.55
2023-06-07,48,HOB1101,4.76
2023-06-07,3,HTI0331,0.06
2023-06-07,43,HTI0331,97.06
2023-06-07,20,HWB0331,29.56
2023-06-07,36,INV0331,626.46
2023-06-07,3,INV2202,0.10
2023-06-07,41,KOE1101,213.53
2023-06-07,48,KPO1101,4.61
2023-06-07,3,KPU0661,0.06
2023-06-07,11,LFD1101,1.00
2023-06-07,9,MDN1101,0.28
2023-06-07,24,MDN2201,3.91
2023-06-07,9,OHC2201,0.17
2023-06-07,37,ONG0331,95.45
2023-06-07,9,PRM0331,0.25
2023-06-07,8,RPO2201,0.01
2023-06-07,6,TGA0111,0.02
2023-06-07,17,TKU2201,43.01
2023-06-07,33,TWZ0331,2.07
2023-06-07,38,WHI2201,87.71
2023-06-07,27,WRD0331,0.51
2023-06-07,21,APS0111,13.07
2023-06-07,5,ARI1101,0.02
2023-06-07,15,BOB0331,17.63
2023-06-07,6,BPE0551,0.02
2023-06-07,11,BRK0331,0.95
2023-06-07,45,BWK1101,2.54
2023-06-07,2,COL0661,0.36
2023-06-07,24,CUL0331,3.28
2023-06-07,7,FKN0331,0.01
2023-06-07,44,GOR0331,2.65
2023-06-07,36,GYT0331,362.36
2023-06-07,10,HIN0331,0.58
2023-06-07,40,HLY0331,100.64
2023-06-07,20,HWA0331,43.13
2023-06-07,3,KAW2201,0.06
2023-06-07,14,KAW2201,13.63
2023-06-07,16,KOE1101,37.07
2023-06-07,11,KPO1101,1.04
2023-06-07,5,KPU0661,0.03
2023-06-07,1,LTN0331,0.72
2023-06-07,44,MCH0111,3.16
2023-06-07,15,MKE1101,15.38
2023-06-07,20,MKE1101,44.98
2023-06-07,9,MNG1101,0.28
2023-06-07,48,NPK0331,4.51
2023-06-07,2,OAM0331,0.35
2023-06-07,10,OHA2201,0.49
2023-06-07,42,OHB2201,43.60
2023-06-07,3,OKN0111,0.05
2023-06-07,28,ORO1101,0.11
2023-06-07,37,OTA0221,102.86
2023-06-07,36,ROT0111,381.59
2023-06-07,42,SWN0251,67.59
2023-06-07,1,THI2201,0.76
2023-06-07,24,WRK0331,3.50
2023-06-07,36,WTU0331,381.14
2023-06-07,18,AVI2201,24.51
2023-06-07,27,CLH0111,0.11
2023-06-07,2,HEN2201,0.40
2023-06-07,4,KBY0662,0.01
2023-06-07,35,MAT1101,4.31
2023-06-07,34,MDN2201,3.46
2023-06-07,40,MGM0331,91.46
2023-06-07,25,MHO0331,1.36
2023-06-07,44,MNG0331,10.70
2023-06-07,19,MTI2201,12.23
2023-06-07,21,OHA2201,11.84
2023-06-07,47,ROS1101,1.23
2023-06-07,47,ROX2201,0.99
2023-06-07,34,WTU0331,3.20
2023-06-07,47,WVY1101,1.06
2023-06-07,43,ATU1101,68.80
2023-06-07,39,BDE0111,8.59
2023-06-07,36,BPD1101,330.28
2023-06-07,40,BPE0331,89.92
2023-06-07,38,CML0331,72.08
2023-06-07,31,DVK0111,0.32
2023-06-07,15,EDG0331,16.35
2023-06-07,23,GLN0332,6.93
2023-06-07,8,HEN0331,0.02
2023-06-07,21,HWA1101,13.02
2023-06-07,29,ISL0331,0.11
2023-06-07,39,KAW0112,12.70
2023-06-07,29,KAW2201,0.26
2023-06-07,25,KIN0331,1.49
2023-06-07,1,KMO0331,0.78
2023-06-07,16,KMO0331,32.70
2023-06-07,32,LFD1102,0.41
2023-06-07,32,MGM0331,0.37
2023-06-07,45,MHO0331,3.16
2023-06-07,42,MPE1101,71.12
2023-06-07,35,MTM0331,4.57
2023-06-07,21,PEN0331,14.90
2023-06-07,21,ROX1101,9.89
2023-06-07,15,SFD2201,15.60
2023-06-07,31,STK0661,0.11
2023-06-07,17,TIM0111,38.41
2023-06-07,29,TIM0111,0.10
2023-06-07,5,TRK2201,0.02
2023-06-07,13,WDV1101,2.19
2023-06-07,14,WDV1101,12.64
2023-06-07,33,WTK0111,2.06
2023-06-07,8,ASY0111,0.01
2023-06-07,11,BDE0111,0.90
2023-06-07,5,BPE0331,0.02
2023-06-07,17,BPE0551,41.31
2023-06-07,24,COL0111,3.17
2023-06-07,16,HAM0551,32.93
2023-06-07,42,HLY0331,66.09
2023-06-07,44,HOR0661,3.06
2023-06-07,9,HWA1101,0.25
2023-06-07,13,KIN0112,2.33
2023-06-07,5,KPA1101,0.02
2023-06-07,9,MAT1101,0.27
2023-06-07,18,MDN1101,33.00
2023-06-07,1,MDN2201,0.82
2023-06-07,23,NAP2201,6.38
2023-06-07,40,OHA2201,79.03
2023-06-07,12,OTA2201,0.83
2023-06-07,45,OTA2202,0.00
2023-06-07,6,RFN1101,0.01
2023-06-07,44,RFN1101,3.18
2023-06-07,25,STK0331,1.22
2023-06-07,45,TIM0111,2.69
2023-06-07,46,TMN0551,1.50
2023-06-07,42,TUI1101,54.27
2023-06-07,5,WAI0501,0.02
2023-06-07,29,WKO0331,0.29
2023-06-07,22,WRD0331,8.95
2023-06-07,7,ARG1101,0.01
2023-06-07,9,ARG1101,0.19
2023-06-07,23,BPE2201,6.03
2023-06-07,37,CPK0331,90.15
2023-06-07,25,GYM0661,1.26
2023-06-07,3,HAM0111,0.06
2023-06-07,43,KPO1101,95.58
2023-06-07,44,LFD1102,9.94
2023-06-07,15,MGM0331,15.24
2023-06-07,4,MKE1101,0.01
2023-06-07,27,MST0331,0.44
2023-06-07,3,NAP2201,0.06
2023-06-07,40,PAK0331,103.64
2023-06-07,29,ROS0221,0.28
2023-06-07,16,SVL0331,34.50
2023-06-07,17,TGA0111,46.16
2023-06-07,12,THI2201,0.78
2023-06-07,22,THI2201,8.20
2023-06-07,43,UHT0331,83.10
2023-06-07,12,WAI0111,0.80
2023-06-07,31,WHI0111,0.34
2023-06-07,12,WRK0331,0.78
2023-06-07,14,WRK0331,13.56
2023-06-07,45,WVY0111,3.00
2023-06-07,19,ALB0331,13.34
2023-06-07,37,ARI1102,93.73
2023-06-07,41,BEN2201,147.53
2023-06-07,28,BRB0331,0.50
2023-06-07,48,COL0111,1.08
2023-06-07,18,GFD0331,27.25
2023-06-07,23,HAM0331,6.77
2023-06-07,9,HAY0331,0.24
2023-06-07,22,HAY0331,7.69
2023-06-07,39,HAY1101,11.93
2023-06-07,9,HIN0331,0.28
2023-06-07,27,HOR0661,0.11
2023-06-07,38,HTI0331,88.83
2023-06-07,36,ISL2201,349.09
2023-06-07,4,KUM0661,0.01
2023-06-07,5,MCH0111,0.02
2023-06-07,20,MGM0331,43.37
2023-06-07,13,MKE1101,2.32
2023-06-07,22,MKE1101,8.13
