TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-01,45,PAK0331,0.33
2023-06-01,9,PEN0251,2.34
2023-06-01,38,PEN0251,3.92
2023-06-01,22,PEN0331,0.13
2023-06-01,17,ROS0221,151.34
2023-06-01,15,ROT0111,17.97
2023-06-01,14,TAK0331,5.89
2023-06-01,12,TKB2201,4.72
2023-06-01,34,WHU0331,1.43
2023-06-01,27,WPA2201,0.02
2023-06-01,30,WTK2201,0.02
2023-06-01,47,BRB0331,0.03
2023-06-01,39,CYD2201,2.83
2023-06-01,42,GLN0332,2.12
2023-06-01,41,GYM0661,3.17
2023-06-01,41,HAM0331,3.41
2023-06-01,26,HAY0331,0.02
2023-06-01,15,HWA0331,17.42
2023-06-01,8,ISL0661,0.01
2023-06-01,46,JRD1101,0.02
2023-06-01,41,KBY0662,2.94
2023-06-01,9,KIK2201,0.01
2023-06-01,39,KIK2201,3.30
2023-06-01,4,OHC2201,0.02
2023-06-01,10,OHC2201,1.56
2023-06-01,3,OHK2201,0.01
2023-06-01,1,PAK0331,1.79
2023-06-01,42,PNI0331,1.78
2023-06-01,42,PRM0331,1.78
2023-06-01,26,RDF0331,0.02
2023-06-01,13,ROS0221,7.58
2023-06-01,24,ROT1101,0.55
2023-06-01,6,ROX1101,0.01
2023-06-01,45,THI2201,0.30
2023-06-01,3,TKB2201,0.01
2023-06-01,26,TKU0331,0.02
2023-06-01,23,WIL0331,0.02
2023-06-01,13,WVY0111,6.62
2023-06-01,46,WVY0111,0.02
2023-06-01,26,AVI2201,0.02
2023-06-01,11,BOB1101,5.33
2023-06-01,38,CST0331,3.59
2023-06-01,29,HUI0331,0.03
2023-06-01,20,HWA0332,6.43
2023-06-01,28,KAW0112,0.02
2023-06-01,8,LTN0331,0.11
2023-06-01,26,LTN0331,0.02
2023-06-01,40,MAT1101,3.22
2023-06-01,19,MDN1101,69.74
2023-06-01,15,MPE1101,20.25
2023-06-01,19,ONG0331,62.86
2023-06-01,26,OPK0331,0.02
2023-06-01,48,OPK0331,0.02
2023-06-01,37,PAO1101,3.99
2023-06-01,32,PEN0331,0.03
2023-06-01,43,PRM0331,1.42
2023-06-01,7,STK0331,0.01
2023-06-01,15,TKR0331,16.20
2023-06-01,40,TRK2201,3.28
2023-06-01,25,TWC2201,0.29
2023-06-01,32,UHT0331,0.02
2023-06-01,40,UHT0331,2.95
2023-06-01,28,WTK0111,0.02
2023-06-01,34,ALB1101,1.44
2023-06-01,36,ALB1101,4.65
2023-06-01,13,ATI2201,6.89
2023-06-01,17,BAL0331,118.47
2023-06-01,15,BPE2201,16.63
2023-06-01,3,BPT1101,0.01
2023-06-01,38,CBG0111,3.81
2023-06-01,26,DOB0331,0.02
2023-06-01,28,EDN0331,0.02
2023-06-01,19,FHL0331,66.56
2023-06-01,11,HAM0331,5.23
2023-06-01,9,HEN0331,2.36
2023-06-01,15,HTI0331,18.42
2023-06-01,44,HTI0331,1.10
2023-06-01,13,KAI0111,5.03
2023-06-01,2,KIK2201,0.02
2023-06-01,16,LTN0331,124.49
2023-06-01,34,MST0331,1.25
2023-06-01,48,MTI2201,0.02
2023-06-01,29,OHA2201,0.02
2023-06-01,38,OHB2201,2.99
2023-06-01,22,OHK2201,0.12
2023-06-01,44,PEN0251,1.13
2023-06-01,40,PEN1101,3.51
2023-06-01,14,RFN1102,5.23
2023-06-01,7,STU0111,0.01
2023-06-01,34,TIM0111,1.16
2023-06-01,20,TMN0551,6.69
2023-06-01,16,TNG0111,127.11
2023-06-01,27,TNG0111,0.02
2023-06-01,22,TRK2201,0.12
2023-06-01,28,TUI1101,0.02
2023-06-01,48,WPA2201,0.02
2023-06-01,34,WPW0331,1.33
2023-06-01,33,WRK0331,0.03
2023-06-01,45,WWD1103,0.27
2023-06-01,1,ARI1102,1.71
2023-06-01,26,BLN0331,0.02
2023-06-01,15,BRY0661,13.48
2023-06-01,38,CLH0111,3.53
2023-06-01,10,CUL0661,1.67
2023-06-01,44,HAY2201,0.95
2023-06-01,13,HOR0661,4.65
2023-06-01,38,HTI1101,3.73
2023-06-01,8,HWA1101,0.11
2023-06-01,47,HWB1101,0.02
2023-06-01,28,KIN0113,0.02
2023-06-01,42,KIN0331,1.95
2023-06-01,16,LTN2201,123.82
2023-06-01,38,MTI2201,3.62
2023-06-01,14,NPK0331,5.52
2023-06-01,19,NSY0331,53.82
2023-06-01,15,OHC2201,12.46
2023-06-01,24,OTA2201,0.58
2023-06-01,12,PEN0221,7.36
2023-06-01,3,RFN1101,0.01
2023-06-01,4,ROT0111,0.09
2023-06-01,22,ROT0111,0.12
2023-06-01,5,SFD2201,0.01
2023-06-01,13,STK0661,4.97
2023-06-01,18,TNG0111,16.58
2023-06-01,20,TRK2201,6.59
2023-06-01,2,WGN0331,0.02
2023-06-01,25,WGN0331,0.30
2023-06-01,42,WHU0331,2.14
2023-06-01,3,WKO0331,0.01
2023-06-01,2,AVI2201,0.02
2023-06-01,44,BEN2202,0.89
2023-06-01,2,BPE0331,0.02
2023-06-01,10,CML0331,1.55
2023-06-01,20,HAM2201,6.90
2023-06-01,18,HEN2201,18.55
2023-06-01,33,ISL0331,0.02
2023-06-01,7,KIK0111,0.01
2023-06-01,31,KIN0331,0.02
2023-06-01,46,MLG0111,0.02
2023-06-01,21,MNI0111,4.20
2023-06-01,41,MPE1101,3.68
2023-06-01,38,MTR0331,3.46
2023-06-01,11,OAM0331,3.85
2023-06-01,47,OHA2201,0.02
2023-06-01,39,OHK2201,3.43
2023-06-01,42,PAO1101,2.12
2023-06-01,23,PNI0331,0.02
2023-06-01,33,PNI0331,0.03
2023-06-01,1,STK0661,1.67
2023-06-01,33,STK2201,0.02
2023-06-01,16,TAK0331,141.21
2023-06-01,46,THI2201,0.02
2023-06-01,21,TKR0331,3.83
2023-06-01,12,UHT0331,6.21
2023-06-01,39,WIR0331,3.72
2023-06-01,39,ALB1101,3.76
2023-06-01,48,ALB1101,0.02
2023-06-01,36,BEN2202,3.47
2023-06-01,25,BPT1101,0.27
2023-06-01,36,BRK0331,3.98
2023-06-01,29,CPK0111,0.02
2023-06-01,26,CPK0331,0.02
2023-06-01,11,CUL0661,4.06
2023-06-01,19,CYD2201,52.87
2023-06-01,21,HAM0551,4.42
2023-06-01,1,ISL2201,1.57
2023-06-01,36,MAN2201,1.37
2023-06-01,47,MGM0331,0.02
2023-06-01,41,MNG1101,3.49
2023-06-01,33,MTN0331,0.03
2023-06-01,5,OHB2201,0.01
2023-06-01,7,OHC2201,0.01
2023-06-01,19,PAO1101,66.63
2023-06-01,32,RFN1102,0.02
2023-06-01,26,ROT1101,0.02
2023-06-01,14,SDN0331,4.55
2023-06-01,29,TGA0331,0.03
2023-06-01,42,TGA0331,2.05
2023-06-01,46,TKB2201,0.01
2023-06-01,47,TKB2201,0.02
2023-06-01,3,TRK2201,0.01
2023-06-01,7,TWZ0331,0.01
2023-06-01,19,WGN0331,61.39
2023-06-01,32,WPW0331,0.02
2023-06-01,16,WTK0111,111.09
2023-06-01,26,ARG1101,0.02
2023-06-01,29,FHL0331,0.03
2023-06-01,6,FKN0331,0.01
2023-06-01,12,GLN0331,7.33
2023-06-01,2,HEN0331,0.02
2023-06-01,20,HWB2201,4.68
2023-06-01,10,KAW0112,2.27
2023-06-01,4,KIN0113,0.08
2023-06-01,42,KOE1101,2.31
2023-06-01,12,MGM0331,6.32
2023-06-01,41,MGM0331,3.02
2023-06-01,3,NAP2201,0.01
2023-06-01,19,OHB2201,53.83
2023-06-01,1,ONG0331,1.69
2023-06-01,37,PEN1101,3.99
2023-06-01,41,RFN1102,3.12
2023-06-01,38,ROT1101,3.70
2023-06-01,12,ROX2201,4.65
2023-06-01,34,STK0661,1.28
2023-06-01,9,TKU2201,2.18
2023-06-01,38,TMU1101,3.80
2023-06-01,19,TNG0551,60.32
2023-06-01,19,TRK0111,62.78
2023-06-01,21,TWC2201,3.91
2023-06-01,43,TWI2201,1.89
2023-06-01,18,WKM2201,17.14
2023-06-01,17,WTK0111,117.04
2023-06-01,30,WWD1103,0.02
2023-06-01,16,CUL0331,123.81
2023-06-01,13,HAY1101,6.29
2023-06-01,3,HUI0331,0.01
2023-06-01,30,INV0331,0.02
2023-06-01,8,JRD1101,0.12
2023-06-01,26,KMO0331,0.02
2023-06-01,17,LFD1102,135.46
2023-06-01,11,NMA0331,1.73
2023-06-01,42,ORO1102,1.89
2023-06-01,14,PEN1101,5.92
2023-06-01,10,PRM0331,2.10
2023-06-01,12,ROS0221,7.42
2023-06-01,45,TKU2201,0.29
2023-06-01,2,TMU1101,0.02
2023-06-01,46,TWC2201,0.02
2023-06-01,10,TWH0331,2.35
2023-06-01,6,WIL0331,0.01
2023-06-01,10,WKO0331,2.44
2023-06-01,44,WKO0331,1.14
2023-06-01,44,WPA2201,1.05
2023-06-01,21,WPW0331,4.23
2023-06-01,31,ARI1102,0.03
2023-06-01,26,ATI2201,0.02
2023-06-01,31,BEN2202,0.02
2023-06-01,33,CPK0331,0.03
2023-06-01,41,CPK0331,2.95
2023-06-01,37,GYT0331,3.40
2023-06-01,19,HAM0551,65.58
2023-06-01,42,HUI0331,1.94
2023-06-01,1,KAW0112,1.64
2023-06-01,48,KAW0112,0.02
2023-06-01,45,MTI2201,0.30
2023-06-01,15,NAP2202,17.63
2023-06-01,31,OHB2201,0.02
2023-06-01,46,OKI2201,0.02
2023-06-01,6,ORO1101,0.01
2023-06-01,35,PEN1101,2.73
2023-06-01,39,PRM0331,3.14
2023-06-01,40,RFN1101,3.14
2023-06-01,36,ROT0111,4.36
2023-06-01,48,ROX1101,0.02
2023-06-01,32,SBK0661,0.02
2023-06-01,36,SDN0331,2.61
2023-06-01,33,SFD0331,0.03
2023-06-01,30,TIM0111,0.02
2023-06-01,18,TKR0331,15.85
2023-06-01,29,TMK0331,0.02
2023-06-01,30,WEL0331,0.02
2023-06-01,40,WPR0661,2.99
2023-06-01,9,WTK0331,0.01
2023-06-01,33,ATI2201,0.03
2023-06-01,4,BRY0661,0.02
2023-06-01,31,DVK0111,0.02
2023-06-01,41,GOR0331,1.70
2023-06-01,40,HKK0661,3.21
2023-06-01,1,HWA0331,1.56
2023-06-01,4,KAW0112,0.08
2023-06-01,4,KAW1101,0.08
2023-06-01,8,KPU0661,0.13
2023-06-01,35,MAN2201,0.70
2023-06-01,25,MHO0331,0.31
2023-06-01,27,NAP2202,0.02
2023-06-01,4,NMA0331,0.00
2023-06-01,2,NSY0331,0.02
2023-06-01,20,OPK0331,6.45
2023-06-01,46,OPK0331,0.02
2023-06-01,12,PAO1101,7.25
2023-06-01,31,PEN0251,0.03
2023-06-01,16,PEN0331,142.21
2023-06-01,23,ROS1101,0.03
2023-06-01,16,SDN0331,109.23
2023-06-01,32,TKU0331,0.02
2023-06-01,18,TKU2201,16.51
2023-06-01,37,TMK0331,3.13
2023-06-01,18,TRK0111,17.15
2023-06-01,37,TWZ0331,3.01
2023-06-01,20,WAI0501,6.78
2023-06-01,6,WGN0331,0.01
2023-06-01,44,WTK0331,0.89
2023-06-01,18,WVY0111,16.63
2023-06-01,34,ARI1101,1.25
2023-06-01,21,AVI2201,3.01
2023-06-01,6,BRB0331,0.01
2023-06-01,1,CPK0111,1.55
2023-06-01,41,DOB0661,3.16
2023-06-01,8,HEN0331,0.12
2023-06-01,10,HUI0331,2.19
2023-06-01,39,KAW2201,3.46
2023-06-01,3,KIK0111,0.01
2023-06-01,5,KIN0331,0.01
2023-06-01,14,KIN0331,5.31
2023-06-01,15,KPO1101,18.57
2023-06-01,39,KPU0661,3.76
2023-06-01,45,LFD1102,0.31
2023-06-01,13,LTN0331,6.44
2023-06-01,14,LTN0331,5.09
2023-06-01,43,LTN0331,1.45
2023-06-01,26,MAN2201,0.02
2023-06-01,5,MAT1101,0.01
2023-06-01,21,NAP2201,4.16
2023-06-01,4,NAP2202,0.08
2023-06-01,36,NSY0331,3.43
2023-06-01,23,ROT0331,0.03
2023-06-01,37,SBK0661,3.42
2023-06-01,19,SWN2201,67.44
2023-06-01,2,TKA0331,0.02
2023-06-01,22,WAI0111,0.12
2023-06-01,26,WDV0111,0.02
2023-06-01,13,WEL0331,8.06
2023-06-01,21,WHI2201,4.27
2023-06-01,48,WIL0331,0.02
2023-06-01,24,WIR0331,0.59
2023-06-01,42,WPR0331,1.81
2023-06-01,35,WRD0331,2.74
2023-06-01,31,AVI2201,0.02
2023-06-01,16,FKN0331,112.59
2023-06-01,43,HAY0111,1.42
2023-06-01,30,HAY0331,0.02
2023-06-01,41,INV2201,3.97
2023-06-01,36,KIK2201,3.92
2023-06-01,47,KMO0331,0.02
2023-06-01,43,OKN0111,1.55
2023-06-01,15,ROX2201,12.09
2023-06-01,16,SFD0331,130.10
2023-06-01,44,STK0331,1.02
2023-06-01,36,TKB2201,3.46
2023-06-01,21,TMU1101,4.40
2023-06-01,8,WAI0501,0.12
2023-06-01,2,WRK0331,0.02
2023-06-01,32,WTK0111,0.02
2023-06-01,31,ASY0111,0.02
2023-06-01,39,ATI2201,3.45
2023-06-01,42,BEN2202,1.67
2023-06-01,14,BRB0331,6.10
2023-06-01,7,CML0331,0.01
2023-06-01,23,CML0331,0.02
2023-06-01,24,COL0111,0.44
2023-06-01,22,COL0661,0.05
2023-06-01,9,DVK0111,2.07
2023-06-01,21,FKN0331,3.00
2023-06-01,6,HAM0331,0.01
2023-06-01,13,HAY0331,6.30
2023-06-01,16,HKK0661,127.38
2023-06-01,39,HOB1101,3.73
2023-06-01,35,HTI1101,2.60
2023-06-01,24,HWB1101,0.44
2023-06-01,38,INV2202,3.13
2023-06-01,12,KUM0661,5.41
2023-06-01,27,MST0331,0.02
2023-06-01,3,OHA2201,0.01
2023-06-01,22,OHB2201,0.05
2023-06-01,41,PEN0221,3.51
2023-06-01,46,PEN0221,0.02
2023-06-01,22,PPI2201,0.12
2023-06-01,5,RDF2201,0.01
2023-06-01,33,ROT1101,0.03
2023-06-01,38,TKA0111,2.89
2023-06-01,10,TKR0331,2.10
2023-06-01,29,TWC2201,0.02
2023-06-01,36,UHT0331,3.82
2023-06-01,22,ATI2201,0.12
2023-06-01,13,BEN2202,4.51
2023-06-01,13,BLN0331,5.07
2023-06-01,22,BLN0331,0.05
2023-06-01,20,BPT1101,4.88
2023-06-01,33,BWK1101,0.02
2023-06-01,7,CST0331,0.08
2023-06-01,18,CUL0661,16.00
2023-06-01,8,DOB0331,0.01
2023-06-01,48,GLN0332,0.02
2023-06-01,41,HAM2201,3.40
2023-06-01,43,HTI0331,1.67
2023-06-01,43,INV2202,1.87
2023-06-01,10,KAW0111,2.27
2023-06-01,23,KBY0661,0.02
2023-06-01,2,LTN2201,0.02
2023-06-01,46,MAT1101,0.02
2023-06-01,19,MLG0111,58.65
2023-06-01,29,NMA0331,0.02
2023-06-01,47,NPK0331,0.02
2023-06-01,42,OHB2201,1.67
2023-06-01,42,OHC2201,1.67
2023-06-01,2,OPK0331,0.02
2023-06-01,27,OPK0331,0.02
2023-06-01,20,ORO1101,5.47
2023-06-01,25,OTI0111,0.31
2023-06-01,33,PEN0331,0.03
2023-06-01,15,PPI2201,17.71
2023-06-01,39,SDN0331,2.84
2023-06-01,17,SFD0331,136.64
2023-06-01,20,TWH0331,6.98
2023-06-01,26,TWZ0331,0.02
2023-06-01,4,UHT0331,0.08
2023-06-01,24,WHI2201,0.55
2023-06-01,21,WTK2201,3.01
2023-06-01,5,CPK0331,0.01
2023-06-01,28,CPK0331,0.02
2023-06-01,21,EDG0331,4.21
2023-06-01,18,HAY1101,15.76
2023-06-01,35,HEP0331,2.76
2023-06-01,20,HUI0331,6.57
2023-06-01,34,HWA0332,1.28
2023-06-01,33,HWA1101,0.03
2023-06-01,34,KIN0331,1.30
2023-06-01,20,KPA1101,6.43
2023-06-01,39,KPO1101,3.58
2023-06-01,7,LTN2201,0.08
2023-06-01,34,MAT1101,1.32
2023-06-01,29,MHO0331,0.03
2023-06-01,29,OHB2201,0.02
2023-06-01,5,OKI2201,0.01
2023-06-01,26,OTA0221,0.02
2023-06-01,42,OTA2201,2.12
2023-06-01,12,PAK0331,7.31
2023-06-01,15,ROS1101,19.52
2023-06-01,24,THI2201,0.54
2023-06-01,5,TIM0111,0.01
2023-06-01,34,TKA0331,1.08
2023-06-01,33,TNG0111,0.03
2023-06-01,13,TWH0331,7.33
2023-06-01,47,TWZ0331,0.02
2023-06-01,20,WPR0661,5.19
2023-06-01,28,WRK0331,0.02
2023-06-01,3,ATU1101,0.01
2023-06-01,29,GFD0331,0.02
2023-06-01,36,HAM2201,4.46
2023-06-01,1,HAY0331,1.54
2023-06-01,34,HAY1101,1.21
2023-06-01,9,HWB1101,0.01
2023-06-01,19,JRD1101,62.18
2023-06-01,3,KPA1101,0.01
2023-06-01,45,KPA1101,0.29
2023-06-01,31,MST0331,0.02
2023-06-01,44,NMA0331,0.05
2023-06-01,46,NPK0331,0.02
2023-06-01,30,OHK2201,0.02
2023-06-01,40,OKN0111,3.17
2023-06-01,15,ORO1102,14.30
2023-06-01,33,OWH0111,0.03
2023-06-01,38,PAO1101,3.90
2023-06-01,25,PEN0221,0.34
2023-06-01,38,PEN0221,3.94
2023-06-01,8,TGA0111,0.12
2023-06-01,48,WPR0331,0.02
2023-06-01,19,WPR0661,58.60
2023-06-01,29,WRK2201,0.03
2023-06-01,13,ALB1101,7.52
2023-06-01,6,ARA2201,0.01
2023-06-01,27,BPE0551,0.02
2023-06-01,8,BPT1101,0.01
2023-06-01,9,BPT1101,0.01
2023-06-01,33,CLH0111,0.02
2023-06-01,24,HWB0331,0.44
2023-06-01,28,INV0331,0.02
2023-06-01,40,ISL0331,2.98
2023-06-01,47,KIN0111,0.02
2023-06-01,37,KMO0331,3.83
2023-06-01,11,LFD1101,4.90
2023-06-01,33,MDN1101,0.03
2023-06-01,34,MHO0331,1.27
2023-06-01,16,MLG0111,122.72
2023-06-01,10,OTI0111,1.81
2023-06-01,40,ROT1101,3.29
2023-06-01,5,TNG0111,0.01
2023-06-01,35,TRK2201,2.56
2023-06-01,17,WEL0331,166.66
2023-06-01,48,WPW0331,0.02
2023-06-01,21,ABY0111,2.96
2023-06-01,23,CBG0111,0.03
2023-06-01,41,COL0661,2.70
2023-06-01,13,EDG0331,6.92
2023-06-01,25,GFD0331,0.29
2023-06-01,13,HLY0331,7.34
2023-06-01,23,HUI0331,0.03
2023-06-01,43,HWA0331,1.50
2023-06-01,14,ISL0661,4.96
2023-06-01,41,ISL2201,2.95
2023-06-01,13,KAW0111,6.80
2023-06-01,20,KOE1101,7.71
2023-06-01,14,MNI0111,5.41
2023-06-01,5,NPK0331,0.01
2023-06-01,14,OAM0331,4.83
2023-06-01,41,TGA0331,3.34
2023-06-01,42,WDV1101,1.80
2023-06-01,46,WGN0331,0.02
2023-06-01,13,WHI0111,7.01
2023-06-01,8,ALB0331,0.12
2023-06-01,28,ARI1101,0.02
2023-06-01,18,BEN2201,14.47
2023-06-01,22,BOB0331,0.13
2023-06-01,11,DOB0661,4.26
2023-06-01,33,GFD0331,0.03
2023-06-01,30,GLN0331,0.02
2023-06-01,7,HAM0331,0.08
2023-06-01,31,HKK0661,0.02
2023-06-01,35,HWB1101,1.50
2023-06-01,46,LTN0331,0.02
2023-06-01,26,MCH0111,0.02
2023-06-01,31,MHO0331,0.02
2023-06-01,3,MPE1101,0.01
2023-06-01,3,MTN0331,0.01
2023-06-01,24,MTR0331,0.52
2023-06-01,44,OAM0331,0.93
2023-06-01,12,OWH0111,6.85
2023-06-01,12,PEN0251,7.32
2023-06-01,12,PEN1101,7.34
2023-06-01,29,SDN0331,0.02
2023-06-01,17,SVL0331,150.58
2023-06-01,48,THI2201,0.02
2023-06-01,37,TWH0331,3.89
2023-06-01,27,UHT0331,0.02
2023-06-01,41,WAI0111,3.35
2023-06-01,23,WTK0111,0.02
2023-06-01,36,WTK0331,3.44
2023-06-01,13,ASB0661,4.67
2023-06-01,39,BLN0331,3.50
2023-06-01,5,CPK0111,0.01
2023-06-01,48,GYM0661,0.02
2023-06-01,2,HAM2201,0.02
2023-06-01,40,HAY0111,2.95
2023-06-01,23,HAY0331,0.02
2023-06-01,38,HTI0331,3.74
2023-06-01,42,HTI1101,2.07
2023-06-01,46,INV2201,0.01
2023-06-01,22,ISL0331,0.05
2023-06-01,5,KAW0112,0.01
2023-06-01,7,KAW1101,0.08
2023-06-01,23,KAW1101,0.03
2023-06-01,37,KIK0111,3.40
2023-06-01,46,LFD1102,0.02
2023-06-01,44,LTN2201,0.96
2023-06-01,32,MCH0111,0.02
2023-06-01,2,NAP2202,0.02
2023-06-01,36,OHA2201,3.46
2023-06-01,39,OKN0111,3.36
2023-06-01,48,OTA0221,0.02
2023-06-01,32,PAK0331,0.03
2023-06-01,45,PEN0331,0.33
2023-06-01,9,STK0661,0.01
2023-06-01,16,SWN0251,141.35
2023-06-01,6,TMK0331,0.01
2023-06-01,42,WDV0111,1.81
2023-06-01,14,WDV1101,5.11
2023-06-01,27,WTU0331,0.02
2023-06-01,22,WVY0111,0.11
2023-06-01,9,BEN2202,0.01
2023-06-01,28,BRK0331,0.02
2023-06-01,21,CML0331,2.94
2023-06-01,2,COL0111,0.02
2023-06-01,28,COL0661,0.02
2023-06-01,42,COL0661,1.61
2023-06-01,18,CUL0331,15.92
2023-06-01,23,HIN0331,0.03
2023-06-01,27,HOR0661,0.02
2023-06-01,27,ISL0661,0.02
2023-06-01,19,KAW2201,61.89
2023-06-01,13,KIN0331,6.66
2023-06-01,10,LTN2201,2.11
2023-06-01,9,MAT1101,2.21
2023-06-01,28,MTR0331,0.02
2023-06-01,41,MTR0331,3.11
2023-06-01,14,NMA0331,4.53
2023-06-01,34,OPK0331,1.30
2023-06-01,41,PRM0331,2.95
2023-06-01,12,RDF0331,6.89
2023-06-01,11,RDF2201,5.01
2023-06-01,20,SBK0661,5.41
2023-06-01,23,STK2201,0.02
2023-06-01,42,TKB2201,1.67
2023-06-01,16,TKR0331,122.36
2023-06-01,1,TNG0551,1.59
2023-06-01,10,WDV0111,2.10
2023-06-01,12,WRK0331,6.73
2023-06-01,39,WTK0331,2.90
2023-06-01,47,WTK0331,0.02
2023-06-01,2,ALB0331,0.02
2023-06-01,29,BDE0111,0.02
2023-06-01,48,BWK1101,0.01
2023-06-01,34,CBG0111,1.40
2023-06-01,16,HAM0331,137.85
2023-06-01,35,HUI0331,2.52
2023-06-01,17,HWA0332,136.34
2023-06-01,34,INV0331,1.20
2023-06-01,6,LFD1101,0.01
2023-06-01,28,MDN1101,0.02
2023-06-01,42,MNI0111,1.94
2023-06-01,47,NSY0331,0.02
2023-06-01,47,OAM0331,0.02
2023-06-01,26,OHC2201,0.02
2023-06-01,38,PEN0331,3.94
2023-06-01,37,SWN2201,3.97
2023-06-01,44,TGA0331,1.09
2023-06-01,5,TKA0331,0.01
2023-06-01,16,TMI0331,135.41
2023-06-01,28,TMK0331,0.02
2023-06-01,40,TWZ0331,2.77
2023-06-01,4,WAI0111,0.09
2023-06-01,36,WKM2201,4.28
2023-06-01,13,WPR0331,4.84
2023-06-01,45,WTK2201,0.25
2023-06-01,20,ARI1102,6.67
2023-06-01,48,AVI2201,0.02
2023-06-01,32,BLN0331,0.02
2023-06-01,43,BPE0551,1.46
2023-06-01,46,BRB0331,0.02
2023-06-01,47,CLH0111,0.02
2023-06-01,40,COL0661,2.73
2023-06-01,21,HEN0331,4.58
2023-06-01,20,HIN0331,6.94
2023-06-01,43,HLY0331,1.68
2023-06-01,30,HTI0331,0.02
2023-06-01,35,HTI0331,2.61
2023-06-01,44,HWA0331,1.00
2023-06-01,26,HWA0332,0.02
2023-06-01,18,KAI0111,16.55
2023-06-01,18,KWA0111,15.83
2023-06-01,15,LTN2201,16.54
2023-06-01,39,MNG0331,3.73
2023-06-01,3,MST0331,0.01
2023-06-01,44,NPK0331,1.04
2023-06-01,14,OKI2201,5.42
2023-06-01,38,OTI0111,3.49
2023-06-01,2,PEN0331,0.02
2023-06-01,36,SWN0251,4.60
2023-06-01,37,SWN0251,3.97
2023-06-01,7,TNG0551,0.08
2023-06-01,40,TRK0111,3.29
2023-06-01,48,WAI0501,0.02
2023-06-01,40,WHI0111,3.29
2023-06-01,35,WPR0661,2.29
2023-06-01,17,WWD1102,127.11
2023-06-01,29,APS0111,0.02
2023-06-01,23,BPE0551,0.02
2023-06-01,25,COL0111,0.26
2023-06-01,21,CPK0331,3.83
2023-06-01,34,GLN0332,1.42
2023-06-01,16,HAM2201,137.26
2023-06-01,36,HAY2201,3.79
2023-06-01,17,HIN0331,145.40
2023-06-01,20,INV0331,4.69
2023-06-01,38,ISL2201,3.24
2023-06-01,5,KAI0111,0.01
2023-06-01,22,KBY0662,0.05
2023-06-01,12,KIN0111,6.59
2023-06-01,19,MTI2201,62.45
2023-06-01,37,PAK0331,3.97
2023-06-01,39,RFN1102,3.33
2023-06-01,38,ROS1101,3.98
2023-06-01,30,SWN2201,0.02
2023-06-01,37,TKA0111,2.91
2023-06-01,43,TKA0331,1.27
2023-06-01,27,TMK0331,0.02
2023-06-01,47,TMU0111,0.02
2023-06-01,24,TRK2201,0.54
2023-06-01,23,TWC2201,0.02
2023-06-01,29,UHT0331,0.02
2023-06-01,40,WVY0111,3.02
2023-06-01,31,BRK0331,0.02
2023-06-01,2,CUL0661,0.02
2023-06-01,35,GYM0661,2.45
2023-06-01,18,HAM0551,17.92
2023-06-01,26,HEN0331,0.02
2023-06-01,6,HIN0331,0.01
2023-06-01,44,KIN0111,1.05
2023-06-01,16,LFD1101,128.13
2023-06-01,10,MLG0111,2.09
2023-06-01,46,NSY0331,0.01
2023-06-01,21,OPK0331,4.13
2023-06-01,35,OTA2201,2.71
2023-06-01,30,PEN1101,0.02
2023-06-01,7,ROT0331,0.08
2023-06-01,22,TKA0331,0.05
2023-06-01,20,TWC2201,6.13
2023-06-01,10,WVY0111,2.11
2023-06-01,36,BAL0331,2.42
2023-06-01,4,BDE0111,0.01
2023-06-01,24,BRK0331,0.51
2023-06-01,47,CBG0111,0.02
2023-06-01,36,CST0331,4.21
2023-06-01,27,FKN0331,0.02
2023-06-01,43,ISL0331,1.41
2023-06-01,25,KIN0112,0.31
2023-06-01,2,KPO1101,0.02
2023-06-01,40,KPO1101,3.39
2023-06-01,46,KPU0661,0.02
2023-06-01,6,MKE1101,0.01
2023-06-01,44,MTI2201,1.05
2023-06-01,6,NAP2201,0.01
2023-06-01,42,NSY0331,1.65
2023-06-01,13,OHA2201,4.49
2023-06-01,40,ORO1102,3.15
2023-06-01,19,OTA0221,67.52
2023-06-01,40,RDF0331,3.32
2023-06-01,32,RFN1101,0.02
2023-06-01,42,ROT0331,2.03
2023-06-01,21,TGA0111,4.32
2023-06-01,9,TMN0551,2.21
2023-06-01,8,TRK0111,0.12
2023-06-01,1,TRK2201,1.67
2023-06-01,17,TWC2201,131.06
2023-06-01,30,WWD1102,0.02
2023-06-01,5,ARI1102,0.01
2023-06-01,28,BOB0331,0.02
2023-06-01,32,CYD2201,0.02
2023-06-01,22,HWB0331,0.05
2023-06-01,22,HWB1101,0.05
2023-06-01,3,KAW2201,0.01
2023-06-01,42,KWA0111,1.78
2023-06-01,2,LFD1102,0.02
2023-06-01,42,LTN0331,1.80
2023-06-01,32,MAN2201,0.02
2023-06-01,9,MDN2201,2.37
2023-06-01,16,MDN2201,145.91
2023-06-01,46,MKE1101,0.02
2023-06-01,15,MLG0331,16.27
2023-06-01,11,MNI0111,4.88
2023-06-01,37,NMA0331,0.00
2023-06-01,29,NPK0331,0.03
2023-06-01,25,OHC2201,0.27
2023-06-01,23,OKN0111,0.02
2023-06-01,22,PAO1101,0.13
2023-06-01,43,ROT1101,1.63
2023-06-01,18,SFD2201,16.98
