TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-11,33,GOR0331,0.79
2023-06-11,40,HWB1101,3.27
2023-06-11,41,ISL2201,3.98
2023-06-11,33,KAW1101,1.34
2023-06-11,22,KIN0112,5.28
2023-06-11,38,MLG0331,13.94
2023-06-11,10,MTN0331,9.51
2023-06-11,23,OTA2201,7.79
2023-06-11,20,RDF2201,14.34
2023-06-11,11,RFN1102,1.09
2023-06-11,2,TNG0551,11.68
2023-06-11,27,TNG0551,7.98
2023-06-11,4,BRY0661,1.06
2023-06-11,21,HAY0111,8.70
2023-06-11,34,HUI0331,2.26
2023-06-11,43,MLG0111,7.93
2023-06-11,25,NAP2202,7.32
2023-06-11,10,PRM0331,9.21
2023-06-11,31,ROX2201,0.19
2023-06-11,36,SWN2201,15.46
2023-06-11,45,TMK0331,1.03
2023-06-11,39,TMU0111,15.79
2023-06-11,36,WHI2201,14.49
2023-06-11,15,COL0111,1.00
2023-06-11,19,CYD2201,8.51
2023-06-11,46,KWA0111,1.40
2023-06-11,7,SDN0331,1.00
2023-06-11,36,TGA0111,14.85
2023-06-11,36,THI2201,14.19
2023-06-11,29,TKU2201,6.18
2023-06-11,37,APS0111,9.13
2023-06-11,25,HAM2201,7.74
2023-06-11,35,MTR0331,5.77
2023-06-11,25,NAP2201,7.32
2023-06-11,43,PRM0331,7.93
2023-06-11,11,STU0111,1.03
2023-06-11,4,TMI0331,10.58
2023-06-11,5,WAI0111,9.51
2023-06-11,2,WAI0501,11.84
2023-06-11,1,WWD1103,10.48
2023-06-11,4,ALB0331,11.14
2023-06-11,24,CBG0111,8.44
2023-06-11,6,HKK0661,1.04
2023-06-11,19,HOR0661,9.42
2023-06-11,33,KBY0661,0.86
2023-06-11,17,KPA1101,29.80
2023-06-11,24,OHB2201,1.00
2023-06-11,17,OTA0221,31.61
2023-06-11,13,TKR0331,7.84
2023-06-11,22,TMU1101,5.66
2023-06-11,31,TNG0111,3.34
2023-06-11,46,TWI2201,0.98
2023-06-11,13,WRK0331,7.90
2023-06-11,7,BPE0331,9.28
2023-06-11,43,CML0331,4.44
2023-06-11,35,CPK0331,5.46
2023-06-11,24,CYD2201,0.97
2023-06-11,7,EDG0331,9.32
2023-06-11,45,HAM2201,2.42
2023-06-11,47,KAI0111,1.12
2023-06-11,30,KUM0661,0.22
2023-06-11,34,MTM0331,2.27
2023-06-11,26,OHB2201,0.99
2023-06-11,36,ROX1101,9.98
2023-06-11,36,TAK0331,15.43
2023-06-11,40,WKO0331,13.37
2023-06-11,47,ASY0111,1.11
2023-06-11,48,CPK0111,1.05
2023-06-11,4,GYT0331,10.35
2023-06-11,25,GYT0331,7.25
2023-06-11,36,HKK0661,11.89
2023-06-11,7,ISL0661,1.05
2023-06-11,16,ISL2201,1.07
2023-06-11,10,KAW0112,9.28
2023-06-11,37,KAW1101,14.73
2023-06-11,29,LFD1101,6.12
2023-06-11,32,MTN0331,1.50
2023-06-11,48,NMA0331,0.97
2023-06-11,9,NPK0331,9.67
2023-06-11,26,OPK0331,9.02
2023-06-11,16,UHT0331,5.53
2023-06-11,43,WHI0111,8.72
2023-06-11,2,WIR0331,12.81
2023-06-11,26,WKM2201,9.00
2023-06-11,17,WRK0331,29.08
2023-06-11,2,BPE0551,11.67
2023-06-11,12,BRK0331,14.44
2023-06-11,3,CYD0331,1.00
2023-06-11,20,HAM0111,14.81
2023-06-11,32,HEN2201,1.62
2023-06-11,30,HTI1101,3.54
2023-06-11,14,KAW0111,5.95
2023-06-11,8,LTN2201,9.21
2023-06-11,31,MAN2201,0.18
2023-06-11,33,MKE1101,1.39
2023-06-11,32,OHK2201,1.49
2023-06-11,37,PEN0331,16.07
2023-06-11,21,RFN1102,2.67
2023-06-11,5,ROT0331,9.52
2023-06-11,27,TRK2201,8.16
2023-06-11,2,WPW0331,11.30
2023-06-11,42,ALB1101,9.87
2023-06-11,37,BOB0331,15.94
2023-06-11,8,BWK1101,0.97
2023-06-11,9,COL0111,0.99
2023-06-11,40,HAY0331,11.39
2023-06-11,24,HEN0331,8.74
2023-06-11,27,INV2201,0.82
2023-06-11,40,KBY0661,3.61
2023-06-11,21,KOE1101,10.38
2023-06-11,8,KPO1101,9.53
2023-06-11,45,KPO1101,2.41
2023-06-11,22,KWA0111,5.13
2023-06-11,20,LTN0331,13.78
2023-06-11,40,MCH0111,3.85
2023-06-11,24,OHC2201,1.00
2023-06-11,30,THI2201,3.39
2023-06-11,14,TKU0331,6.05
2023-06-11,31,WRK2201,3.38
2023-06-11,25,WVY1101,7.50
2023-06-11,4,APS0111,1.02
2023-06-11,35,APS0111,4.98
2023-06-11,4,CUL0661,1.07
2023-06-11,15,HAY2201,5.80
2023-06-11,20,HKK0661,6.49
2023-06-11,43,HLY2201,9.13
2023-06-11,36,HWB2201,10.15
2023-06-11,29,MLG0111,6.01
2023-06-11,1,SVL0331,11.67
2023-06-11,42,SVL0331,9.87
2023-06-11,40,TKA0111,3.25
2023-06-11,48,DOB0661,1.09
2023-06-11,1,HTI0331,11.20
2023-06-11,40,INV0331,3.26
2023-06-11,23,NAP2201,7.17
2023-06-11,14,OHB2201,1.00
2023-06-11,40,OHK2201,12.21
2023-06-11,32,PRM0331,1.44
2023-06-11,35,RPO2201,5.57
2023-06-11,13,TGA0111,8.09
2023-06-11,2,TIM0111,1.03
2023-06-11,20,TMN0551,14.57
2023-06-11,34,WPA2201,2.19
2023-06-11,41,WTU0331,11.83
2023-06-11,27,APS0111,0.89
2023-06-11,5,CPK0331,9.34
2023-06-11,46,GFD0331,1.41
2023-06-11,19,GYM0661,10.03
2023-06-11,14,HIN0331,6.36
2023-06-11,2,ISL0331,1.06
2023-06-11,45,KIN0112,2.25
2023-06-11,46,MTR0331,1.48
2023-06-11,34,OTI0111,1.17
2023-06-11,40,ROT0331,12.44
2023-06-11,1,SFD2201,10.93
2023-06-11,43,STK2201,5.15
2023-06-11,4,WHI0111,10.39
2023-06-11,20,WHI0111,14.29
2023-06-11,22,WKM2201,5.42
2023-06-11,20,BPE2201,13.78
2023-06-11,26,GOR0331,0.97
2023-06-11,37,GYT0331,14.16
2023-06-11,25,HLY0331,7.82
2023-06-11,6,HOB1101,9.96
2023-06-11,46,HUI0331,1.49
2023-06-11,47,KBY0661,1.05
2023-06-11,19,MTR0331,28.67
2023-06-11,3,NAP2201,10.57
2023-06-11,32,OKN0111,1.52
2023-06-11,46,OTA2201,1.60
2023-06-11,13,PEN0221,8.57
2023-06-11,25,RDF0331,7.59
2023-06-11,13,SDN0331,0.99
2023-06-11,12,ARI1102,14.80
2023-06-11,16,BOB1101,6.20
2023-06-11,21,BPE0551,8.93
2023-06-11,27,BPT1101,0.87
2023-06-11,31,CPK0331,3.27
2023-06-11,13,CYD0331,0.99
2023-06-11,35,EDG0331,5.80
2023-06-11,22,GLN0331,5.82
2023-06-11,34,HWA0332,2.24
2023-06-11,26,KPU0661,9.78
2023-06-11,40,OKI2201,12.18
2023-06-11,46,OKI2201,1.48
2023-06-11,13,OTA2201,8.51
2023-06-11,39,PAO1101,15.91
2023-06-11,22,STK0331,1.15
2023-06-11,37,STK2201,9.79
2023-06-11,2,TUI1101,0.36
2023-06-11,27,ARG1101,0.93
2023-06-11,6,BPD1101,1.02
2023-06-11,10,HWB2201,1.00
2023-06-11,16,INV0331,0.97
2023-06-11,46,JRD1101,1.49
2023-06-11,34,KOE1101,2.55
2023-06-11,19,MTM0331,29.13
2023-06-11,23,MTR0331,7.22
2023-06-11,21,NAP2201,8.94
2023-06-11,17,NMA0331,0.97
2023-06-11,31,NSY0331,0.20
2023-06-11,6,OHB2201,1.00
2023-06-11,42,SBK0661,2.42
2023-06-11,1,SWN0251,11.57
2023-06-11,25,TKU2201,7.28
2023-06-11,35,WRD0331,6.24
2023-06-11,46,WTK0331,1.00
2023-06-11,28,WWD1103,4.99
2023-06-11,36,ASB0661,11.03
2023-06-11,13,BLN0331,1.13
2023-06-11,8,CML0331,0.99
2023-06-11,34,DOB0331,1.25
2023-06-11,39,HEP0331,16.37
2023-06-11,20,HWA1102,14.36
2023-06-11,8,KAW0111,9.18
2023-06-11,3,MAT1101,10.49
2023-06-11,21,NMA0331,2.24
2023-06-11,38,NMA0331,6.57
2023-06-11,35,SFD2201,5.77
2023-06-11,33,TNG0111,1.32
2023-06-11,24,TWC2201,7.84
2023-06-11,8,WKM2201,9.33
2023-06-11,28,WTU0331,5.36
2023-06-11,27,BEN2201,0.86
2023-06-11,13,CBG0111,8.41
2023-06-11,1,DOB0331,1.10
2023-06-11,7,GYM0661,1.06
2023-06-11,32,GYT0331,1.48
2023-06-11,41,HAY0111,10.79
2023-06-11,15,HLY0331,6.35
2023-06-11,24,ISL2201,1.07
2023-06-11,21,KAW0111,8.92
2023-06-11,16,KBY0661,1.06
2023-06-11,39,KBY0661,4.80
2023-06-11,9,LTN0331,9.28
2023-06-11,2,LTN2201,11.63
2023-06-11,21,ORO1102,2.67
2023-06-11,31,OTA0221,3.66
2023-06-11,40,PAO1101,13.12
2023-06-11,13,STK0331,1.11
2023-06-11,31,TIM0111,0.20
2023-06-11,11,WEL0331,18.03
2023-06-11,34,WPW0331,2.20
2023-06-11,40,EDN0331,3.29
2023-06-11,30,FHL0331,3.31
2023-06-11,37,HAM2201,15.46
2023-06-11,42,JRD1101,8.97
2023-06-11,3,KAW1101,10.58
2023-06-11,22,LFD1101,5.33
2023-06-11,48,LTN0331,1.04
2023-06-11,37,MDN2201,16.60
2023-06-11,23,PEN1101,7.82
2023-06-11,39,RDF2201,15.14
2023-06-11,47,RPO2201,1.07
2023-06-11,1,TGA0111,10.88
2023-06-11,13,ARA2201,7.92
2023-06-11,28,BPE0551,5.14
2023-06-11,9,CUL0331,1.06
2023-06-11,14,CYD0331,0.98
2023-06-11,16,CYD2201,0.97
2023-06-11,27,GFD0331,7.75
2023-06-11,17,GLN0331,31.61
2023-06-11,16,KWA0111,5.52
2023-06-11,40,MGM0331,11.78
2023-06-11,10,NAP2201,9.29
2023-06-11,37,OHA2201,8.45
2023-06-11,9,OHB2201,1.00
2023-06-11,38,ORO1102,7.91
2023-06-11,48,PPI2201,1.06
2023-06-11,13,ROT0331,8.02
2023-06-11,35,WPA2201,5.70
2023-06-11,26,ARG1101,1.09
2023-06-11,11,ARI1102,16.61
2023-06-11,18,AVI2201,5.62
2023-06-11,39,BOB0331,16.11
2023-06-11,30,BRB0331,3.73
2023-06-11,23,GOR0331,0.97
2023-06-11,34,GYM0661,1.25
2023-06-11,31,HLY0331,3.60
2023-06-11,46,HLY0331,1.58
2023-06-11,33,KOE1101,1.53
2023-06-11,22,MDN2201,6.00
2023-06-11,43,MTO0331,10.16
2023-06-11,35,OPK0331,5.82
2023-06-11,31,SWN0251,3.66
2023-06-11,44,TMU1101,4.18
2023-06-11,12,TWC2201,14.31
2023-06-11,45,WGN0331,2.24
2023-06-11,1,WHI0111,10.72
2023-06-11,47,WTK0111,1.00
2023-06-11,42,WTK0331,2.14
2023-06-11,21,ARG1101,2.66
2023-06-11,27,ARI1101,7.59
2023-06-11,43,EDN0331,4.42
2023-06-11,4,HAM0111,10.88
2023-06-11,27,HLY2201,8.61
2023-06-11,4,HWA0332,10.72
2023-06-11,21,KPA1101,9.24
2023-06-11,19,KPO1101,29.78
2023-06-11,34,LTN0331,2.14
2023-06-11,34,OHB2201,1.07
2023-06-11,5,PEN0331,10.04
2023-06-11,18,PRM0331,63.65
2023-06-11,34,SDN0331,1.05
2023-06-11,47,SVL0331,1.19
2023-06-11,45,TGA0111,2.35
2023-06-11,14,WEL0331,6.95
2023-06-11,12,WKM2201,14.49
2023-06-11,14,GLN0331,6.48
2023-06-11,21,HEP0331,9.87
2023-06-11,12,HOR0331,1.04
2023-06-11,32,KIN0111,1.45
2023-06-11,28,KIN0113,5.09
2023-06-11,43,KOE1101,10.09
2023-06-11,21,LTN2201,8.91
2023-06-11,39,ROT0331,15.08
2023-06-11,16,ROT1101,5.77
2023-06-11,18,SFD0331,67.57
2023-06-11,26,BPE2201,8.72
2023-06-11,43,CYD0331,4.41
2023-06-11,28,HAY0111,5.01
2023-06-11,7,HIN0331,9.59
2023-06-11,9,HWA1101,9.60
2023-06-11,37,KAW0111,14.72
2023-06-11,1,KUM0661,1.08
2023-06-11,17,KUM0661,1.13
2023-06-11,19,LFD1101,27.90
2023-06-11,42,MCH0111,2.44
2023-06-11,23,NMA0331,0.96
2023-06-11,46,NSY0331,1.01
2023-06-11,23,OHA2201,1.00
2023-06-11,8,SBK0661,1.09
2023-06-11,45,TMN0551,2.33
2023-06-11,6,TMU0111,9.87
2023-06-11,17,TNG0551,28.77
2023-06-11,19,TWH0331,30.37
2023-06-11,27,TWZ0331,0.85
2023-06-11,32,WDV0111,1.48
2023-06-11,29,WTU0331,6.40
2023-06-11,35,WTU0331,5.86
2023-06-11,14,BLN0331,1.14
2023-06-11,11,KPA1101,16.18
2023-06-11,9,NMA0331,0.98
2023-06-11,44,SFD2201,3.88
2023-06-11,25,STK0331,1.11
2023-06-11,33,STK0331,0.93
2023-06-11,14,WTK0331,1.00
2023-06-11,16,ATU1101,1.14
2023-06-11,24,BPE2201,7.86
2023-06-11,17,FKN0331,1.02
2023-06-11,26,FKN0331,1.00
2023-06-11,20,HOR0661,6.47
2023-06-11,15,HTI0331,6.31
2023-06-11,47,MNG0331,1.18
2023-06-11,28,NAP2202,5.18
2023-06-11,44,OAM0331,1.93
2023-06-11,21,TWI2201,2.25
2023-06-11,11,WHI0111,15.98
2023-06-11,27,WVY0111,8.28
2023-06-11,17,ABY0111,0.99
2023-06-11,26,ALB0331,9.76
2023-06-11,17,ALB1101,31.89
2023-06-11,37,ARG1101,9.85
2023-06-11,42,BAL0331,2.12
2023-06-11,38,BOB1101,16.07
2023-06-11,34,CUL0331,1.19
2023-06-11,36,DVK0111,13.95
2023-06-11,27,HUI0331,8.35
2023-06-11,1,HWB2201,1.00
2023-06-11,30,INV2201,0.19
2023-06-11,38,KAW1101,14.84
2023-06-11,25,KPO1101,7.69
2023-06-11,45,LFD1101,2.27
2023-06-11,46,LTN2201,1.42
2023-06-11,35,ORO1101,5.33
2023-06-11,30,PRM0331,3.31
2023-06-11,34,SFD2201,2.22
2023-06-11,20,STU0111,6.30
2023-06-11,29,TGA0111,6.36
2023-06-11,3,TMK0331,1.03
2023-06-11,47,TRK2201,1.11
2023-06-11,18,WIL0331,63.26
2023-06-11,5,GLN0331,10.02
2023-06-11,26,INV2201,0.96
2023-06-11,1,KPO1101,11.11
2023-06-11,44,LTN2201,3.72
2023-06-11,2,MTR0331,11.90
2023-06-11,7,NAP2202,9.22
2023-06-11,22,OHA2201,1.00
2023-06-11,35,PEN0331,6.20
2023-06-11,18,RFN1101,6.49
2023-06-11,4,TWH0331,10.95
2023-06-11,15,TWI2201,0.97
2023-06-11,5,WPW0331,9.35
2023-06-11,27,ABY0111,0.85
2023-06-11,2,ARI1102,12.07
2023-06-11,37,BAL0331,8.36
2023-06-11,21,EDG0331,9.03
2023-06-11,10,MDN1101,10.02
2023-06-11,40,MTM0331,12.67
2023-06-11,26,NAP2202,8.88
2023-06-11,20,NPK0331,14.45
2023-06-11,25,NSY0331,0.99
2023-06-11,45,OHB2201,1.00
2023-06-11,7,PAK0331,9.72
2023-06-11,22,ROS0221,5.89
2023-06-11,9,ROT0111,9.37
2023-06-11,33,TMN0551,1.40
2023-06-11,23,TRK0111,7.26
2023-06-11,41,WTK0111,3.67
2023-06-11,2,WTU0331,11.79
2023-06-11,29,WVY0111,6.38
2023-06-11,48,BOB1101,1.13
2023-06-11,31,BPT1101,0.20
2023-06-11,46,BRB0331,1.64
2023-06-11,36,CST0331,14.20
2023-06-11,10,GLN0332,9.88
2023-06-11,33,HTI1101,1.42
2023-06-11,2,JRD1101,12.05
2023-06-11,9,MTM0331,9.49
2023-06-11,39,MTR0331,14.66
2023-06-11,41,ORO1101,4.25
2023-06-11,42,RFN1101,2.47
2023-06-11,22,SWN0251,5.82
2023-06-11,47,WDV0111,1.05
2023-06-11,46,WEL0331,1.73
2023-06-11,45,ALB1101,2.50
2023-06-11,10,ASY0111,1.10
2023-06-11,39,HEN2201,16.23
2023-06-11,9,HOR0331,1.03
2023-06-11,1,ISL0661,1.06
2023-06-11,36,ISL2201,11.32
2023-06-11,46,LFD1101,1.47
2023-06-11,22,LTN0331,5.26
2023-06-11,25,NMA0331,0.96
2023-06-11,21,STK0661,2.69
2023-06-11,41,SWN0251,12.54
2023-06-11,4,HKK0661,1.05
2023-06-11,6,KAW0111,9.29
2023-06-11,6,MAT1101,9.25
2023-06-11,32,MDN2201,1.64
2023-06-11,13,MPE1101,8.76
2023-06-11,15,MTO0331,6.88
2023-06-11,18,MTO0331,79.65
2023-06-11,14,MTR0331,6.14
2023-06-11,48,OHK2201,1.07
2023-06-11,34,ORO1102,1.24
2023-06-11,48,PRM0331,1.04
2023-06-11,12,RDF2201,14.41
2023-06-11,48,ROS0221,1.14
2023-06-11,6,TKU0331,9.44
2023-06-11,46,TWZ0331,1.00
2023-06-11,14,ARI1101,5.71
2023-06-11,38,CST0331,14.81
2023-06-11,19,GOR0331,8.55
2023-06-11,12,HAY1101,14.07
2023-06-11,30,KAW0112,3.37
2023-06-11,21,KAW2201,8.96
2023-06-11,28,KBY0662,0.21
2023-06-11,34,KIK0111,1.22
2023-06-11,6,KMO0331,9.52
2023-06-11,12,LTN0331,14.33
2023-06-11,5,OTI0111,1.01
2023-06-11,26,PAO1101,9.56
2023-06-11,1,PNI0331,10.49
2023-06-11,47,PRM0331,1.06
2023-06-11,19,SFD2201,28.49
2023-06-11,42,TMU1101,9.49
2023-06-11,6,ABY0111,1.00
2023-06-11,30,AVI2201,0.20
2023-06-11,30,COL0661,0.20
2023-06-11,47,FHL0331,1.01
2023-06-11,14,KIN0112,5.93
2023-06-11,38,MPE1101,17.10
2023-06-11,34,SVL0331,2.40
2023-06-11,6,TKB2201,1.00
2023-06-11,6,TKR0331,9.26
2023-06-11,23,WKO0331,7.85
2023-06-11,24,WRK2201,7.99
2023-06-11,41,ARG1101,4.26
2023-06-11,37,CPK0111,13.84
2023-06-11,19,GFD0331,26.91
2023-06-11,43,GOR0331,4.41
2023-06-11,37,HAM0111,15.52
2023-06-11,43,HAM0331,9.05
2023-06-11,42,HEP0331,9.90
2023-06-11,33,HLY2201,1.43
2023-06-11,35,HTI0331,5.97
2023-06-11,29,HWA0332,6.39
2023-06-11,39,KPU0661,16.45
2023-06-11,28,OAM0331,0.21
2023-06-11,27,RDF0331,8.36
2023-06-11,18,TKU2201,65.99
2023-06-11,34,TWI2201,1.04
2023-06-11,18,WEL0331,81.06
2023-06-11,4,WPA2201,10.39
2023-06-11,34,WTK0111,1.06
2023-06-11,38,BEN2202,6.85
2023-06-11,25,CPK0111,7.10
2023-06-11,12,HTI1101,15.03
2023-06-11,39,INV0331,4.33
2023-06-11,18,KAW2201,66.60
2023-06-11,37,KIK0111,9.64
2023-06-11,37,MNI0111,14.58
2023-06-11,1,MPE1101,11.89
2023-06-11,31,MTO0331,3.90
2023-06-11,31,NAP2201,3.37
2023-06-11,32,OTA0221,1.61
2023-06-11,10,ROT0111,9.41
2023-06-11,12,SDN0331,0.99
2023-06-11,7,STU0111,1.03
2023-06-11,31,TKR0331,3.27
2023-06-11,5,TMN0551,9.80
2023-06-11,46,TNG0551,1.44
2023-06-11,19,WGN0331,28.62
2023-06-11,27,ASB0661,0.88
2023-06-11,45,BOB0331,2.48
2023-06-11,22,CUL0331,1.11
2023-06-11,23,HLY0331,7.68
2023-06-11,33,ISL0331,0.87
2023-06-11,22,ISL2201,1.08
2023-06-11,20,KIN0331,13.62
2023-06-11,20,MCH0111,6.85
2023-06-11,10,MLG0331,9.19
2023-06-11,28,MTM0331,5.34
2023-06-11,17,PEN0251,31.60
2023-06-11,9,ROS0221,9.87
2023-06-11,40,ROX2201,3.26
2023-06-11,12,TKR0331,14.15
2023-06-11,23,TKR0331,6.89
2023-06-11,2,TKU0331,11.78
2023-06-11,24,BPT1101,1.02
2023-06-11,7,EDN0331,0.99
2023-06-11,8,HAY2201,9.06
2023-06-11,6,HTI0331,9.84
2023-06-11,39,HWA0331,14.79
2023-06-11,16,KPA1101,5.89
2023-06-11,34,KPO1101,2.29
2023-06-11,25,PEN0221,8.00
2023-06-11,30,TMU0111,3.57
2023-06-11,5,WHU0331,10.04
2023-06-11,28,WRD0331,5.69
2023-06-11,15,CYD0331,0.97
2023-06-11,24,GYM0661,1.15
2023-06-11,30,HIN0331,3.54
2023-06-11,27,KAI0111,0.95
2023-06-11,43,KWA0111,7.89
2023-06-11,36,LFD1101,14.08
2023-06-11,34,MDN1101,2.45
2023-06-11,6,NAP2202,9.33
2023-06-11,7,OPK0331,9.46
2023-06-11,18,PAK0331,72.40
2023-06-11,1,THI2201,10.67
2023-06-11,48,TIM0111,1.03
2023-06-11,21,TMN0551,9.37
2023-06-11,43,WTK0331,4.53
2023-06-11,47,ABY0111,1.00
2023-06-11,18,HWB2201,5.48
2023-06-11,4,KPU0661,11.16
2023-06-11,42,LFD1102,8.78
2023-06-11,12,MTO0331,16.37
2023-06-11,38,OHC2201,6.80
2023-06-11,10,RDF2201,9.38
2023-06-11,45,SBK0661,1.12
2023-06-11,2,SDN0331,1.00
2023-06-11,27,SFD2201,8.24
2023-06-11,23,THI2201,7.21
2023-06-11,9,TKA0331,0.97
2023-06-11,22,TWZ0331,1.00
2023-06-11,48,WDV0111,1.03
2023-06-11,35,BLN0331,5.57
2023-06-11,18,CPK0111,63.94
2023-06-11,37,CUL0331,9.43
2023-06-11,21,HWB2201,2.26
2023-06-11,26,KIN0112,8.70
2023-06-11,34,MPE1101,2.49
2023-06-11,14,TKU2201,6.04
2023-06-11,16,ARI1101,5.34
2023-06-11,41,BDE0111,3.59
2023-06-11,31,CYD2201,0.19
2023-06-11,25,FHL0331,7.18
2023-06-11,38,GYM0661,8.01
2023-06-11,32,ISL0661,0.50
2023-06-11,6,KAW2201,9.36
2023-06-11,27,MAT1101,8.03
2023-06-11,29,OHB2201,0.58
2023-06-11,36,PEN0221,15.58
2023-06-11,4,TGA0111,10.50
2023-06-11,3,TKA0331,0.98
2023-06-11,25,WGN0331,7.48
2023-06-11,10,WPA2201,9.37
2023-06-11,46,ALB0331,1.63
2023-06-11,20,CUL0661,6.67
2023-06-11,37,HAM0331,15.54
2023-06-11,13,HTI1101,8.44
2023-06-11,2,HWA1102,12.07
2023-06-11,24,HWB2201,0.97
2023-06-11,9,ISL0661,1.05
2023-06-11,47,ROS0221,1.20
2023-06-11,14,SFD2201,6.19
2023-06-11,46,WGN0331,1.48
2023-06-11,21,HLY2201,9.58
2023-06-11,42,HTI1101,9.31
2023-06-11,36,HUI0331,14.18
2023-06-11,47,KIN0112,1.10
2023-06-11,6,MNG0331,9.95
2023-06-11,17,MNI0111,30.18
2023-06-11,19,MTI2201,28.49
2023-06-11,38,OAM0331,7.20
2023-06-11,27,OTA0221,8.76
2023-06-11,13,WPA2201,7.97
2023-06-11,13,WWD1102,7.83
2023-06-11,23,ATI2201,7.23
2023-06-11,45,ATI2201,2.30
2023-06-11,47,CPK0111,1.06
2023-06-11,40,CUL0661,3.75
2023-06-11,19,HWB1101,8.56
2023-06-11,29,INV0331,0.56
2023-06-11,38,KAW0112,14.83
2023-06-11,7,KIK2201,1.06
2023-06-11,24,KWA0111,7.66
2023-06-11,6,MPE1101,10.13
2023-06-11,44,ROT0111,3.98
2023-06-11,28,ROT1101,5.25
2023-06-11,48,SVL0331,1.14
2023-06-11,16,WAI0111,5.81
2023-06-11,11,WHU0331,17.17
2023-06-11,29,WPR0661,0.62
2023-06-11,14,WTK0111,0.99
2023-06-11,5,WVY1101,9.74
2023-06-11,17,BRK0331,29.22
2023-06-11,46,CML0331,0.99
2023-06-11,37,GOR0331,8.24
2023-06-11,22,HAY2201,5.10
2023-06-11,24,HIN0331,8.48
2023-06-11,29,HWA0331,6.39
2023-06-11,47,HWA0332,1.11
2023-06-11,1,ISL2201,1.06
2023-06-11,11,LTN0331,15.87
2023-06-11,9,ORO1101,1.08
2023-06-11,29,ORO1101,0.64
2023-06-11,19,ROX1101,8.43
2023-06-11,31,STU0111,0.21
2023-06-11,31,WRD0331,3.70
2023-06-11,6,WRK0331,9.34
2023-06-11,19,ARA2201,28.28
2023-06-11,39,HWA1102,14.76
2023-06-11,2,KIN0112,11.49
2023-06-11,42,KPU0661,9.85
2023-06-11,27,MGM0331,8.00
2023-06-11,6,MST0331,9.47
2023-06-11,19,MST0331,28.00
2023-06-11,18,MTI2201,66.99
2023-06-11,6,MTO0331,10.40
2023-06-11,34,MTR0331,2.22
2023-06-11,30,NMA0331,0.19
2023-06-11,18,OTI0111,6.13
2023-06-11,23,RFN1101,1.13
2023-06-11,2,TMN0551,12.19
2023-06-11,46,TNG0111,1.44
2023-06-11,6,TRK0111,9.44
2023-06-11,44,WPR0331,1.99
2023-06-11,13,WTK0111,1.00
2023-06-11,12,ASY0111,1.10
2023-06-11,8,BRB0331,9.84
2023-06-11,36,CPK0331,13.35
2023-06-11,20,GLN0331,15.18
2023-06-11,11,INV0331,0.99
2023-06-11,8,ISL0331,1.05
2023-06-11,25,KAI0111,1.12
2023-06-11,2,KIN0113,11.52
2023-06-11,14,MKE1101,6.26
2023-06-11,42,PPI2201,8.95
2023-06-11,24,ROS0221,8.77
2023-06-11,4,ROS1101,11.15
2023-06-11,24,SDN0331,0.98
2023-06-11,21,ATU1101,2.67
2023-06-11,45,BRK0331,2.22
2023-06-11,25,CML0331,0.97
2023-06-11,17,HAM0111,30.83
2023-06-11,23,HEN2201,7.85
2023-06-11,7,HOR0331,1.04
2023-06-11,8,HOR0661,1.04
2023-06-11,25,ISL0331,1.06
2023-06-11,26,MAT1101,8.85
2023-06-11,46,MAT1101,1.47
2023-06-11,46,MHO0331,1.47
2023-06-11,20,MLG0111,13.49
2023-06-11,33,NAP2202,1.34
2023-06-11,47,ONG0331,1.14
2023-06-11,10,OTA0221,9.87
2023-06-11,34,PPI2201,2.19
2023-06-11,16,RPO2201,5.66
2023-06-11,4,STU0111,1.04
2023-06-11,7,TAK0331,9.74
2023-06-11,5,TKU0331,9.48
2023-06-11,48,TWI2201,0.97
2023-06-11,3,AVI2201,1.00
2023-06-11,43,BLN0331,5.29
2023-06-11,39,CML0331,4.37
2023-06-11,48,CML0331,0.99
2023-06-11,47,INV2201,0.98
2023-06-11,42,KAI0111,2.46
2023-06-11,46,KOE1101,1.67
2023-06-11,34,KWA0111,2.09
2023-06-11,32,MHO0331,1.52
2023-06-11,44,OHC2201,1.84
2023-06-11,9,ROX2201,0.99
2023-06-11,18,TKA0111,5.45
2023-06-11,7,TMU1101,9.67
2023-06-11,39,TRK2201,14.96
2023-06-11,48,TWH0331,1.10
2023-06-11,20,BRB0331,15.67
2023-06-11,3,EDN0331,1.00
2023-06-11,36,HEP0331,15.75
2023-06-11,2,ISL0661,1.06
2023-06-11,21,KAW1101,8.93
2023-06-11,26,MNI0111,9.18
2023-06-11,30,RDF2201,3.48
2023-06-11,43,ROT0331,8.66
2023-06-11,15,RPO2201,5.92
2023-06-11,38,SBK0661,7.77
2023-06-11,10,STK0331,1.09
2023-06-11,34,TKB2201,1.07
2023-06-11,20,WPA2201,14.03
2023-06-11,47,WWD1103,1.05
2023-06-11,18,ALB0331,73.25
2023-06-11,8,BPE2201,9.23
2023-06-11,23,CUL0661,1.09
2023-06-11,38,DOB0661,8.01
2023-06-11,25,HAY1101,7.00
2023-06-11,9,KAW1101,9.25
2023-06-11,7,KOE1101,10.02
2023-06-11,2,OKI2201,11.65
2023-06-11,17,OKN0111,29.90
2023-06-11,8,ORO1101,1.08
2023-06-11,32,RDF0331,1.54
