TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-10,29,WRK2201,3.37
2023-06-10,21,WWD1102,3.22
2023-06-10,12,BPE0551,9.77
2023-06-10,11,COL0661,0.98
2023-06-10,10,HAM0551,8.19
2023-06-10,12,HAY1101,9.57
2023-06-10,14,HKK0661,1.08
2023-06-10,11,HLY0331,10.13
2023-06-10,5,HTI0331,4.16
2023-06-10,3,ISL2201,1.06
2023-06-10,9,KAW0111,4.39
2023-06-10,22,LFD1102,2.12
2023-06-10,38,PAK0331,80.22
2023-06-10,37,PEN0221,79.36
2023-06-10,13,SVL0331,3.49
2023-06-10,47,TAK0331,8.20
2023-06-10,21,TKU0331,3.31
2023-06-10,43,WPR0661,4.45
2023-06-10,2,WTK0111,1.00
2023-06-10,23,WTK0331,0.33
2023-06-10,5,WWD1103,3.83
2023-06-10,46,APS0111,1.06
2023-06-10,10,ARI1101,7.40
2023-06-10,4,ATI2201,9.00
2023-06-10,11,HEN0331,10.28
2023-06-10,44,KIN0112,10.92
2023-06-10,48,OHK2201,4.88
2023-06-10,35,PEN0331,33.61
2023-06-10,45,ROT0331,10.29
2023-06-10,25,TKU0331,4.61
2023-06-10,45,WAI0501,10.27
2023-06-10,2,ARI1102,10.52
2023-06-10,31,BPT1101,0.02
2023-06-10,33,DVK0111,2.66
2023-06-10,2,HAM0111,10.63
2023-06-10,2,HAY0331,9.63
2023-06-10,39,HAY2201,21.17
2023-06-10,17,KAW0111,8.91
2023-06-10,12,MLG0331,9.59
2023-06-10,47,MNG1101,8.22
2023-06-10,3,STU0111,1.05
2023-06-10,48,THI2201,4.88
2023-06-10,45,TKB2201,3.49
2023-06-10,13,TNG0111,3.17
2023-06-10,46,TWZ0331,1.00
2023-06-10,31,WDV1101,1.24
2023-06-10,29,WPR0331,0.02
2023-06-10,17,WPW0331,8.44
2023-06-10,8,ARG1101,0.10
2023-06-10,7,BDE0111,0.10
2023-06-10,40,BEN2201,1.01
2023-06-10,3,BWK1101,0.98
2023-06-10,16,HAM0551,5.16
2023-06-10,38,HUI0331,75.00
2023-06-10,3,HWA1102,9.99
2023-06-10,29,KIN0111,3.34
2023-06-10,19,MNI0111,10.23
2023-06-10,38,OAM0331,4.92
2023-06-10,10,OHA2201,1.00
2023-06-10,43,OKN0111,14.74
2023-06-10,2,PRM0331,9.67
2023-06-10,1,STK0331,2.61
2023-06-10,5,STK2201,1.10
2023-06-10,46,TWI2201,0.99
2023-06-10,9,ALB0331,4.66
2023-06-10,5,ARG1101,1.10
2023-06-10,3,ATI2201,9.97
2023-06-10,11,ATI2201,9.66
2023-06-10,7,CUL0661,0.11
2023-06-10,17,DOB0331,5.58
2023-06-10,20,GYM0661,5.52
2023-06-10,27,HWA0331,2.56
2023-06-10,42,HWA1102,10.33
2023-06-10,10,KBY0661,1.04
2023-06-10,25,KBY0661,0.21
2023-06-10,3,KIN0113,9.81
2023-06-10,12,KPO1101,10.54
2023-06-10,9,NSY0331,0.70
2023-06-10,45,NSY0331,3.50
2023-06-10,11,OPK0331,9.66
2023-06-10,23,PRM0331,0.92
2023-06-10,36,ROS0221,138.59
2023-06-10,19,ROT1101,10.01
2023-06-10,29,STU0111,0.02
2023-06-10,20,ALB0331,6.00
2023-06-10,35,BRB0331,34.54
2023-06-10,46,CBG0111,9.06
2023-06-10,8,CML0331,0.09
2023-06-10,28,GOR0331,0.02
2023-06-10,18,HAY1101,9.84
2023-06-10,20,HEN2201,5.98
2023-06-10,32,HLY2201,1.81
2023-06-10,26,KBY0661,0.21
2023-06-10,26,NAP2201,4.23
2023-06-10,41,ROS1101,18.15
2023-06-10,48,ROT0111,4.96
2023-06-10,34,THI2201,2.14
2023-06-10,13,TRK0111,3.28
2023-06-10,27,TWH0331,2.67
2023-06-10,39,ASY0111,2.89
2023-06-10,37,BEN2201,5.64
2023-06-10,19,BPT1101,6.27
2023-06-10,22,BRB0331,2.37
2023-06-10,28,CPK0331,3.19
2023-06-10,12,GLN0332,10.75
2023-06-10,27,HAM0331,2.68
2023-06-10,43,KIN0113,14.62
2023-06-10,11,LTN2201,9.39
2023-06-10,13,LTN2201,3.15
2023-06-10,13,MCH0111,1.10
2023-06-10,23,PAK0331,1.07
2023-06-10,45,PPI2201,10.14
2023-06-10,21,RDF0331,3.45
2023-06-10,25,TGA0111,4.76
2023-06-10,5,TKU2201,3.94
2023-06-10,10,TMN0551,8.01
2023-06-10,31,WHU0331,1.36
2023-06-10,39,WHU0331,24.38
2023-06-10,19,WVY0111,9.92
2023-06-10,9,ARI1102,4.58
2023-06-10,10,BPE0331,7.74
2023-06-10,46,HAM0551,9.06
2023-06-10,28,HEN2201,3.56
2023-06-10,30,HOR0331,0.02
2023-06-10,28,KUM0661,0.02
2023-06-10,14,KWA0111,1.84
2023-06-10,36,LTN2201,122.15
2023-06-10,8,OAM0331,0.09
2023-06-10,46,ROT1101,8.61
2023-06-10,37,TMI0331,75.93
2023-06-10,14,TRK2201,1.94
2023-06-10,37,CYD0331,5.43
2023-06-10,43,HAM0551,15.44
2023-06-10,38,HAY1101,69.05
2023-06-10,11,HEP0331,10.32
2023-06-10,24,HWA0332,1.93
2023-06-10,39,NSY0331,2.54
2023-06-10,47,OAM0331,1.96
2023-06-10,46,PAO1101,9.22
2023-06-10,15,STU0111,0.75
2023-06-10,11,TUI1101,0.00
2023-06-10,2,WHI0111,10.10
2023-06-10,27,WKM2201,2.55
2023-06-10,16,WRK2201,4.85
2023-06-10,28,BRK0331,3.26
2023-06-10,11,GYT0331,9.43
2023-06-10,43,HAM0111,15.44
2023-06-10,7,HOR0661,0.10
2023-06-10,47,KAW1101,7.53
2023-06-10,3,KPU0661,10.80
2023-06-10,24,MAN2201,0.19
2023-06-10,45,MLG0111,9.75
2023-06-10,27,OHA2201,0.14
2023-06-10,24,OHK2201,1.95
2023-06-10,9,PPI2201,4.41
2023-06-10,41,ROT1101,16.61
2023-06-10,33,THI2201,2.68
2023-06-10,39,TWH0331,24.19
2023-06-10,26,WTK0111,0.20
2023-06-10,28,WWD1103,3.18
2023-06-10,1,CLH0111,2.43
2023-06-10,7,CLH0111,0.10
2023-06-10,40,CUL0331,1.11
2023-06-10,13,GOR0331,0.98
2023-06-10,8,INV0331,0.09
2023-06-10,20,KAI0111,5.46
2023-06-10,33,KIK0111,0.22
2023-06-10,1,KMO0331,12.35
2023-06-10,9,KPU0661,4.77
2023-06-10,8,MKE1101,3.49
2023-06-10,13,OTA0221,3.48
2023-06-10,29,ROT0331,3.42
2023-06-10,37,RPO2201,70.56
2023-06-10,26,SVL0331,4.63
2023-06-10,25,THI2201,4.65
2023-06-10,30,TWI2201,0.02
2023-06-10,2,WRK2201,10.04
2023-06-10,41,BLN0331,1.84
2023-06-10,35,BWK1101,1.29
2023-06-10,4,CLH0111,1.00
2023-06-10,22,HAM0111,2.26
2023-06-10,38,HKK0661,5.18
2023-06-10,46,ISL0331,1.06
2023-06-10,3,ISL0661,1.06
2023-06-10,15,ISL0661,0.76
2023-06-10,12,KIN0112,9.80
2023-06-10,42,KUM0661,1.12
2023-06-10,6,LTN0331,3.43
2023-06-10,13,NAP2202,3.23
2023-06-10,9,OHB2201,0.70
2023-06-10,19,OHB2201,6.16
2023-06-10,3,WIR0331,10.74
2023-06-10,45,BAL0331,3.50
2023-06-10,48,BRB0331,5.32
2023-06-10,8,HAY1101,3.33
2023-06-10,31,HAY1101,1.22
2023-06-10,40,KAW2201,51.82
2023-06-10,39,KIN0113,22.20
2023-06-10,45,LFD1101,10.12
2023-06-10,3,MDN2201,10.72
2023-06-10,9,RFN1101,0.77
2023-06-10,14,STK0331,1.11
2023-06-10,32,STK2201,0.02
2023-06-10,9,TKU0331,4.44
2023-06-10,19,TMK0331,6.36
2023-06-10,27,UHT0331,2.44
2023-06-10,42,BEN2201,1.01
2023-06-10,14,BRB0331,2.11
2023-06-10,34,CML0331,0.60
2023-06-10,40,DVK0111,50.49
2023-06-10,38,INV2202,4.58
2023-06-10,14,ISL0661,1.06
2023-06-10,36,KAW0112,125.37
2023-06-10,19,KWA0111,9.53
2023-06-10,25,RPO2201,4.56
2023-06-10,19,TIM0111,6.38
2023-06-10,29,TKA0111,0.02
2023-06-10,45,TNG0551,9.97
2023-06-10,37,UHT0331,68.31
2023-06-10,17,WHI2201,9.04
2023-06-10,9,WRK2201,4.41
2023-06-10,34,WWD1103,2.05
2023-06-10,21,APS0111,3.08
2023-06-10,26,BPT1101,0.20
2023-06-10,42,CLH0111,1.02
2023-06-10,12,HLY2201,10.61
2023-06-10,35,HWB2201,1.31
2023-06-10,30,MLG0111,3.26
2023-06-10,25,MTN0331,4.60
2023-06-10,28,NSY0331,0.02
2023-06-10,41,PEN0331,18.03
2023-06-10,43,PNI0331,13.76
2023-06-10,32,SVL0331,1.86
2023-06-10,39,SWN0251,24.56
2023-06-10,48,WDV0111,4.88
2023-06-10,7,WEL0331,3.81
2023-06-10,13,WTK0331,1.00
2023-06-10,13,WTU0331,3.27
2023-06-10,48,ALB0331,5.30
2023-06-10,33,ASY0111,0.22
2023-06-10,44,BPD1101,3.54
2023-06-10,31,KOE1101,1.41
2023-06-10,39,KUM0661,2.90
2023-06-10,34,SVL0331,2.35
2023-06-10,44,SWN2201,11.94
2023-06-10,26,TAK0331,4.59
2023-06-10,31,TWH0331,1.34
2023-06-10,42,AVI2201,1.00
2023-06-10,30,BEN2202,0.02
2023-06-10,16,GOR0331,1.60
2023-06-10,6,HAY0331,3.39
2023-06-10,41,HTI0331,17.21
2023-06-10,40,NMA0331,0.97
2023-06-10,23,NPK0331,1.00
2023-06-10,44,PNI0331,10.39
2023-06-10,2,STK0661,1.11
2023-06-10,23,TAK0331,1.07
2023-06-10,35,TNG0551,30.75
2023-06-10,41,WKM2201,16.64
2023-06-10,18,WRK0331,10.37
2023-06-10,30,BLN0331,0.02
2023-06-10,21,BRY0661,3.08
2023-06-10,17,COL0661,4.90
2023-06-10,25,DOB0661,0.23
2023-06-10,23,EDG0331,0.99
2023-06-10,31,HOB1101,1.37
2023-06-10,17,KPO1101,9.31
2023-06-10,14,STK0661,1.11
2023-06-10,3,TNG0551,9.71
2023-06-10,26,WHI0111,4.34
2023-06-10,14,WPA2201,1.93
2023-06-10,21,BPE0331,3.28
2023-06-10,47,BWK1101,1.83
2023-06-10,10,DOB0661,1.10
2023-06-10,19,EDG0331,9.99
2023-06-10,41,HAM2201,17.39
2023-06-10,23,HEN0331,1.08
2023-06-10,37,ISL0661,6.08
2023-06-10,8,KAW1101,3.43
2023-06-10,27,KWA0111,2.45
2023-06-10,25,MKE1101,4.73
2023-06-10,22,MTI2201,2.14
2023-06-10,4,NAP2202,8.88
2023-06-10,19,OTI0111,6.71
2023-06-10,7,TNG0111,3.45
2023-06-10,7,BPE0331,3.44
2023-06-10,43,BPE0551,14.11
2023-06-10,28,COL0111,0.02
2023-06-10,46,HAY0111,8.17
2023-06-10,10,HAY0331,7.58
2023-06-10,42,HKK0661,1.11
2023-06-10,4,HWA0331,9.00
2023-06-10,38,HWB2201,4.58
2023-06-10,27,INV2201,0.13
2023-06-10,17,KIK0111,5.48
2023-06-10,38,MAN2201,4.39
2023-06-10,15,MHO0331,3.82
2023-06-10,35,MNG1101,33.52
2023-06-10,16,OKN0111,4.96
2023-06-10,34,OTA2201,2.32
2023-06-10,24,RFN1102,0.23
2023-06-10,3,TWH0331,10.43
2023-06-10,46,WKO0331,9.39
2023-06-10,31,ALB0331,1.37
2023-06-10,18,BPE0551,10.10
2023-06-10,48,BPE0551,4.88
2023-06-10,40,BRB0331,58.36
2023-06-10,38,KMO0331,76.08
2023-06-10,42,MNI0111,10.46
2023-06-10,23,MTR0331,0.98
2023-06-10,17,OHK2201,8.89
2023-06-10,34,OKI2201,2.14
2023-06-10,27,TKR0331,2.45
2023-06-10,25,TWC2201,4.51
2023-06-10,4,WAI0111,9.08
2023-06-10,46,WRD0331,9.36
2023-06-10,16,WVY1101,4.77
2023-06-10,35,WVY1101,31.38
2023-06-10,17,AVI2201,4.84
2023-06-10,48,CST0331,5.05
2023-06-10,28,HAM0551,3.47
2023-06-10,11,ISL0661,1.05
2023-06-10,48,MAN2201,0.95
2023-06-10,18,MPE1101,11.86
2023-06-10,3,MTI2201,9.97
2023-06-10,42,NAP2202,10.26
2023-06-10,11,NMA0331,0.98
2023-06-10,39,OKN0111,23.00
2023-06-10,4,PEN0251,9.50
2023-06-10,45,STK0331,3.87
2023-06-10,24,STU0111,0.21
2023-06-10,8,WAI0501,3.49
2023-06-10,14,WHI2201,1.93
2023-06-10,44,BWK1101,3.34
2023-06-10,28,CYD2201,0.02
2023-06-10,31,DOB0661,0.02
2023-06-10,46,GFD0331,8.17
2023-06-10,4,HAM0331,9.34
2023-06-10,18,HLY0331,11.10
2023-06-10,29,ISL2201,0.02
2023-06-10,27,KBY0661,0.15
2023-06-10,47,KMO0331,7.73
2023-06-10,18,MTI2201,10.43
2023-06-10,20,OHA2201,4.73
2023-06-10,19,SWN2201,10.77
2023-06-10,9,TKR0331,4.31
2023-06-10,11,TNG0551,9.45
2023-06-10,40,TWZ0331,1.00
2023-06-10,13,WTK0111,1.00
2023-06-10,42,APS0111,1.06
2023-06-10,29,BPT1101,0.02
2023-06-10,20,CPK0331,5.31
2023-06-10,16,CYD0331,1.60
2023-06-10,9,INV2201,0.68
2023-06-10,5,MTM0331,4.07
2023-06-10,35,MTO0331,36.80
2023-06-10,31,PEN0331,1.37
2023-06-10,10,RDF0331,7.89
2023-06-10,20,TKA0111,4.57
2023-06-10,21,TKR0331,3.22
2023-06-10,39,TMU0111,23.90
2023-06-10,18,TWH0331,11.11
2023-06-10,16,TWI2201,1.61
2023-06-10,10,WHI2201,7.85
2023-06-10,20,WIL0331,5.28
2023-06-10,35,WKO0331,33.71
2023-06-10,24,WRK2201,1.94
2023-06-10,38,BWK1101,4.55
2023-06-10,9,DOB0661,0.77
2023-06-10,4,HKK0661,1.04
2023-06-10,36,JRD1101,128.13
2023-06-10,12,KIN0113,9.85
2023-06-10,23,KIN0331,0.97
2023-06-10,7,MNG0331,3.66
2023-06-10,19,OKN0111,10.15
2023-06-10,3,OPK0331,9.96
2023-06-10,13,ORO1102,1.11
2023-06-10,41,ORO1102,1.79
2023-06-10,35,STK0661,1.54
2023-06-10,28,THI2201,3.28
2023-06-10,40,WAI0501,53.55
2023-06-10,23,WEL0331,1.15
2023-06-10,15,WRK2201,3.88
2023-06-10,28,ARI1101,3.08
2023-06-10,24,HAM0331,2.05
2023-06-10,33,HWB2201,0.20
2023-06-10,27,INV0331,0.13
2023-06-10,32,INV0331,0.02
2023-06-10,31,KPA1101,1.27
2023-06-10,4,MTN0331,8.83
2023-06-10,48,MTR0331,4.96
2023-06-10,5,ROT0331,4.01
2023-06-10,5,TAK0331,4.19
2023-06-10,13,THI2201,3.24
2023-06-10,41,WDV1101,15.93
2023-06-10,33,BWK1101,0.19
2023-06-10,9,NMA0331,0.68
2023-06-10,37,OKI2201,72.29
2023-06-10,23,ORO1102,0.38
2023-06-10,18,ROS0221,11.43
2023-06-10,26,TMI0331,4.39
2023-06-10,39,WAI0111,23.25
2023-06-10,1,ASY0111,2.62
2023-06-10,18,AVI2201,6.05
2023-06-10,23,COL0111,0.34
2023-06-10,8,FHL0331,3.22
2023-06-10,44,HWA1101,11.00
2023-06-10,44,KPO1101,11.49
2023-06-10,14,OPK0331,1.95
2023-06-10,19,RDF0331,10.25
2023-06-10,7,ROX1101,0.10
2023-06-10,5,RPO2201,3.92
2023-06-10,31,TNG0551,1.24
2023-06-10,29,WTU0331,3.47
2023-06-10,36,CUL0331,6.20
2023-06-10,44,HTI1101,11.53
2023-06-10,48,HTI1101,5.16
2023-06-10,40,KIK2201,1.13
2023-06-10,6,OWH0111,3.52
2023-06-10,10,PEN0221,8.26
2023-06-10,8,PEN0331,3.61
2023-06-10,45,RDF0331,10.36
2023-06-10,35,WRK2201,30.80
2023-06-10,18,WWD1103,9.89
2023-06-10,40,AVI2201,1.00
2023-06-10,10,BWK1101,0.98
2023-06-10,12,GYM0661,1.11
2023-06-10,46,HLY2201,9.11
2023-06-10,22,MHO0331,2.11
2023-06-10,30,MTI2201,3.36
2023-06-10,38,OWH0111,75.78
2023-06-10,45,STU0111,3.64
2023-06-10,8,TGA0331,3.51
2023-06-10,39,TKR0331,21.30
2023-06-10,46,WAI0501,8.65
2023-06-10,37,BAL0331,5.56
2023-06-10,10,BDE0111,0.99
2023-06-10,30,BDE0111,0.02
2023-06-10,29,CPK0111,3.30
2023-06-10,40,HAM0331,55.00
2023-06-10,31,HWB1101,0.02
2023-06-10,19,INV2201,6.01
2023-06-10,16,NSY0331,1.63
2023-06-10,29,OKI2201,3.36
2023-06-10,33,OPK0331,2.75
2023-06-10,22,CML0331,1.61
2023-06-10,10,HEN0331,8.25
2023-06-10,20,HWA0331,5.60
2023-06-10,31,ISL2201,0.02
2023-06-10,33,KAW2201,2.68
2023-06-10,17,KIN0331,8.86
2023-06-10,22,KOE1101,2.42
2023-06-10,17,ORO1101,5.59
2023-06-10,3,PPI2201,9.91
2023-06-10,3,RFN1102,1.10
2023-06-10,23,ROT0111,1.00
2023-06-10,32,RPO2201,1.68
2023-06-10,37,TKA0111,5.39
2023-06-10,28,WAI0501,3.35
2023-06-10,28,WKM2201,3.31
2023-06-10,47,WKM2201,7.65
2023-06-10,42,WRD0331,11.33
2023-06-10,35,WRK0331,30.78
2023-06-10,1,BLN0331,2.65
2023-06-10,25,CUL0661,0.22
2023-06-10,14,FHL0331,1.78
2023-06-10,28,HLY2201,3.48
2023-06-10,32,KIK2201,0.02
2023-06-10,33,LTN0331,2.64
2023-06-10,45,MNG1101,11.04
2023-06-10,4,ROT0111,9.07
2023-06-10,9,ROT1101,4.45
2023-06-10,39,SVL0331,24.84
2023-06-10,24,SWN0251,2.10
2023-06-10,42,SWN0251,11.23
2023-06-10,39,WRD0331,24.82
2023-06-10,22,BAL0331,1.65
2023-06-10,29,BPE2201,3.32
2023-06-10,41,BRB0331,18.52
2023-06-10,38,EDG0331,74.58
2023-06-10,35,HOR0331,1.43
2023-06-10,42,KIK2201,1.12
2023-06-10,24,LFD1101,1.93
2023-06-10,34,MLG0331,2.07
2023-06-10,1,OTA0221,13.14
2023-06-10,31,PAO1101,1.36
2023-06-10,2,ATU1101,1.10
2023-06-10,45,BLN0331,3.94
2023-06-10,12,BOB1101,10.77
2023-06-10,37,GFD0331,68.23
2023-06-10,25,GYM0661,0.23
2023-06-10,38,HAM2201,77.81
2023-06-10,48,OHB2201,1.00
2023-06-10,12,RFN1101,1.13
2023-06-10,41,STU0111,1.63
2023-06-10,26,TIM0111,0.20
2023-06-10,13,TMI0331,3.36
2023-06-10,31,TWI2201,0.02
2023-06-10,29,WAI0111,3.42
2023-06-10,4,WDV0111,8.64
2023-06-10,3,WVY0111,9.85
2023-06-10,45,ARI1102,10.53
2023-06-10,16,ASB0661,1.72
2023-06-10,18,BWK1101,5.83
2023-06-10,28,HLY0331,3.48
2023-06-10,44,HOB1101,12.00
2023-06-10,22,HWA1102,2.12
2023-06-10,25,PAK0331,5.04
2023-06-10,13,STU0111,1.05
2023-06-10,12,TMK0331,1.02
2023-06-10,5,TNG0551,3.91
2023-06-10,30,WHU0331,3.60
2023-06-10,11,WKM2201,9.70
2023-06-10,33,BOB1101,2.91
2023-06-10,7,BPE0551,3.43
2023-06-10,17,HLY0331,9.46
2023-06-10,16,KPO1101,5.15
2023-06-10,31,MCH0111,0.02
2023-06-10,29,MHO0331,3.41
2023-06-10,46,RDF0331,8.64
2023-06-10,25,GLN0331,5.04
2023-06-10,9,HKK0661,0.74
2023-06-10,11,KAI0111,1.11
2023-06-10,5,KPA1101,3.95
2023-06-10,27,MTM0331,2.59
2023-06-10,10,MTO0331,8.57
2023-06-10,26,MTO0331,4.84
2023-06-10,28,NAP2201,3.27
2023-06-10,2,ROT1101,10.13
2023-06-10,29,ROX1101,0.02
2023-06-10,31,ROX2201,0.02
2023-06-10,9,TUI1101,0.00
2023-06-10,41,WIR0331,18.17
2023-06-10,33,WPR0331,0.22
2023-06-10,46,ALB0331,9.37
2023-06-10,13,BEN2201,1.00
2023-06-10,20,HAY0331,5.27
2023-06-10,47,HTI0331,8.04
2023-06-10,26,INV2201,0.19
2023-06-10,33,KMO0331,2.73
2023-06-10,36,MLG0111,121.11
2023-06-10,24,ROX1101,0.19
2023-06-10,9,STK2201,0.78
2023-06-10,47,TMK0331,1.91
2023-06-10,27,TMU0111,2.70
2023-06-10,19,TWI2201,6.04
2023-06-10,9,WIR0331,4.68
2023-06-10,20,APS0111,5.13
2023-06-10,22,ARI1102,2.21
2023-06-10,31,AVI2201,0.02
2023-06-10,43,AVI2201,4.13
2023-06-10,26,GYM0661,0.22
2023-06-10,4,MNI0111,9.05
2023-06-10,13,NAP2201,3.23
2023-06-10,18,NAP2201,10.34
2023-06-10,40,OAM0331,1.05
2023-06-10,47,OKN0111,7.79
2023-06-10,28,OTA0221,3.55
2023-06-10,45,PEN0221,11.09
2023-06-10,3,ROT0111,10.04
2023-06-10,41,ROX2201,1.51
2023-06-10,17,SWN0251,9.61
2023-06-10,47,SWN2201,8.20
2023-06-10,3,TRK2201,10.01
2023-06-10,22,WRD0331,2.33
2023-06-10,11,WVY1101,9.58
2023-06-10,41,ARA2201,16.45
2023-06-10,44,ASY0111,3.81
2023-06-10,24,BPD1101,0.21
2023-06-10,6,EDG0331,3.50
2023-06-10,35,GLN0331,33.47
2023-06-10,29,HAM2201,3.55
2023-06-10,5,HKK0661,1.04
2023-06-10,37,HOR0331,5.98
2023-06-10,4,HWA1101,8.98
2023-06-10,47,ISL0661,1.98
2023-06-10,26,KAW1101,4.25
2023-06-10,9,KWA0111,4.31
2023-06-10,26,MLG0111,4.12
2023-06-10,5,NAP2201,3.95
2023-06-10,14,WTK2201,1.00
2023-06-10,42,ARG1101,1.13
2023-06-10,41,CUL0661,1.73
2023-06-10,27,HAY0331,2.44
2023-06-10,18,HWB2201,5.93
2023-06-10,9,INV0331,0.69
2023-06-10,13,ISL0661,1.06
2023-06-10,32,ISL2201,0.02
2023-06-10,39,KAI0111,2.94
2023-06-10,43,KPO1101,15.28
2023-06-10,34,MTO0331,2.50
2023-06-10,31,NAP2201,1.25
2023-06-10,28,OAM0331,0.02
2023-06-10,17,PAO1101,9.52
2023-06-10,27,ROT1101,2.55
2023-06-10,46,ROX2201,0.99
2023-06-10,18,TAK0331,11.27
2023-06-10,22,WHI2201,2.18
2023-06-10,28,WHI2201,3.35
2023-06-10,38,WPW0331,72.82
2023-06-10,30,CBG0111,3.51
2023-06-10,20,GYT0331,5.44
2023-06-10,25,HAM0551,4.92
2023-06-10,23,HLY2201,1.05
2023-06-10,33,KPA1101,2.74
2023-06-10,20,MAT1101,5.41
2023-06-10,27,MNG0331,2.75
2023-06-10,35,MST0331,31.41
2023-06-10,14,NAP2201,1.91
2023-06-10,46,OHK2201,8.55
2023-06-10,19,OKI2201,9.89
2023-06-10,42,ROT0331,10.45
2023-06-10,4,SVL0331,9.53
2023-06-10,15,WHU0331,4.23
2023-06-10,33,CUL0331,0.22
2023-06-10,3,DVK0111,9.65
2023-06-10,43,MST0331,14.28
2023-06-10,45,ORO1101,3.87
2023-06-10,32,RFN1102,0.02
2023-06-10,1,SFD2201,12.01
2023-06-10,26,WAI0501,4.33
2023-06-10,34,APS0111,0.65
2023-06-10,2,CUL0331,1.08
2023-06-10,11,HAY0331,9.26
2023-06-10,9,MLG0111,4.30
2023-06-10,42,MTO0331,12.34
2023-06-10,30,NSY0331,0.02
2023-06-10,14,OKI2201,1.92
2023-06-10,24,OTA2201,2.10
2023-06-10,3,TKA0111,0.97
2023-06-10,1,WPA2201,12.16
2023-06-10,23,WPR0661,0.36
2023-06-10,13,ARA2201,3.24
2023-06-10,26,CUL0661,0.21
2023-06-10,30,HAY1101,3.24
2023-06-10,33,INV2202,0.19
2023-06-10,3,MTO0331,11.12
2023-06-10,18,OKI2201,10.35
2023-06-10,39,OWH0111,23.04
2023-06-10,24,PEN0331,2.12
2023-06-10,8,RDF0331,3.46
2023-06-10,2,ROT0331,10.18
2023-06-10,46,TKB2201,1.00
2023-06-10,13,UHT0331,3.12
2023-06-10,18,WPR0331,6.64
2023-06-10,36,ALB1101,138.21
2023-06-10,36,BWK1101,5.39
2023-06-10,10,CBG0111,8.19
2023-06-10,41,CLH0111,1.61
2023-06-10,47,HAY0111,7.38
2023-06-10,39,HIN0331,23.87
2023-06-10,42,HIN0331,10.93
2023-06-10,46,KIK2201,1.11
2023-06-10,31,KPU0661,1.39
2023-06-10,1,KUM0661,2.52
2023-06-10,45,MAN2201,3.27
2023-06-10,33,MST0331,2.70
2023-06-10,4,TIM0111,1.03
2023-06-10,23,TKA0111,0.33
2023-06-10,28,WKO0331,3.59
2023-06-10,38,BEN2202,4.72
2023-06-10,34,BWK1101,0.59
2023-06-10,37,COL0111,5.69
2023-06-10,44,CPK0331,10.43
2023-06-10,5,HAY0111,3.82
2023-06-10,35,INV0331,1.31
2023-06-10,40,KMO0331,53.30
2023-06-10,24,KPO1101,2.04
2023-06-10,40,MLG0111,49.13
2023-06-10,32,MTO0331,1.95
2023-06-10,2,ORO1101,1.11
2023-06-10,37,OTA2201,78.69
2023-06-10,36,RPO2201,122.51
2023-06-10,19,TWH0331,10.61
2023-06-10,41,WAI0501,16.99
2023-06-10,38,WDV0111,71.49
2023-06-10,8,WPR0331,0.10
2023-06-10,13,HAM0551,3.41
2023-06-10,44,HEP0331,12.10
2023-06-10,48,HUI0331,5.06
2023-06-10,26,KIN0111,4.16
2023-06-10,45,KOE1101,11.51
2023-06-10,30,PNI0331,3.25
2023-06-10,22,TUI1101,1.83
2023-06-10,11,WPR0661,1.06
2023-06-10,35,WTK2201,1.33
2023-06-10,31,WTU0331,1.30
2023-06-10,6,DOB0661,0.71
2023-06-10,42,HOB1101,11.27
2023-06-10,32,HWA1101,1.73
2023-06-10,19,KAW0111,9.86
2023-06-10,20,KIN0331,5.36
2023-06-10,29,MAT1101,3.34
2023-06-10,5,MNG1101,4.19
2023-06-10,22,NPK0331,2.18
2023-06-10,46,ROS1101,9.37
2023-06-10,41,TNG0111,16.03
2023-06-10,7,TWH0331,3.61
2023-06-10,35,UHT0331,30.27
2023-06-10,19,WTK2201,6.15
2023-06-10,28,ABY0111,0.02
2023-06-10,34,ARA2201,2.14
2023-06-10,43,ARI1101,14.02
2023-06-10,31,BPE0551,1.24
2023-06-10,43,BRK0331,14.39
2023-06-10,24,FKN0331,0.20
2023-06-10,25,HLY0331,4.96
2023-06-10,3,HWA0332,10.02
2023-06-10,14,KAW0112,1.93
2023-06-10,27,NSY0331,0.14
2023-06-10,47,ORO1102,2.09
2023-06-10,45,SWN0251,11.02
2023-06-10,22,TAK0331,2.31
2023-06-10,41,TAK0331,17.93
2023-06-10,20,TKB2201,4.74
2023-06-10,45,WKM2201,10.26
2023-06-10,37,HWA1101,72.46
2023-06-10,3,INV0331,0.99
2023-06-10,36,NAP2202,125.15
2023-06-10,24,NSY0331,0.20
2023-06-10,44,OHA2201,3.42
2023-06-10,10,OTA0221,8.21
2023-06-10,23,PAO1101,1.06
2023-06-10,25,RFN1102,0.23
2023-06-10,14,SFD0331,1.95
2023-06-10,1,TIM0111,2.45
2023-06-10,25,WDV1101,4.53
2023-06-10,5,WGN0331,3.95
2023-06-10,43,WHI2201,14.94
2023-06-10,43,WTK2201,4.13
2023-06-10,38,WWD1102,69.35
2023-06-10,14,BAL0331,1.00
2023-06-10,44,BAL0331,3.44
2023-06-10,22,BPT1101,1.68
2023-06-10,14,BWK1101,0.98
2023-06-10,18,COL0111,6.15
2023-06-10,48,HLY2201,5.15
